ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	201	641	-	18.5	Prodigal_v2.6.3	contig_1086
1_2	1024	1548	-	45.2	Prodigal_v2.6.3	contig_1086
1_3	1551	2261	-	30.6	Prodigal_v2.6.3	contig_1086
1_4	2807	3091	-	34.9	Prodigal_v2.6.3	contig_1086
1_5	3141	3287	-	5.3	Prodigal_v2.6.3	contig_1086
1_6	3389	4027	+	77.3	Prodigal_v2.6.3	contig_1086
1_7	4376	4546	+	14.7	Prodigal_v2.6.3	contig_1086
1_8	4506	5051	+	47.0	Prodigal_v2.6.3	contig_1086
1_9	5062	5226	+	8.1	Prodigal_v2.6.3	contig_1086
1_10	5210	5581	+	15.7	Prodigal_v2.6.3	contig_1086
1_11	5571	5963	-	15.8	Prodigal_v2.6.3	contig_1086
1_12	5947	6111	-	8.1	Prodigal_v2.6.3	contig_1086
1_13	6122	6796	-	75.9	Prodigal_v2.6.3	contig_1086
1_14	7146	7784	-	77.3	Prodigal_v2.6.3	contig_1086
1_15	7886	8077	+	16.7	Prodigal_v2.6.3	contig_1086
1_16	8081	8365	+	31.0	Prodigal_v2.6.3	contig_1086
1_17	8377	8601	+	-0.7	Prodigal_v2.6.3	contig_1086
1_18	8654	8938	+	15.9	Prodigal_v2.6.3	contig_1086
1_19	8905	9234	-	13.9	Prodigal_v2.6.3	contig_1086
1_20	9287	9511	-	-0.7	Prodigal_v2.6.3	contig_1086
1_21	9523	9807	-	31.0	Prodigal_v2.6.3	contig_1086
1_22	9811	10002	-	16.7	Prodigal_v2.6.3	contig_1086
1_23	10104	10742	+	77.3	Prodigal_v2.6.3	contig_1086
1_24	11092	11766	+	75.9	Prodigal_v2.6.3	contig_1086
1_25	11777	11941	+	8.1	Prodigal_v2.6.3	contig_1086
1_26	11925	12365	+	28.0	Prodigal_v2.6.3	contig_1086
1_27	12849	13127	+	23.8	Prodigal_v2.6.3	contig_1086
1_28	13402	13917	+	61.9	Prodigal_v2.6.3	contig_1086
1_29	13927	14094	+	-0.6	Prodigal_v2.6.3	contig_1086
