ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	602	-	90.3	Prodigal_v2.6.3	contig_1207
1_2	776	1336	-	56.4	Prodigal_v2.6.3	contig_1207
1_3	1333	1851	-	24.6	Prodigal_v2.6.3	contig_1207
1_4	1823	2233	-	27.6	Prodigal_v2.6.3	contig_1207
1_5	2230	2553	-	37.4	Prodigal_v2.6.3	contig_1207
1_6	2634	3578	-	137.9	Prodigal_v2.6.3	contig_1207
1_7	3554	3874	-	12.9	Prodigal_v2.6.3	contig_1207
1_8	4483	5040	-	59.2	Prodigal_v2.6.3	contig_1207
1_9	4988	5323	-	16.1	Prodigal_v2.6.3	contig_1207
1_10	5331	5873	-	23.9	Prodigal_v2.6.3	contig_1207
1_11	6175	6864	+	17.1	Prodigal_v2.6.3	contig_1207
1_12	7579	7758	+	3.6	Prodigal_v2.6.3	contig_1207
1_13	9328	9585	-	11.4	Prodigal_v2.6.3	contig_1207
1_14	9728	10189	+	56.6	Prodigal_v2.6.3	contig_1207
1_15	10182	10373	+	23.8	Prodigal_v2.6.3	contig_1207
1_16	10348	10518	+	1.6	Prodigal_v2.6.3	contig_1207
1_17	10515	10784	+	0.1	Prodigal_v2.6.3	contig_1207
1_18	10794	12032	+	208.5	Prodigal_v2.6.3	contig_1207
1_19	12113	12436	+	37.4	Prodigal_v2.6.3	contig_1207
1_20	12433	12843	+	27.6	Prodigal_v2.6.3	contig_1207
1_21	12815	13333	+	24.6	Prodigal_v2.6.3	contig_1207
1_22	13330	13890	+	56.4	Prodigal_v2.6.3	contig_1207
1_23	14064	15581	+	221.2	Prodigal_v2.6.3	contig_1207
1_24	15581	15937	+	65.7	Prodigal_v2.6.3	contig_1207
1_25	15934	16257	+	45.6	Prodigal_v2.6.3	contig_1207
1_26	16342	18249	+	228.0	Prodigal_v2.6.3	contig_1207
1_27	18285	19586	+	121.9	Prodigal_v2.6.3	contig_1207
1_28	19583	20653	+	115.4	Prodigal_v2.6.3	contig_1207
1_29	20653	21189	+	74.1	Prodigal_v2.6.3	contig_1207
1_30	21186	21692	+	33.2	Prodigal_v2.6.3	contig_1207
1_31	21641	22156	+	31.3	Prodigal_v2.6.3	contig_1207
1_32	22160	22747	+	47.7	Prodigal_v2.6.3	contig_1207
1_33	22734	23345	+	53.7	Prodigal_v2.6.3	contig_1207
1_34	23526	23978	+	16.9	Prodigal_v2.6.3	contig_1207
1_35	24874	26211	+	91.5	Prodigal_v2.6.3	contig_1207
1_36	26257	26505	+	15.3	Prodigal_v2.6.3	contig_1207
1_37	26453	26659	-	5.6	Prodigal_v2.6.3	contig_1207
1_38	26646	27215	-	45.7	Prodigal_v2.6.3	contig_1207
1_39	27202	27669	-	34.7	Prodigal_v2.6.3	contig_1207
1_40	27669	28187	-	54.5	Prodigal_v2.6.3	contig_1207
1_41	28184	28684	-	51.9	Prodigal_v2.6.3	contig_1207
1_42	28674	28865	-	17.8	Prodigal_v2.6.3	contig_1207
1_43	28865	29398	-	54.2	Prodigal_v2.6.3	contig_1207
1_44	29481	30308	-	110.7	Prodigal_v2.6.3	contig_1207
1_45	30362	30772	-	55.1	Prodigal_v2.6.3	contig_1207
1_46	30903	31139	+	11.9	Prodigal_v2.6.3	contig_1207
1_47	31107	31421	-	14.4	Prodigal_v2.6.3	contig_1207
1_48	31722	31964	-	16.7	Prodigal_v2.6.3	contig_1207
1_49	31961	32974	-	81.7	Prodigal_v2.6.3	contig_1207
1_50	32971	33150	-	12.2	Prodigal_v2.6.3	contig_1207
1_51	33150	33971	-	76.7	Prodigal_v2.6.3	contig_1207
1_52	33964	34152	-	12.1	Prodigal_v2.6.3	contig_1207
1_53	34157	34705	-	48.0	Prodigal_v2.6.3	contig_1207
1_54	34793	35251	+	32.8	Prodigal_v2.6.3	contig_1207
1_55	35536	35793	-	18.0	Prodigal_v2.6.3	contig_1207
1_56	36082	36396	+	14.4	Prodigal_v2.6.3	contig_1207
1_57	36364	36600	-	11.9	Prodigal_v2.6.3	contig_1207
1_58	36792	37163	+	42.7	Prodigal_v2.6.3	contig_1207
1_59	37217	38044	+	110.7	Prodigal_v2.6.3	contig_1207
1_60	38127	38660	+	54.2	Prodigal_v2.6.3	contig_1207
1_61	38660	38851	+	17.8	Prodigal_v2.6.3	contig_1207
1_62	38841	39341	+	51.9	Prodigal_v2.6.3	contig_1207
1_63	39338	39856	+	54.5	Prodigal_v2.6.3	contig_1207
1_64	39856	40323	+	34.7	Prodigal_v2.6.3	contig_1207
1_65	40310	40879	+	45.7	Prodigal_v2.6.3	contig_1207
1_66	41442	41894	-	16.9	Prodigal_v2.6.3	contig_1207
1_67	41894	42688	-	50.2	Prodigal_v2.6.3	contig_1207
1_68	42675	43262	-	47.7	Prodigal_v2.6.3	contig_1207
1_69	43266	43781	-	31.3	Prodigal_v2.6.3	contig_1207
1_70	43730	44233	-	33.5	Prodigal_v2.6.3	contig_1207
1_71	44230	44766	-	74.1	Prodigal_v2.6.3	contig_1207
1_72	44766	45836	-	115.4	Prodigal_v2.6.3	contig_1207
1_73	45833	47134	-	121.9	Prodigal_v2.6.3	contig_1207
1_74	47170	49077	-	228.0	Prodigal_v2.6.3	contig_1207
1_75	49163	49486	-	45.6	Prodigal_v2.6.3	contig_1207
1_76	49483	49839	-	65.7	Prodigal_v2.6.3	contig_1207
1_77	49839	50753	-	128.2	Prodigal_v2.6.3	contig_1207
orf00002	599	772	-	1.54	glimmer3	contig_1207
orf00004	776	1336	-	15.51	glimmer3	contig_1207
orf00005	1717	1833	+	6.74	glimmer3	contig_1207
orf00006	1333	1611	-	1.61	glimmer3	contig_1207
orf00007	1823	2233	-	4.50	glimmer3	contig_1207
orf00008	2230	2553	-	3.36	glimmer3	contig_1207
orf00011	2634	3593	-	8.99	glimmer3	contig_1207
orf00012	3554	3874	-	0.88	glimmer3	contig_1207
orf00014	3884	4153	-	2.97	glimmer3	contig_1207
orf00015	4483	4914	-	8.77	glimmer3	contig_1207
orf00016	4988	5323	-	4.68	glimmer3	contig_1207
orf00017	5498	5800	-	10.71	glimmer3	contig_1207
orf00018	5331	5501	-	4.62	glimmer3	contig_1207
orf00020	5926	6075	-	4.59	glimmer3	contig_1207
orf00021	6166	6864	+	3.73	glimmer3	contig_1207
orf00023	6928	7344	+	0.11	glimmer3	contig_1207
