#id:	contig_2751
#START	STOP	FRAME	CONTIG	SCORE
279	190	-	contig_2751	-42.56484889126377402309871438	
874	269	-	contig_2751	-873780.8771009754070862681861	
1974	892	-	contig_2751	-399347208738.8822346212894962	
2479	1988	-	contig_2751	-51903.95177279085464943945539	
3028	2588	-	contig_2751	-13817.76436907245427570675938	
3530	3066	-	contig_2751	-203357.4935432381457603899986	
3716	3543	-	contig_2751	-1.273481177939199679027942091	
3981	4328	+	contig_2751	-469.2060461388130512297230551	
4328	4537	+	contig_2751	-14.99615251893551755463660447	
4554	5129	+	contig_2751	-18724236.82076342711929405051	
5253	5831	+	contig_2751	-10692974.38248650205627080463	
5831	5929	+	contig_2751	-2.459124584816674657515060092	
6043	6312	+	contig_2751	-753.5018705270402770402568643	
6330	6557	+	contig_2751	-1477.632351553546704962609223	
6566	6757	+	contig_2751	-666.8060615202930487802669771	
6857	6949	+	contig_2751	-0.09374382700748856063718042977	
6982	7128	+	contig_2751	-2.489139045437239270411914342	
7324	7235	-	contig_2751	-7.992850110822649443899798404	
7517	7410	-	contig_2751	-1.216301928705994428446491526	
7830	7693	-	contig_2751	-78.42225899358306804326102205	
7895	7794	-	contig_2751	-0.05374784511683520237407439990	
7997	8107	+	contig_2751	-0.04138888447972936292788101369	
8621	8115	-	contig_2751	-658655.4464059428448901512087	
8781	8638	-	contig_2751	-0.1635423138167912282349511065	
8854	8765	-	contig_2751	-0.06189780392913316573964316334	
9096	8848	-	contig_2751	-389.8380859543671287092466805	
9192	9335	+	contig_2751	-3.531938705735197472758067445	
9547	9720	+	contig_2751	-1.340523280059512862072893857	
9733	10197	+	contig_2751	-188828.5926019512929169240687	
10235	10675	+	contig_2751	-13817.76436907245427570675937	
10784	11275	+	contig_2751	-55644.55993242549186915666927	
11289	12371	+	contig_2751	-428828229395.1193241206943299	
12389	12994	+	contig_2751	-942041.7945440728832977015362	
12984	13649	+	contig_2751	-74251198.80287816164622438023	
13649	13858	+	contig_2751	-14.99615251893551755463660447	
13875	14450	+	contig_2751	-18724236.82076342711929405051	
14574	15152	+	contig_2751	-10692974.38248650205627080463	
15152	15250	+	contig_2751	-2.459124584816674657515060092	
15364	15633	+	contig_2751	-753.5018705270402770402568643	
