#id:	circular_pair_3422
#START	STOP	FRAME	CONTIG	SCORE
3	224	+	circular_pair_3422	-88.74166799043277936746325885	
230	619	+	circular_pair_3422	-1367.492785908270560810955862	
863	774	-	circular_pair_3422	-5.630881685048230920795898285	
1714	863	-	circular_pair_3422	-74315761.58486671555278201512	
1886	1749	-	circular_pair_3422	-2.581391063737549416174526020	
1927	2043	+	circular_pair_3422	-0.3687352849550920546647282678	
2080	2814	+	circular_pair_3422	-8046191.891603241219684783741	
3464	2967	-	circular_pair_3422	-2074.792963904149202214277505	
4132	3605	-	circular_pair_3422	-54958.62993655203049970043478	
4614	4201	-	circular_pair_3422	-2711.436123733675977141730150	
4930	4616	-	circular_pair_3422	-184.6114708125572522317251794	
5382	4930	-	circular_pair_3422	-180.8381655739172206220155319	
