ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	319	-	23.9	Prodigal_v2.6.3	contig_727
1_2	303	569	-	19.2	Prodigal_v2.6.3	contig_727
1_3	550	807	-	6.6	Prodigal_v2.6.3	contig_727
1_4	800	1045	-	30.0	Prodigal_v2.6.3	contig_727
1_5	1038	1271	-	19.7	Prodigal_v2.6.3	contig_727
1_6	1283	1690	-	19.3	Prodigal_v2.6.3	contig_727
1_7	1683	1961	-	21.4	Prodigal_v2.6.3	contig_727
1_8	1971	2414	-	24.2	Prodigal_v2.6.3	contig_727
1_9	2442	2621	-	11.2	Prodigal_v2.6.3	contig_727
1_10	2688	2981	-	23.7	Prodigal_v2.6.3	contig_727
1_11	2968	3507	-	13.6	Prodigal_v2.6.3	contig_727
1_12	3510	3650	-	2.7	Prodigal_v2.6.3	contig_727
1_13	3712	4203	-	25.3	Prodigal_v2.6.3	contig_727
1_14	4160	4312	-	6.6	Prodigal_v2.6.3	contig_727
1_15	5569	5766	-	3.3	Prodigal_v2.6.3	contig_727
1_16	5721	5972	-	1.4	Prodigal_v2.6.3	contig_727
orf00001	303	518	-	1.79	glimmer3	contig_727
orf00002	550	807	-	2.58	glimmer3	contig_727
orf00003	800	1045	-	4.37	glimmer3	contig_727
orf00004	1038	1271	-	7.43	glimmer3	contig_727
orf00005	1283	1561	-	2.70	glimmer3	contig_727
orf00006	1683	1961	-	2.86	glimmer3	contig_727
orf00007	1971	2414	-	0.56	glimmer3	contig_727
orf00008	2442	2621	-	5.30	glimmer3	contig_727
orf00010	3510	3932	-	1.35	glimmer3	contig_727
orf00011	3983	4096	+	0.16	glimmer3	contig_727
orf00012	5296	5508	+	2.97	glimmer3	contig_727
NA	355	2	-	NA	PHANOTATE	contig_727
NA	569	303	-	NA	PHANOTATE	contig_727
NA	807	550	-	NA	PHANOTATE	contig_727
NA	1045	800	-	NA	PHANOTATE	contig_727
NA	1271	1038	-	NA	PHANOTATE	contig_727
NA	1711	1283	-	NA	PHANOTATE	contig_727
NA	1961	1683	-	NA	PHANOTATE	contig_727
NA	2414	1971	-	NA	PHANOTATE	contig_727
NA	2621	2442	-	NA	PHANOTATE	contig_727
NA	2981	2688	-	NA	PHANOTATE	contig_727
NA	3507	2968	-	NA	PHANOTATE	contig_727
NA	3650	3510	-	NA	PHANOTATE	contig_727
NA	4179	3712	-	NA	PHANOTATE	contig_727
NA	4324	4160	-	NA	PHANOTATE	contig_727
NA	4616	4488	-	NA	PHANOTATE	contig_727
NA	4792	4676	-	NA	PHANOTATE	contig_727
NA	5075	4848	-	NA	PHANOTATE	contig_727
NA	5194	5075	-	NA	PHANOTATE	contig_727
NA	5356	5216	-	NA	PHANOTATE	contig_727
NA	5377	5508	+	NA	PHANOTATE	contig_727
NA	5505	5597	+	NA	PHANOTATE	contig_727
NA	5622	5786	+	NA	PHANOTATE	contig_727
NA	5826	6257	+	NA	PHANOTATE	contig_727
