#id:	circular_pair_679
#START	STOP	FRAME	CONTIG	SCORE
56	178	+	circular_pair_679	-27.83686361999592758883930210	
210	347	+	circular_pair_679	-0.6382497765044354084291398158	
349	444	+	circular_pair_679	-2.560048128158788239352783057	
691	509	-	circular_pair_679	-221.1663989198975886286028947	
800	693	-	circular_pair_679	-4.515762404756326090002602796	
961	869	-	circular_pair_679	-0.1400329036509381557910355886	
1062	970	-	circular_pair_679	-8.536153479022102145254033716	
1231	1133	-	circular_pair_679	-0.1458995789543695052038533181	
1357	1238	-	circular_pair_679	-36.65827726758188315285200610	
1527	1402	-	circular_pair_679	-1.659905052766313692872069584	
1931	1521	-	circular_pair_679	-340.3086979560710563024292198	
1941	2213	+	circular_pair_679	-0.5519870600269002538780128426	
2237	3157	+	circular_pair_679	-46.86698704450018487031914742	
3147	3725	+	circular_pair_679	-4.176199083460145812865773005	
3770	3874	+	circular_pair_679	-3.031984177020931822476733059	
3931	4026	+	circular_pair_679	-0.2804832395639592617781764042	
4133	4300	+	circular_pair_679	-90.56178166470139688613429847	
4302	4439	+	circular_pair_679	-0.4917578956461397209087577842	
4440	4535	+	circular_pair_679	-0.4931105969895695709760614014	
4654	4755	+	circular_pair_679	-0.5612229672338701144607451306	
4986	4894	-	circular_pair_679	-5.646840540210946345921897034	
5204	5055	-	circular_pair_679	-0.4286108299030478936709154126	
5366	5274	-	circular_pair_679	-10.47341189247250600985470300	
5472	5335	-	circular_pair_679	-17.14365443408540128659787733	
5524	5622	+	circular_pair_679	-0.1592038386903072889669824298	
5647	5751	+	circular_pair_679	-0.3774913895852189622658277363	
5953	6063	+	circular_pair_679	-11.35252010588525183812049435	
6390	6160	-	circular_pair_679	-96.01810784439936380246870893	
6638	6378	-	circular_pair_679	-88.18445197558549585376825558	
6841	6749	-	circular_pair_679	-4.867085891271643140338986309	
7062	6973	-	circular_pair_679	-0.2308153883857060326799929256	
7377	7195	-	circular_pair_679	-277.8857564728836332961545578	
7605	7501	-	circular_pair_679	-1.129320001138390342003952665	
