ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	403	-	42.2	Prodigal_v2.6.3	contig_2534
1_2	435	1028	-	62.3	Prodigal_v2.6.3	contig_2534
1_3	1061	1468	-	34.2	Prodigal_v2.6.3	contig_2534
1_4	1547	1942	-	35.2	Prodigal_v2.6.3	contig_2534
1_5	1929	2174	-	26.6	Prodigal_v2.6.3	contig_2534
1_6	2183	3049	-	133.0	Prodigal_v2.6.3	contig_2534
1_7	3078	3518	-	84.7	Prodigal_v2.6.3	contig_2534
1_8	3534	3812	-	18.9	Prodigal_v2.6.3	contig_2534
1_9	3812	5044	-	155.6	Prodigal_v2.6.3	contig_2534
1_10	5044	6825	-	237.6	Prodigal_v2.6.3	contig_2534
1_11	6841	7815	-	153.8	Prodigal_v2.6.3	contig_2534
1_12	7827	8132	-	38.9	Prodigal_v2.6.3	contig_2534
1_13	8245	8550	+	37.2	Prodigal_v2.6.3	contig_2534
1_14	8562	9212	+	58.9	Prodigal_v2.6.3	contig_2534
1_15	9228	9827	+	96.2	Prodigal_v2.6.3	contig_2534
1_16	9843	11624	+	237.6	Prodigal_v2.6.3	contig_2534
1_17	11624	12856	+	155.6	Prodigal_v2.6.3	contig_2534
1_18	12856	13134	+	18.9	Prodigal_v2.6.3	contig_2534
1_19	13150	13590	+	85.7	Prodigal_v2.6.3	contig_2534
1_20	13619	14485	+	132.9	Prodigal_v2.6.3	contig_2534
1_21	14494	14739	+	26.6	Prodigal_v2.6.3	contig_2534
1_22	14726	15121	+	35.2	Prodigal_v2.6.3	contig_2534
1_23	15200	15607	+	34.2	Prodigal_v2.6.3	contig_2534
1_24	15640	16056	+	16.6	Prodigal_v2.6.3	contig_2534
1_25	16457	16627	+	1.5	Prodigal_v2.6.3	contig_2534
1_26	16578	16649	+	2.2	Prodigal_v2.6.3	contig_2534
orf00002	435	1058	-	8.58	glimmer3	contig_2534
orf00003	1061	1468	-	8.94	glimmer3	contig_2534
orf00005	1547	1939	-	9.47	glimmer3	contig_2534
orf00006	1929	2174	-	8.04	glimmer3	contig_2534
orf00007	2183	3049	-	14.23	glimmer3	contig_2534
orf00008	3078	3518	-	15.80	glimmer3	contig_2534
orf00009	3534	3812	-	12.09	glimmer3	contig_2534
orf00011	3812	5044	-	13.44	glimmer3	contig_2534
orf00012	5044	6825	-	12.84	glimmer3	contig_2534
orf00013	6841	7815	-	13.58	glimmer3	contig_2534
orf00014	7827	8132	-	12.03	glimmer3	contig_2534
orf00015	8245	8550	+	12.03	glimmer3	contig_2534
orf00016	8562	9212	+	2.92	glimmer3	contig_2534
orf00018	9228	9827	+	15.81	glimmer3	contig_2534
orf00019	9843	11624	+	12.84	glimmer3	contig_2534
orf00020	11624	12856	+	13.44	glimmer3	contig_2534
orf00022	12856	13134	+	12.09	glimmer3	contig_2534
orf00023	13150	13590	+	15.87	glimmer3	contig_2534
orf00024	13619	14485	+	14.23	glimmer3	contig_2534
orf00025	14494	14739	+	8.04	glimmer3	contig_2534
orf00027	14726	15121	+	9.03	glimmer3	contig_2534
orf00028	15200	15607	+	8.94	glimmer3	contig_2534
orf00029	15610	16056	+	5.23	glimmer3	contig_2534
orf00031	16457	16627	+	0.87	glimmer3	contig_2534
orf00032	16645	403	-	3.80	glimmer3	contig_2534
NA	442	2	-	NA	PHANOTATE	contig_2534
NA	1058	435	-	NA	PHANOTATE	contig_2534
NA	1468	1061	-	NA	PHANOTATE	contig_2534
NA	1942	1547	-	NA	PHANOTATE	contig_2534
NA	2174	1929	-	NA	PHANOTATE	contig_2534
NA	3049	2183	-	NA	PHANOTATE	contig_2534
NA	3518	3078	-	NA	PHANOTATE	contig_2534
NA	3812	3534	-	NA	PHANOTATE	contig_2534
NA	5044	3812	-	NA	PHANOTATE	contig_2534
NA	6825	5044	-	NA	PHANOTATE	contig_2534
NA	7815	6841	-	NA	PHANOTATE	contig_2534
NA	8132	7827	-	NA	PHANOTATE	contig_2534
NA	8245	8550	+	NA	PHANOTATE	contig_2534
NA	8562	9212	+	NA	PHANOTATE	contig_2534
NA	9228	9827	+	NA	PHANOTATE	contig_2534
NA	9843	11624	+	NA	PHANOTATE	contig_2534
NA	11624	12856	+	NA	PHANOTATE	contig_2534
NA	12856	13134	+	NA	PHANOTATE	contig_2534
NA	13150	13590	+	NA	PHANOTATE	contig_2534
NA	13619	14485	+	NA	PHANOTATE	contig_2534
NA	14494	14739	+	NA	PHANOTATE	contig_2534
NA	14726	15121	+	NA	PHANOTATE	contig_2534
NA	15200	15607	+	NA	PHANOTATE	contig_2534
NA	15610	16056	+	NA	PHANOTATE	contig_2534
NA	16184	16023	-	NA	PHANOTATE	contig_2534
NA	16520	16407	-	NA	PHANOTATE	contig_2534
NA	16648	16526	-	NA	PHANOTATE	contig_2534
