#id:	circular_pair_4605
#START	STOP	FRAME	CONTIG	SCORE
1	660	+	circular_pair_4605	-7.520287239623542689406615696	
674	802	+	circular_pair_4605	-1.185283270358498350262557309	
1117	797	-	circular_pair_4605	-6.797951493288650675686184927	
1332	1207	-	circular_pair_4605	-8.616124830356149511719723644	
1553	1329	-	circular_pair_4605	-5.467533917826320847437926077	
1997	1629	-	circular_pair_4605	-137.6028412496934371038661967	
1984	2163	+	circular_pair_4605	-137.3989022538998147225922120	
2335	2448	+	circular_pair_4605	-26.74576859361109421230783709	
2591	2496	-	circular_pair_4605	-0.1447076367444230926041363573	
2814	2722	-	circular_pair_4605	-8.647083223173925920946823107	
3051	2872	-	circular_pair_4605	-58.05753645711003469418973858	
3466	3119	-	circular_pair_4605	-0.4828888174421391733830249141	
3872	3609	-	circular_pair_4605	-1.728902934322175899231078077	
3916	4017	+	circular_pair_4605	-1.519621582453235889946766728	
4014	4346	+	circular_pair_4605	-94.78693022476469651663030134	
4359	4484	+	circular_pair_4605	-1.775865638994171646342204708	
4675	4571	-	circular_pair_4605	-0.2711125785196131316316762477	
4889	4680	-	circular_pair_4605	-7.654881664396211074196693609	
4977	4879	-	circular_pair_4605	-31.96534353554125539648750820	
5358	5188	-	circular_pair_4605	-43.71380568810188898274409382	
5611	5414	-	circular_pair_4605	-21.87257944898369472256020592	
5616	5756	+	circular_pair_4605	-0.3716462976072600875927500178	
5985	5854	-	circular_pair_4605	-3.261979283288981866935327344	
6175	5978	-	circular_pair_4605	-32.24704093447193918220351550	
