ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	290	+	24.8	Prodigal_v2.6.3	contig_851
1_2	364	771	+	46.1	Prodigal_v2.6.3	contig_851
1_3	835	1116	+	31.0	Prodigal_v2.6.3	contig_851
1_4	1119	1850	+	45.1	Prodigal_v2.6.3	contig_851
1_5	1847	2470	+	49.8	Prodigal_v2.6.3	contig_851
1_6	2487	2894	+	24.9	Prodigal_v2.6.3	contig_851
1_7	2900	3097	+	10.5	Prodigal_v2.6.3	contig_851
1_8	3108	3395	+	17.1	Prodigal_v2.6.3	contig_851
1_9	3392	3928	+	42.1	Prodigal_v2.6.3	contig_851
1_10	3957	4679	+	53.3	Prodigal_v2.6.3	contig_851
1_11	4684	5301	+	47.6	Prodigal_v2.6.3	contig_851
1_12	5315	6400	+	59.5	Prodigal_v2.6.3	contig_851
1_13	6256	7341	-	59.2	Prodigal_v2.6.3	contig_851
1_14	7355	7972	-	47.6	Prodigal_v2.6.3	contig_851
1_15	7977	9263	-	117.4	Prodigal_v2.6.3	contig_851
1_16	9260	9547	-	17.1	Prodigal_v2.6.3	contig_851
1_17	9558	9755	-	10.5	Prodigal_v2.6.3	contig_851
1_18	9761	10057	-	7.9	Prodigal_v2.6.3	contig_851
orf00001	10047	290	+	7.73	glimmer3	contig_851
orf00002	364	771	+	10.71	glimmer3	contig_851
orf00003	835	1116	+	7.05	glimmer3	contig_851
orf00005	1119	1850	+	7.25	glimmer3	contig_851
orf00007	1847	2470	+	8.26	glimmer3	contig_851
orf00008	2487	2894	+	5.68	glimmer3	contig_851
orf00009	2900	3097	+	2.15	glimmer3	contig_851
orf00010	3108	3395	+	4.94	glimmer3	contig_851
orf00011	3392	3928	+	6.07	glimmer3	contig_851
orf00012	3897	4679	+	10.41	glimmer3	contig_851
orf00014	4651	5301	+	13.25	glimmer3	contig_851
orf00016	5315	6400	+	2.95	glimmer3	contig_851
orf00019	7355	8005	-	13.65	glimmer3	contig_851
orf00021	7977	9263	-	9.31	glimmer3	contig_851
orf00022	9260	9547	-	4.94	glimmer3	contig_851
orf00023	9558	9755	-	2.15	glimmer3	contig_851
orf00024	9761	9931	-	6.67	glimmer3	contig_851
NA	40	315	+	NA	PHANOTATE	contig_851
NA	364	771	+	NA	PHANOTATE	contig_851
NA	835	1116	+	NA	PHANOTATE	contig_851
NA	1119	1850	+	NA	PHANOTATE	contig_851
NA	1847	2470	+	NA	PHANOTATE	contig_851
NA	2487	2894	+	NA	PHANOTATE	contig_851
NA	2900	3097	+	NA	PHANOTATE	contig_851
NA	3108	3395	+	NA	PHANOTATE	contig_851
NA	3392	3928	+	NA	PHANOTATE	contig_851
NA	3957	4679	+	NA	PHANOTATE	contig_851
NA	4684	5301	+	NA	PHANOTATE	contig_851
NA	5315	6400	+	NA	PHANOTATE	contig_851
NA	7341	6256	-	NA	PHANOTATE	contig_851
NA	7972	7355	-	NA	PHANOTATE	contig_851
NA	9263	7977	-	NA	PHANOTATE	contig_851
NA	9547	9260	-	NA	PHANOTATE	contig_851
NA	9755	9558	-	NA	PHANOTATE	contig_851
NA	10057	9761	-	NA	PHANOTATE	contig_851
