ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	25	372	+	30.7	Prodigal_v2.6.3	contig_145
1_2	369	908	+	47.8	Prodigal_v2.6.3	contig_145
1_3	929	1240	-	41.8	Prodigal_v2.6.3	contig_145
1_4	1329	2408	-	114.6	Prodigal_v2.6.3	contig_145
1_5	2538	2984	-	42.6	Prodigal_v2.6.3	contig_145
1_6	3045	3743	-	100.4	Prodigal_v2.6.3	contig_145
1_7	4219	5277	-	104.3	Prodigal_v2.6.3	contig_145
1_8	5293	5535	-	7.8	Prodigal_v2.6.3	contig_145
1_9	5619	6053	-	59.2	Prodigal_v2.6.3	contig_145
1_10	6081	6533	-	53.8	Prodigal_v2.6.3	contig_145
1_11	7277	7843	-	58.6	Prodigal_v2.6.3	contig_145
1_12	7883	8206	-	38.5	Prodigal_v2.6.3	contig_145
1_13	8261	8497	-	18.3	Prodigal_v2.6.3	contig_145
1_14	8660	9319	-	75.9	Prodigal_v2.6.3	contig_145
1_15	9421	9648	-	17.6	Prodigal_v2.6.3	contig_145
1_16	9683	10249	-	57.5	Prodigal_v2.6.3	contig_145
1_17	10267	11178	-	120.3	Prodigal_v2.6.3	contig_145
1_18	11189	12391	-	100.1	Prodigal_v2.6.3	contig_145
1_19	12424	13011	-	34.7	Prodigal_v2.6.3	contig_145
1_20	13050	13223	-	6.7	Prodigal_v2.6.3	contig_145
1_21	13294	13551	-	20.2	Prodigal_v2.6.3	contig_145
1_22	13707	14060	-	34.5	Prodigal_v2.6.3	contig_145
1_23	14090	14812	-	97.9	Prodigal_v2.6.3	contig_145
1_24	14905	15342	-	17.3	Prodigal_v2.6.3	contig_145
1_25	15481	15747	-	40.7	Prodigal_v2.6.3	contig_145
1_26	15759	16229	-	47.1	Prodigal_v2.6.3	contig_145
1_27	16231	17259	-	155.4	Prodigal_v2.6.3	contig_145
1_28	17271	18263	-	123.5	Prodigal_v2.6.3	contig_145
1_29	18266	19078	-	84.3	Prodigal_v2.6.3	contig_145
1_30	19112	19354	-	16.4	Prodigal_v2.6.3	contig_145
1_31	19729	20031	-	39.9	Prodigal_v2.6.3	contig_145
1_32	20097	20534	-	45.1	Prodigal_v2.6.3	contig_145
1_33	20635	20934	-	52.9	Prodigal_v2.6.3	contig_145
1_34	21029	21244	-	19.4	Prodigal_v2.6.3	contig_145
1_35	21854	22600	-	97.1	Prodigal_v2.6.3	contig_145
1_36	22782	22952	+	16.0	Prodigal_v2.6.3	contig_145
1_37	22962	23903	+	131.6	Prodigal_v2.6.3	contig_145
1_38	23897	24712	+	75.4	Prodigal_v2.6.3	contig_145
1_39	25006	25368	+	11.6	Prodigal_v2.6.3	contig_145
1_40	25365	25904	+	49.0	Prodigal_v2.6.3	contig_145
1_41	25966	26571	+	54.2	Prodigal_v2.6.3	contig_145
1_42	26568	26861	+	2.7	Prodigal_v2.6.3	contig_145
1_43	27169	28197	+	112.6	Prodigal_v2.6.3	contig_145
1_44	28197	28460	+	19.5	Prodigal_v2.6.3	contig_145
1_45	28457	28915	+	53.4	Prodigal_v2.6.3	contig_145
1_46	28951	29391	+	43.5	Prodigal_v2.6.3	contig_145
1_47	29426	30172	+	64.8	Prodigal_v2.6.3	contig_145
1_48	30243	30962	+	87.5	Prodigal_v2.6.3	contig_145
1_49	30943	31770	+	89.6	Prodigal_v2.6.3	contig_145
1_50	31733	32011	+	8.3	Prodigal_v2.6.3	contig_145
1_51	32019	32897	+	82.5	Prodigal_v2.6.3	contig_145
1_52	32869	33342	+	15.2	Prodigal_v2.6.3	contig_145
1_53	33302	33640	+	16.6	Prodigal_v2.6.3	contig_145
1_54	33822	34310	+	53.2	Prodigal_v2.6.3	contig_145
1_55	34307	35773	+	189.7	Prodigal_v2.6.3	contig_145
1_56	35793	42332	+	680.6	Prodigal_v2.6.3	contig_145
1_57	42335	42745	+	41.0	Prodigal_v2.6.3	contig_145
1_58	42863	43396	-	45.9	Prodigal_v2.6.3	contig_145
1_59	43461	43775	+	18.9	Prodigal_v2.6.3	contig_145
1_60	43777	44847	+	112.3	Prodigal_v2.6.3	contig_145
1_61	44852	45343	+	50.0	Prodigal_v2.6.3	contig_145
1_62	45427	47163	+	218.7	Prodigal_v2.6.3	contig_145
1_63	47176	47682	+	83.1	Prodigal_v2.6.3	contig_145
1_64	47686	49308	+	163.8	Prodigal_v2.6.3	contig_145
1_65	49318	50067	+	96.3	Prodigal_v2.6.3	contig_145
1_66	50078	50962	+	92.7	Prodigal_v2.6.3	contig_145
1_67	50976	51473	+	33.8	Prodigal_v2.6.3	contig_145
1_68	51476	51901	+	33.6	Prodigal_v2.6.3	contig_145
1_69	51914	52777	+	60.2	Prodigal_v2.6.3	contig_145
1_70	52784	53077	+	10.8	Prodigal_v2.6.3	contig_145
1_71	53153	54565	+	117.8	Prodigal_v2.6.3	contig_145
1_72	54568	55278	+	51.3	Prodigal_v2.6.3	contig_145
1_73	55305	56690	+	198.3	Prodigal_v2.6.3	contig_145
1_74	56700	57344	+	83.3	Prodigal_v2.6.3	contig_145
1_75	57427	58974	+	105.1	Prodigal_v2.6.3	contig_145
1_76	58967	60040	+	83.7	Prodigal_v2.6.3	contig_145
1_77	60053	62086	+	241.0	Prodigal_v2.6.3	contig_145
1_78	62154	63068	+	106.1	Prodigal_v2.6.3	contig_145
1_79	63124	63573	+	54.1	Prodigal_v2.6.3	contig_145
1_80	63625	64104	+	64.3	Prodigal_v2.6.3	contig_145
1_81	64764	65450	-	79.7	Prodigal_v2.6.3	contig_145
1_82	65670	65819	+	3.6	Prodigal_v2.6.3	contig_145
1_83	65819	66127	+	16.7	Prodigal_v2.6.3	contig_145
1_84	66191	66472	+	30.0	Prodigal_v2.6.3	contig_145
1_85	66469	66681	+	22.7	Prodigal_v2.6.3	contig_145
1_86	67204	67305	-	4.9	Prodigal_v2.6.3	contig_145
1_87	67388	67846	-	41.1	Prodigal_v2.6.3	contig_145
1_88	68064	68750	+	75.1	Prodigal_v2.6.3	contig_145
1_89	68944	69393	+	35.0	Prodigal_v2.6.3	contig_145
1_90	69646	69870	+	36.8	Prodigal_v2.6.3	contig_145
1_91	70398	71084	-	75.1	Prodigal_v2.6.3	contig_145
1_92	71302	71760	+	41.1	Prodigal_v2.6.3	contig_145
1_93	71843	71944	+	4.9	Prodigal_v2.6.3	contig_145
1_94	72996	73151	+	4.6	Prodigal_v2.6.3	contig_145
1_95	74835	75284	-	35.0	Prodigal_v2.6.3	contig_145
1_96	75478	75972	-	43.9	Prodigal_v2.6.3	contig_145
1_97	76380	76604	+	15.2	Prodigal_v2.6.3	contig_145
1_98	79455	79583	-	15.6	Prodigal_v2.6.3	contig_145
1_99	79606	79875	-	3.2	Prodigal_v2.6.3	contig_145
1_100	80021	80173	-	12.5	Prodigal_v2.6.3	contig_145
1_101	80474	81160	-	75.1	Prodigal_v2.6.3	contig_145
1_102	81378	81530	+	6.5	Prodigal_v2.6.3	contig_145
1_103	81517	81837	+	18.1	Prodigal_v2.6.3	contig_145
1_104	81920	82021	+	4.9	Prodigal_v2.6.3	contig_145
orf00001	25	372	+	8.22	glimmer3	contig_145
orf00002	369	908	+	7.81	glimmer3	contig_145
orf00003	929	1240	-	11.46	glimmer3	contig_145
orf00004	1329	2408	-	6.93	glimmer3	contig_145
orf00005	2538	2984	-	5.33	glimmer3	contig_145
orf00006	3045	3743	-	7.84	glimmer3	contig_145
orf00008	4219	5277	-	7.12	glimmer3	contig_145
orf00009	5293	5535	-	1.57	glimmer3	contig_145
orf00011	5619	6065	-	10.22	glimmer3	contig_145
orf00012	6081	6533	-	7.09	glimmer3	contig_145
orf00013	7277	7843	-	9.54	glimmer3	contig_145
orf00014	7883	8206	-	5.07	glimmer3	contig_145
orf00015	8261	8497	-	1.26	glimmer3	contig_145
orf00017	8660	9319	-	5.93	glimmer3	contig_145
orf00018	9421	9633	-	0.44	glimmer3	contig_145
orf00019	9683	10249	-	10.43	glimmer3	contig_145
orf00020	10267	11178	-	9.22	glimmer3	contig_145
orf00021	11189	12391	-	7.80	glimmer3	contig_145
orf00022	12424	13011	-	7.45	glimmer3	contig_145
orf00023	13050	13235	-	1.59	glimmer3	contig_145
orf00024	13294	13611	-	5.45	glimmer3	contig_145
orf00025	13707	14060	-	7.17	glimmer3	contig_145
orf00027	14090	14812	-	9.36	glimmer3	contig_145
orf00028	14905	15342	-	5.62	glimmer3	contig_145
orf00029	15481	15753	-	6.76	glimmer3	contig_145
orf00030	15759	16229	-	9.76	glimmer3	contig_145
orf00031	16231	17259	-	10.44	glimmer3	contig_145
orf00032	17271	18263	-	9.19	glimmer3	contig_145
orf00033	18266	19078	-	8.22	glimmer3	contig_145
orf00034	19112	19354	-	4.12	glimmer3	contig_145
orf00035	19729	20031	-	8.59	glimmer3	contig_145
