ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	84	1238	-	90.7	Prodigal_v2.6.3	circular_pair_4158
1_2	1280	1720	-	26.4	Prodigal_v2.6.3	circular_pair_4158
1_3	1810	1986	+	11.0	Prodigal_v2.6.3	circular_pair_4158
1_4	2248	2442	+	10.0	Prodigal_v2.6.3	circular_pair_4158
1_5	2439	2909	+	10.1	Prodigal_v2.6.3	circular_pair_4158
1_6	3647	4504	-	27.8	Prodigal_v2.6.3	circular_pair_4158
1_7	5877	6071	-	10.0	Prodigal_v2.6.3	circular_pair_4158
1_8	7084	8238	+	87.8	Prodigal_v2.6.3	circular_pair_4158
1_9	8243	8464	+	4.5	Prodigal_v2.6.3	circular_pair_4158
1_10	8492	9463	+	95.2	Prodigal_v2.6.3	circular_pair_4158
1_11	9460	9909	-	43.0	Prodigal_v2.6.3	circular_pair_4158
1_12	10149	10265	+	2.1	Prodigal_v2.6.3	circular_pair_4158
1_13	10997	11197	+	10.1	Prodigal_v2.6.3	circular_pair_4158
1_14	11169	12197	+	92.3	Prodigal_v2.6.3	circular_pair_4158
1_15	12194	12643	-	43.0	Prodigal_v2.6.3	circular_pair_4158
1_16	13051	13284	+	7.2	Prodigal_v2.6.3	circular_pair_4158
1_17	13453	14058	+	46.1	Prodigal_v2.6.3	circular_pair_4158
1_18	14200	14763	+	30.4	Prodigal_v2.6.3	circular_pair_4158
1_19	15443	15607	+	18.8	Prodigal_v2.6.3	circular_pair_4158
1_20	16097	16330	-	7.9	Prodigal_v2.6.3	circular_pair_4158
1_21	16741	16917	+	6.6	Prodigal_v2.6.3	circular_pair_4158
1_22	16895	17191	+	15.0	Prodigal_v2.6.3	circular_pair_4158
orf00001	84	1238	-	2.90	glimmer3	circular_pair_4158
orf00002	1280	1609	-	0.90	glimmer3	circular_pair_4158
orf00003	1686	1937	-	0.89	glimmer3	circular_pair_4158
orf00005	2248	2442	+	11.89	glimmer3	circular_pair_4158
orf00007	3296	3457	+	4.17	glimmer3	circular_pair_4158
orf00008	3496	3678	+	8.31	glimmer3	circular_pair_4158
orf00009	3647	4504	-	2.73	glimmer3	circular_pair_4158
orf00010	4638	4820	-	8.31	glimmer3	circular_pair_4158
orf00011	4859	5020	-	4.17	glimmer3	circular_pair_4158
orf00014	5877	6071	-	11.89	glimmer3	circular_pair_4158
orf00015	6382	6678	+	2.73	glimmer3	circular_pair_4158
orf00016	6892	8238	+	2.83	glimmer3	circular_pair_4158
orf00017	8294	8464	+	1.47	glimmer3	circular_pair_4158
orf00020	8492	9463	+	2.95	glimmer3	circular_pair_4158
orf00021	9460	9909	-	12.51	glimmer3	circular_pair_4158
orf00022	10149	10265	+	0.13	glimmer3	circular_pair_4158
orf00023	10997	11197	+	1.28	glimmer3	circular_pair_4158
orf00025	11226	12197	+	2.95	glimmer3	circular_pair_4158
orf00026	12194	12643	-	12.51	glimmer3	circular_pair_4158
orf00027	12724	13284	+	5.58	glimmer3	circular_pair_4158
orf00030	13558	13731	-	1.59	glimmer3	circular_pair_4158
orf00032	14076	14258	-	0.40	glimmer3	circular_pair_4158
orf00033	14440	14763	+	0.88	glimmer3	circular_pair_4158
orf00034	14846	15280	+	5.19	glimmer3	circular_pair_4158
orf00035	15443	15607	+	4.21	glimmer3	circular_pair_4158
orf00036	15820	15939	-	1.85	glimmer3	circular_pair_4158
orf00037	16097	16330	-	5.90	glimmer3	circular_pair_4158
orf00038	16423	16659	-	5.86	glimmer3	circular_pair_4158
orf00039	16705	16917	+	8.60	glimmer3	circular_pair_4158
orf00040	16895	17191	+	12.41	glimmer3	circular_pair_4158
NA	91	2	-	NA	PHANOTATE	circular_pair_4158
NA	1109	84	-	NA	PHANOTATE	circular_pair_4158
NA	1290	1195	-	NA	PHANOTATE	circular_pair_4158
NA	1609	1280	-	NA	PHANOTATE	circular_pair_4158
NA	2058	1771	-	NA	PHANOTATE	circular_pair_4158
NA	2322	2149	-	NA	PHANOTATE	circular_pair_4158
NA	2553	2419	-	NA	PHANOTATE	circular_pair_4158
NA	2866	2603	-	NA	PHANOTATE	circular_pair_4158
NA	3002	2883	-	NA	PHANOTATE	circular_pair_4158
NA	3090	2983	-	NA	PHANOTATE	circular_pair_4158
NA	3280	3173	-	NA	PHANOTATE	circular_pair_4158
NA	3460	3347	-	NA	PHANOTATE	circular_pair_4158
NA	3572	3480	-	NA	PHANOTATE	circular_pair_4158
NA	4405	3647	-	NA	PHANOTATE	circular_pair_4158
NA	4820	4638	-	NA	PHANOTATE	circular_pair_4158
NA	5035	4859	-	NA	PHANOTATE	circular_pair_4158
NA	5187	5047	-	NA	PHANOTATE	circular_pair_4158
NA	5468	5196	-	NA	PHANOTATE	circular_pair_4158
NA	5842	5465	-	NA	PHANOTATE	circular_pair_4158
NA	6071	5877	-	NA	PHANOTATE	circular_pair_4158
NA	6248	6108	-	NA	PHANOTATE	circular_pair_4158
NA	6262	6678	+	NA	PHANOTATE	circular_pair_4158
NA	6690	7127	+	NA	PHANOTATE	circular_pair_4158
NA	7213	8238	+	NA	PHANOTATE	circular_pair_4158
NA	8231	8464	+	NA	PHANOTATE	circular_pair_4158
NA	8492	9463	+	NA	PHANOTATE	circular_pair_4158
NA	9909	9460	-	NA	PHANOTATE	circular_pair_4158
