ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	220	474	+	36.0	Prodigal_v2.6.3	contig_2500
1_2	847	1137	+	8.0	Prodigal_v2.6.3	contig_2500
1_3	1214	1318	+	1.5	Prodigal_v2.6.3	contig_2500
1_4	2658	2786	+	13.1	Prodigal_v2.6.3	contig_2500
1_5	2881	3081	-	8.1	Prodigal_v2.6.3	contig_2500
1_6	3081	3473	-	44.9	Prodigal_v2.6.3	contig_2500
1_7	3583	4155	-	36.5	Prodigal_v2.6.3	contig_2500
1_8	4124	4603	-	35.9	Prodigal_v2.6.3	contig_2500
1_9	4604	4918	-	17.7	Prodigal_v2.6.3	contig_2500
1_10	4995	5126	-	10.4	Prodigal_v2.6.3	contig_2500
1_11	5342	5701	+	29.7	Prodigal_v2.6.3	contig_2500
1_12	6369	6863	+	24.2	Prodigal_v2.6.3	contig_2500
1_13	6853	7389	+	44.4	Prodigal_v2.6.3	contig_2500
1_14	7389	7601	+	9.5	Prodigal_v2.6.3	contig_2500
1_15	7684	7815	-	15.5	Prodigal_v2.6.3	contig_2500
1_16	9137	9349	-	14.8	Prodigal_v2.6.3	contig_2500
1_17	9560	9730	-	0.6	Prodigal_v2.6.3	contig_2500
1_18	9684	9896	-	3.3	Prodigal_v2.6.3	contig_2500
1_19	9909	10157	-	9.7	Prodigal_v2.6.3	contig_2500
1_20	10099	10227	-	3.3	Prodigal_v2.6.3	contig_2500
orf00002	220	474	+	7.79	glimmer3	contig_2500
orf00003	511	657	+	0.30	glimmer3	contig_2500
orf00004	847	1137	+	3.16	glimmer3	contig_2500
orf00005	1379	1639	+	3.02	glimmer3	contig_2500
orf00007	1900	2157	+	5.38	glimmer3	contig_2500
orf00009	2670	2786	+	5.96	glimmer3	contig_2500
orf00011	2881	3081	-	9.71	glimmer3	contig_2500
orf00012	3081	3473	-	3.51	glimmer3	contig_2500
orf00014	3583	4155	-	5.09	glimmer3	contig_2500
orf00015	4124	4603	-	7.80	glimmer3	contig_2500
orf00016	4604	4888	-	3.28	glimmer3	contig_2500
orf00018	5709	5864	+	5.69	glimmer3	contig_2500
orf00019	5865	6110	+	7.24	glimmer3	contig_2500
orf00020	6378	6863	+	3.92	glimmer3	contig_2500
orf00021	6853	7389	+	2.85	glimmer3	contig_2500
orf00022	7389	7601	+	9.19	glimmer3	contig_2500
orf00023	7684	7803	-	6.51	glimmer3	contig_2500
orf00025	7896	8012	-	0.47	glimmer3	contig_2500
orf00026	8038	8214	-	2.93	glimmer3	contig_2500
orf00028	8288	8437	-	2.56	glimmer3	contig_2500
orf00029	8486	8668	-	3.63	glimmer3	contig_2500
orf00031	8936	9133	-	3.33	glimmer3	contig_2500
orf00032	9137	9292	-	1.58	glimmer3	contig_2500
orf00035	9684	9896	-	3.24	glimmer3	contig_2500
orf00036	9909	10157	-	7.87	glimmer3	contig_2500
orf00039	10417	10533	-	4.09	glimmer3	contig_2500
NA	147	266	+	NA	PHANOTATE	contig_2500
NA	214	474	+	NA	PHANOTATE	contig_2500
NA	511	657	+	NA	PHANOTATE	contig_2500
NA	717	881	+	NA	PHANOTATE	contig_2500
NA	901	1137	+	NA	PHANOTATE	contig_2500
NA	1214	1318	+	NA	PHANOTATE	contig_2500
NA	1323	1436	+	NA	PHANOTATE	contig_2500
NA	1433	1639	+	NA	PHANOTATE	contig_2500
NA	1751	1888	+	NA	PHANOTATE	contig_2500
NA	1900	2157	+	NA	PHANOTATE	contig_2500
NA	2217	2333	+	NA	PHANOTATE	contig_2500
NA	2494	2393	-	NA	PHANOTATE	contig_2500
NA	2697	2608	-	NA	PHANOTATE	contig_2500
NA	2670	2786	+	NA	PHANOTATE	contig_2500
NA	3081	2881	-	NA	PHANOTATE	contig_2500
NA	3473	3081	-	NA	PHANOTATE	contig_2500
NA	3614	3504	-	NA	PHANOTATE	contig_2500
NA	4155	3583	-	NA	PHANOTATE	contig_2500
NA	4603	4124	-	NA	PHANOTATE	contig_2500
NA	4888	4604	-	NA	PHANOTATE	contig_2500
NA	5126	4995	-	NA	PHANOTATE	contig_2500
NA	5188	5286	+	NA	PHANOTATE	contig_2500
NA	5342	5701	+	NA	PHANOTATE	contig_2500
NA	5709	5864	+	NA	PHANOTATE	contig_2500
NA	5865	6110	+	NA	PHANOTATE	contig_2500
NA	6210	6121	-	NA	PHANOTATE	contig_2500
NA	6412	6251	-	NA	PHANOTATE	contig_2500
NA	6378	6863	+	NA	PHANOTATE	contig_2500
NA	6857	6946	+	NA	PHANOTATE	contig_2500
NA	6955	7389	+	NA	PHANOTATE	contig_2500
NA	7389	7601	+	NA	PHANOTATE	contig_2500
NA	7815	7684	-	NA	PHANOTATE	contig_2500
NA	8012	7896	-	NA	PHANOTATE	contig_2500
NA	8148	8038	-	NA	PHANOTATE	contig_2500
NA	8291	8145	-	NA	PHANOTATE	contig_2500
NA	8437	8288	-	NA	PHANOTATE	contig_2500
NA	8668	8486	-	NA	PHANOTATE	contig_2500
NA	8835	8707	-	NA	PHANOTATE	contig_2500
NA	9133	8936	-	NA	PHANOTATE	contig_2500
NA	9346	9137	-	NA	PHANOTATE	contig_2500
NA	9548	9384	-	NA	PHANOTATE	contig_2500
NA	9655	9560	-	NA	PHANOTATE	contig_2500
NA	9896	9684	-	NA	PHANOTATE	contig_2500
NA	10157	9909	-	NA	PHANOTATE	contig_2500
NA	10300	10181	-	NA	PHANOTATE	contig_2500
NA	10533	10417	-	NA	PHANOTATE	contig_2500
NA	10669	10523	-	NA	PHANOTATE	contig_2500
