ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	101	340	+	24.6	Prodigal_v2.6.3	contig_2864
1_2	701	931	-	16.9	Prodigal_v2.6.3	contig_2864
1_3	960	1136	-	14.0	Prodigal_v2.6.3	contig_2864
1_4	1843	2028	-	10.9	Prodigal_v2.6.3	contig_2864
1_5	3305	4813	-	130.6	Prodigal_v2.6.3	contig_2864
1_6	5093	5320	-	18.0	Prodigal_v2.6.3	contig_2864
1_7	5295	5522	-	9.4	Prodigal_v2.6.3	contig_2864
1_8	5529	6164	-	62.9	Prodigal_v2.6.3	contig_2864
1_9	6166	6927	-	53.7	Prodigal_v2.6.3	contig_2864
1_10	6931	7626	-	64.1	Prodigal_v2.6.3	contig_2864
1_11	7879	8391	-	28.1	Prodigal_v2.6.3	contig_2864
1_12	8908	11409	-	264.3	Prodigal_v2.6.3	contig_2864
1_13	11687	12043	-	7.2	Prodigal_v2.6.3	contig_2864
1_14	12006	13982	-	191.5	Prodigal_v2.6.3	contig_2864
1_15	13983	14510	-	56.3	Prodigal_v2.6.3	contig_2864
1_16	14796	14981	-	13.2	Prodigal_v2.6.3	contig_2864
1_17	14981	17368	-	164.4	Prodigal_v2.6.3	contig_2864
1_18	17368	17967	-	42.8	Prodigal_v2.6.3	contig_2864
1_19	17991	18929	-	97.1	Prodigal_v2.6.3	contig_2864
1_20	19268	19588	-	8.2	Prodigal_v2.6.3	contig_2864
1_21	19591	20223	-	37.0	Prodigal_v2.6.3	contig_2864
1_22	20294	21064	-	94.6	Prodigal_v2.6.3	contig_2864
1_23	21064	21351	-	31.0	Prodigal_v2.6.3	contig_2864
1_24	21341	22894	-	161.9	Prodigal_v2.6.3	contig_2864
1_25	22898	23092	-	16.9	Prodigal_v2.6.3	contig_2864
1_26	23079	23297	-	16.6	Prodigal_v2.6.3	contig_2864
1_27	23325	23924	-	56.1	Prodigal_v2.6.3	contig_2864
1_28	23900	24742	-	71.2	Prodigal_v2.6.3	contig_2864
1_29	24739	24966	-	15.9	Prodigal_v2.6.3	contig_2864
1_30	24959	25303	-	8.0	Prodigal_v2.6.3	contig_2864
1_31	25321	27354	-	168.4	Prodigal_v2.6.3	contig_2864
1_32	27351	27644	-	12.2	Prodigal_v2.6.3	contig_2864
1_33	27601	27753	-	6.6	Prodigal_v2.6.3	contig_2864
1_34	27972	28619	-	68.3	Prodigal_v2.6.3	contig_2864
1_35	28992	29132	-	2.9	Prodigal_v2.6.3	contig_2864
1_36	29753	29908	-	2.0	Prodigal_v2.6.3	contig_2864
1_37	30432	30605	-	9.6	Prodigal_v2.6.3	contig_2864
1_38	30595	30834	-	13.7	Prodigal_v2.6.3	contig_2864
1_39	30846	31028	-	2.8	Prodigal_v2.6.3	contig_2864
1_40	31175	32245	-	72.9	Prodigal_v2.6.3	contig_2864
1_41	32408	33175	-	44.7	Prodigal_v2.6.3	contig_2864
1_42	33203	33385	-	2.9	Prodigal_v2.6.3	contig_2864
1_43	34410	35237	+	82.9	Prodigal_v2.6.3	contig_2864
1_44	35268	35468	+	11.9	Prodigal_v2.6.3	contig_2864
1_45	36142	36321	-	1.3	Prodigal_v2.6.3	contig_2864
1_46	37156	37347	+	6.7	Prodigal_v2.6.3	contig_2864
1_47	37535	37681	+	2.2	Prodigal_v2.6.3	contig_2864
1_48	37758	37949	-	1.5	Prodigal_v2.6.3	contig_2864
1_49	39304	39501	+	5.8	Prodigal_v2.6.3	contig_2864
1_50	40910	41155	+	1.8	Prodigal_v2.6.3	contig_2864
1_51	45515	45901	-	1.5	Prodigal_v2.6.3	contig_2864
1_52	46732	47145	-	2.1	Prodigal_v2.6.3	contig_2864
1_53	48954	49349	-	0.8	Prodigal_v2.6.3	contig_2864
1_54	50569	50715	+	3.3	Prodigal_v2.6.3	contig_2864
1_55	51021	51269	+	6.2	Prodigal_v2.6.3	contig_2864
1_56	51657	51836	+	1.8	Prodigal_v2.6.3	contig_2864
1_57	53051	53203	-	7.0	Prodigal_v2.6.3	contig_2864
1_58	57233	58060	+	82.7	Prodigal_v2.6.3	contig_2864
1_59	58091	58387	+	25.8	Prodigal_v2.6.3	contig_2864
