ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	190	-	3.7	Prodigal_v2.6.3	contig_877
1_2	196	1467	-	133.6	Prodigal_v2.6.3	contig_877
1_3	1430	2221	-	90.6	Prodigal_v2.6.3	contig_877
1_4	2401	2769	+	27.1	Prodigal_v2.6.3	contig_877
1_5	2946	3221	+	22.5	Prodigal_v2.6.3	contig_877
1_6	3310	3696	+	19.6	Prodigal_v2.6.3	contig_877
1_7	3638	4429	+	85.8	Prodigal_v2.6.3	contig_877
1_8	4436	4651	+	3.4	Prodigal_v2.6.3	contig_877
1_9	4735	4935	+	-0.6	Prodigal_v2.6.3	contig_877
1_10	4962	5291	+	14.2	Prodigal_v2.6.3	contig_877
1_11	5338	5526	+	9.5	Prodigal_v2.6.3	contig_877
1_12	5502	5795	+	18.3	Prodigal_v2.6.3	contig_877
1_13	5837	5944	+	6.1	Prodigal_v2.6.3	contig_877
1_14	5962	6429	+	28.1	Prodigal_v2.6.3	contig_877
1_15	6489	6680	+	10.7	Prodigal_v2.6.3	contig_877
1_16	6764	7255	+	37.5	Prodigal_v2.6.3	contig_877
1_17	7268	7456	+	20.9	Prodigal_v2.6.3	contig_877
1_18	7591	7704	+	3.3	Prodigal_v2.6.3	contig_877
1_19	7919	8182	+	34.8	Prodigal_v2.6.3	contig_877
1_20	8475	9044	+	49.9	Prodigal_v2.6.3	contig_877
1_21	9272	9508	+	1.4	Prodigal_v2.6.3	contig_877
1_22	9511	9876	+	28.9	Prodigal_v2.6.3	contig_877
1_23	9873	10241	+	38.3	Prodigal_v2.6.3	contig_877
1_24	10238	10573	+	35.6	Prodigal_v2.6.3	contig_877
orf00001	10238	73	+	5.57	glimmer3	contig_877
orf00002	196	1446	-	2.96	glimmer3	contig_877
orf00003	1430	2221	-	6.10	glimmer3	contig_877
orf00004	2401	2769	+	6.24	glimmer3	contig_877
orf00005	2738	3013	+	5.49	glimmer3	contig_877
orf00006	3021	3221	+	6.07	glimmer3	contig_877
orf00007	3310	3696	+	1.43	glimmer3	contig_877
orf00008	3728	4429	+	3.38	glimmer3	contig_877
orf00009	4436	4651	+	4.93	glimmer3	contig_877
orf00010	4702	4935	+	5.35	glimmer3	contig_877
orf00011	4962	5291	+	2.12	glimmer3	contig_877
orf00012	5338	5526	+	2.98	glimmer3	contig_877
orf00013	5502	5795	+	8.28	glimmer3	contig_877
orf00014	5828	5944	+	0.95	glimmer3	contig_877
orf00015	5962	6429	+	1.81	glimmer3	contig_877
orf00016	6486	6680	+	3.95	glimmer3	contig_877
orf00017	6764	7255	+	0.45	glimmer3	contig_877
orf00018	7268	7456	+	3.95	glimmer3	contig_877
orf00019	7919	8182	+	5.36	glimmer3	contig_877
orf00021	8475	9044	+	5.84	glimmer3	contig_877
orf00022	9138	9263	+	4.23	glimmer3	contig_877
orf00023	9272	9508	+	9.76	glimmer3	contig_877
orf00024	9511	9876	+	7.18	glimmer3	contig_877
orf00025	9873	10241	+	9.06	glimmer3	contig_877
NA	190	2	-	NA	PHANOTATE	contig_877
NA	1446	196	-	NA	PHANOTATE	contig_877
NA	2221	1430	-	NA	PHANOTATE	contig_877
NA	2235	2336	+	NA	PHANOTATE	contig_877
NA	2401	2769	+	NA	PHANOTATE	contig_877
NA	2738	3013	+	NA	PHANOTATE	contig_877
NA	3021	3221	+	NA	PHANOTATE	contig_877
NA	3218	3313	+	NA	PHANOTATE	contig_877
NA	3310	3696	+	NA	PHANOTATE	contig_877
NA	3728	4429	+	NA	PHANOTATE	contig_877
NA	4436	4651	+	NA	PHANOTATE	contig_877
NA	4699	4935	+	NA	PHANOTATE	contig_877
NA	4962	5291	+	NA	PHANOTATE	contig_877
NA	5233	5526	+	NA	PHANOTATE	contig_877
NA	5502	5795	+	NA	PHANOTATE	contig_877
NA	5837	5944	+	NA	PHANOTATE	contig_877
NA	5962	6429	+	NA	PHANOTATE	contig_877
NA	6363	6680	+	NA	PHANOTATE	contig_877
NA	6735	6833	+	NA	PHANOTATE	contig_877
NA	6830	7255	+	NA	PHANOTATE	contig_877
NA	7268	7456	+	NA	PHANOTATE	contig_877
NA	7591	7704	+	NA	PHANOTATE	contig_877
NA	7916	7803	-	NA	PHANOTATE	contig_877
NA	7919	8182	+	NA	PHANOTATE	contig_877
NA	8278	8382	+	NA	PHANOTATE	contig_877
NA	8475	9044	+	NA	PHANOTATE	contig_877
NA	9138	9263	+	NA	PHANOTATE	contig_877
NA	9272	9508	+	NA	PHANOTATE	contig_877
NA	9511	9876	+	NA	PHANOTATE	contig_877
NA	9873	10241	+	NA	PHANOTATE	contig_877
NA	10238	10573	+	NA	PHANOTATE	contig_877
