ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	505	657	+	20.5	Prodigal_v2.6.3	contig_293
1_2	714	869	+	23.3	Prodigal_v2.6.3	contig_293
1_3	990	1181	+	17.5	Prodigal_v2.6.3	contig_293
1_4	1666	1755	+	7.1	Prodigal_v2.6.3	contig_293
1_5	2116	2229	+	9.4	Prodigal_v2.6.3	contig_293
1_6	2577	2681	+	12.2	Prodigal_v2.6.3	contig_293
1_7	2671	2796	+	11.5	Prodigal_v2.6.3	contig_293
1_8	3251	3355	+	4.8	Prodigal_v2.6.3	contig_293
1_9	3884	4012	+	5.9	Prodigal_v2.6.3	contig_293
1_10	4728	4868	+	9.0	Prodigal_v2.6.3	contig_293
1_11	5108	5230	+	6.1	Prodigal_v2.6.3	contig_293
1_12	5489	5644	+	12.5	Prodigal_v2.6.3	contig_293
1_13	5707	5826	+	12.7	Prodigal_v2.6.3	contig_293
1_14	5917	6039	+	2.2	Prodigal_v2.6.3	contig_293
1_15	6041	6133	+	3.3	Prodigal_v2.6.3	contig_293
1_16	6219	6332	+	10.2	Prodigal_v2.6.3	contig_293
1_17	6374	6475	+	5.9	Prodigal_v2.6.3	contig_293
1_18	6777	6881	+	5.2	Prodigal_v2.6.3	contig_293
1_19	6971	7138	+	20.1	Prodigal_v2.6.3	contig_293
1_20	7498	7755	+	16.3	Prodigal_v2.6.3	contig_293
1_21	7712	8008	+	14.3	Prodigal_v2.6.3	contig_293
1_22	8020	8946	+	63.7	Prodigal_v2.6.3	contig_293
1_23	8939	9652	+	65.2	Prodigal_v2.6.3	contig_293
1_24	9953	10156	-	0.9	Prodigal_v2.6.3	contig_293
1_25	10417	10629	-	5.6	Prodigal_v2.6.3	contig_293
1_26	10673	10882	-	2.2	Prodigal_v2.6.3	contig_293
1_27	11343	11528	-	3.1	Prodigal_v2.6.3	contig_293
orf00001	505	657	+	30.43	glimmer3	contig_293
orf00002	711	869	+	34.69	glimmer3	contig_293
orf00004	990	1181	+	29.08	glimmer3	contig_293
orf00005	2116	2229	+	30.92	glimmer3	contig_293
orf00006	2665	2796	+	30.80	glimmer3	contig_293
orf00007	3869	4012	+	35.22	glimmer3	contig_293
orf00008	4728	4868	+	30.77	glimmer3	contig_293
orf00009	5108	5230	+	30.39	glimmer3	contig_293
orf00010	5489	5644	+	25.61	glimmer3	contig_293
orf00011	5704	5826	+	31.46	glimmer3	contig_293
orf00012	5890	6039	+	30.56	glimmer3	contig_293
orf00013	6207	6332	+	28.65	glimmer3	contig_293
orf00015	6747	6881	+	31.76	glimmer3	contig_293
orf00016	6971	7138	+	25.22	glimmer3	contig_293
orf00017	8020	8946	+	2.94	glimmer3	contig_293
orf00018	8939	9652	+	2.86	glimmer3	contig_293
NA	346	450	+	NA	PHANOTATE	contig_293
NA	526	657	+	NA	PHANOTATE	contig_293
NA	714	869	+	NA	PHANOTATE	contig_293
NA	980	1075	+	NA	PHANOTATE	contig_293
NA	1100	1204	+	NA	PHANOTATE	contig_293
NA	1666	1755	+	NA	PHANOTATE	contig_293
NA	2116	2229	+	NA	PHANOTATE	contig_293
NA	2577	2681	+	NA	PHANOTATE	contig_293
NA	2671	2796	+	NA	PHANOTATE	contig_293
NA	2814	2906	+	NA	PHANOTATE	contig_293
NA	3251	3355	+	NA	PHANOTATE	contig_293
NA	3869	4012	+	NA	PHANOTATE	contig_293
NA	4728	4868	+	NA	PHANOTATE	contig_293
NA	5019	5111	+	NA	PHANOTATE	contig_293
NA	5108	5230	+	NA	PHANOTATE	contig_293
NA	5489	5644	+	NA	PHANOTATE	contig_293
NA	5707	5826	+	NA	PHANOTATE	contig_293
NA	5911	6039	+	NA	PHANOTATE	contig_293
NA	6041	6133	+	NA	PHANOTATE	contig_293
NA	6207	6332	+	NA	PHANOTATE	contig_293
NA	6374	6475	+	NA	PHANOTATE	contig_293
NA	6747	6881	+	NA	PHANOTATE	contig_293
NA	7004	7138	+	NA	PHANOTATE	contig_293
NA	7503	7180	-	NA	PHANOTATE	contig_293
NA	7649	7539	-	NA	PHANOTATE	contig_293
NA	7712	8008	+	NA	PHANOTATE	contig_293
NA	8020	8946	+	NA	PHANOTATE	contig_293
NA	8939	9652	+	NA	PHANOTATE	contig_293
NA	9659	9904	+	NA	PHANOTATE	contig_293
NA	9931	10077	+	NA	PHANOTATE	contig_293
NA	10098	10262	+	NA	PHANOTATE	contig_293
NA	10341	10433	+	NA	PHANOTATE	contig_293
NA	10629	10417	-	NA	PHANOTATE	contig_293
NA	10882	10673	-	NA	PHANOTATE	contig_293
NA	11156	11019	-	NA	PHANOTATE	contig_293
NA	11219	11359	+	NA	PHANOTATE	contig_293
NA	11405	11503	+	NA	PHANOTATE	contig_293
NA	11517	11651	+	NA	PHANOTATE	contig_293
NA	11727	11822	+	NA	PHANOTATE	contig_293
NA	12010	11906	-	NA	PHANOTATE	contig_293
NA	12041	12229	+	NA	PHANOTATE	contig_293
NA	12381	12247	-	NA	PHANOTATE	contig_293
NA	12540	12388	-	NA	PHANOTATE	contig_293
NA	12702	12604	-	NA	PHANOTATE	contig_293
NA	12922	12800	-	NA	PHANOTATE	contig_293
NA	13079	12987	-	NA	PHANOTATE	contig_293
NA	13281	13129	-	NA	PHANOTATE	contig_293
NA	13412	13320	-	NA	PHANOTATE	contig_293
NA	13611	13745	+	NA	PHANOTATE	contig_293
NA	13815	13925	+	NA	PHANOTATE	contig_293
