ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	39	479	+	31.0	Prodigal_v2.6.3	contig_1921
1_2	476	883	+	31.9	Prodigal_v2.6.3	contig_1921
1_3	880	2283	+	170.3	Prodigal_v2.6.3	contig_1921
1_4	2300	2692	+	27.2	Prodigal_v2.6.3	contig_1921
1_5	2830	3033	+	9.9	Prodigal_v2.6.3	contig_1921
1_6	3428	6313	+	365.3	Prodigal_v2.6.3	contig_1921
1_7	6325	6690	+	23.5	Prodigal_v2.6.3	contig_1921
1_8	6677	7024	+	19.2	Prodigal_v2.6.3	contig_1921
1_9	7021	7779	+	34.5	Prodigal_v2.6.3	contig_1921
1_10	7662	8216	-	66.7	Prodigal_v2.6.3	contig_1921
1_11	8288	8884	+	71.4	Prodigal_v2.6.3	contig_1921
1_12	8767	9525	-	34.5	Prodigal_v2.6.3	contig_1921
1_13	9522	10106	-	37.2	Prodigal_v2.6.3	contig_1921
1_14	10243	12945	-	334.5	Prodigal_v2.6.3	contig_1921
1_15	13323	13748	-	70.0	Prodigal_v2.6.3	contig_1921
1_16	13888	14250	-	41.1	Prodigal_v2.6.3	contig_1921
1_17	14269	15696	-	187.7	Prodigal_v2.6.3	contig_1921
1_18	15697	16101	-	34.6	Prodigal_v2.6.3	contig_1921
1_19	16101	16541	-	48.2	Prodigal_v2.6.3	contig_1921
1_20	16538	16906	-	34.6	Prodigal_v2.6.3	contig_1921
1_21	16903	17268	-	26.9	Prodigal_v2.6.3	contig_1921
1_22	18292	18411	-	9.6	Prodigal_v2.6.3	contig_1921
1_23	18418	18963	-	73.2	Prodigal_v2.6.3	contig_1921
1_24	19615	19776	-	-2.2	Prodigal_v2.6.3	contig_1921
1_25	19715	19912	-	8.3	Prodigal_v2.6.3	contig_1921
1_26	20137	20358	-	16.4	Prodigal_v2.6.3	contig_1921
orf00001	39	479	+	8.60	glimmer3	contig_1921
orf00002	476	883	+	6.66	glimmer3	contig_1921
orf00003	880	2283	+	7.25	glimmer3	contig_1921
orf00004	2300	2692	+	8.58	glimmer3	contig_1921
orf00006	2830	3033	+	10.46	glimmer3	contig_1921
orf00007	3039	3197	+	1.13	glimmer3	contig_1921
orf00009	3428	6313	+	11.20	glimmer3	contig_1921
orf00010	6334	6690	+	9.80	glimmer3	contig_1921
orf00011	6677	7024	+	12.45	glimmer3	contig_1921
orf00013	7662	8216	-	10.42	glimmer3	contig_1921
orf00014	8288	8884	+	10.47	glimmer3	contig_1921
orf00016	9522	10097	-	11.82	glimmer3	contig_1921
orf00017	10090	10221	-	5.17	glimmer3	contig_1921
orf00019	10243	12945	-	12.14	glimmer3	contig_1921
orf00021	13323	13748	-	11.00	glimmer3	contig_1921
orf00022	13888	14250	-	11.14	glimmer3	contig_1921
orf00023	14269	15696	-	10.36	glimmer3	contig_1921
orf00024	15697	16101	-	7.61	glimmer3	contig_1921
orf00025	16101	16541	-	10.20	glimmer3	contig_1921
orf00026	16538	16906	-	7.94	glimmer3	contig_1921
orf00027	16903	17268	-	5.31	glimmer3	contig_1921
orf00028	18292	18411	-	2.03	glimmer3	contig_1921
orf00029	18418	19002	-	10.84	glimmer3	contig_1921
orf00030	19615	19794	-	3.75	glimmer3	contig_1921
orf00032	20027	20200	-	5.85	glimmer3	contig_1921
NA	39	479	+	NA	PHANOTATE	contig_1921
NA	476	883	+	NA	PHANOTATE	contig_1921
NA	880	2283	+	NA	PHANOTATE	contig_1921
NA	2300	2692	+	NA	PHANOTATE	contig_1921
NA	2830	3033	+	NA	PHANOTATE	contig_1921
NA	3105	3197	+	NA	PHANOTATE	contig_1921
NA	3309	3413	+	NA	PHANOTATE	contig_1921
NA	3428	6313	+	NA	PHANOTATE	contig_1921
NA	6334	6690	+	NA	PHANOTATE	contig_1921
NA	6677	7024	+	NA	PHANOTATE	contig_1921
NA	7187	7282	+	NA	PHANOTATE	contig_1921
NA	7527	7345	-	NA	PHANOTATE	contig_1921
NA	7662	7564	-	NA	PHANOTATE	contig_1921
NA	8216	7662	-	NA	PHANOTATE	contig_1921
NA	8305	8213	-	NA	PHANOTATE	contig_1921
NA	8288	8884	+	NA	PHANOTATE	contig_1921
NA	8884	8982	+	NA	PHANOTATE	contig_1921
NA	9019	9201	+	NA	PHANOTATE	contig_1921
NA	9359	9264	-	NA	PHANOTATE	contig_1921
NA	9929	9522	-	NA	PHANOTATE	contig_1921
NA	10027	9887	-	NA	PHANOTATE	contig_1921
NA	10221	10090	-	NA	PHANOTATE	contig_1921
NA	12882	10243	-	NA	PHANOTATE	contig_1921
NA	13129	12854	-	NA	PHANOTATE	contig_1921
NA	13245	13144	-	NA	PHANOTATE	contig_1921
NA	13748	13323	-	NA	PHANOTATE	contig_1921
NA	14250	13888	-	NA	PHANOTATE	contig_1921
NA	15696	14269	-	NA	PHANOTATE	contig_1921
NA	16101	15697	-	NA	PHANOTATE	contig_1921
NA	16541	16101	-	NA	PHANOTATE	contig_1921
NA	16906	16538	-	NA	PHANOTATE	contig_1921
NA	17268	16903	-	NA	PHANOTATE	contig_1921
NA	17224	17385	+	NA	PHANOTATE	contig_1921
NA	17483	17575	+	NA	PHANOTATE	contig_1921
NA	17704	17880	+	NA	PHANOTATE	contig_1921
NA	17920	18051	+	NA	PHANOTATE	contig_1921
NA	18325	18227	-	NA	PHANOTATE	contig_1921
NA	18411	18292	-	NA	PHANOTATE	contig_1921
NA	18963	18418	-	NA	PHANOTATE	contig_1921
NA	19132	19043	-	NA	PHANOTATE	contig_1921
NA	19152	19280	+	NA	PHANOTATE	contig_1921
NA	19288	19506	+	NA	PHANOTATE	contig_1921
NA	19510	19644	+	NA	PHANOTATE	contig_1921
NA	19830	19615	-	NA	PHANOTATE	contig_1921
NA	20061	19921	-	NA	PHANOTATE	contig_1921
NA	20358	20137	-	NA	PHANOTATE	contig_1921
