ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	57	389	-	5.2	Prodigal_v2.6.3	circular_pair_3658
1_2	489	824	+	6.5	Prodigal_v2.6.3	circular_pair_3658
1_3	2004	2588	-	14.0	Prodigal_v2.6.3	circular_pair_3658
1_4	2600	2719	+	2.6	Prodigal_v2.6.3	circular_pair_3658
1_5	3328	3522	-	7.7	Prodigal_v2.6.3	circular_pair_3658
1_6	5286	5531	+	6.0	Prodigal_v2.6.3	circular_pair_3658
1_7	5770	5994	+	10.8	Prodigal_v2.6.3	circular_pair_3658
1_8	6142	6246	+	1.5	Prodigal_v2.6.3	circular_pair_3658
1_9	6422	6733	+	16.2	Prodigal_v2.6.3	circular_pair_3658
1_10	6737	7288	-	13.1	Prodigal_v2.6.3	circular_pair_3658
1_11	9207	9653	-	9.1	Prodigal_v2.6.3	circular_pair_3658
1_12	9741	10250	+	16.5	Prodigal_v2.6.3	circular_pair_3658
1_13	10631	10756	-	1.5	Prodigal_v2.6.3	circular_pair_3658
orf00001	10642	49	+	3.10	glimmer3	circular_pair_3658
orf00004	2349	2588	-	6.92	glimmer3	circular_pair_3658
orf00005	3714	3845	-	0.21	glimmer3	circular_pair_3658
orf00008	4217	4399	+	7.32	glimmer3	circular_pair_3658
orf00009	4413	4601	+	2.65	glimmer3	circular_pair_3658
orf00012	5286	5531	+	4.14	glimmer3	circular_pair_3658
orf00013	5770	5958	+	5.38	glimmer3	circular_pair_3658
orf00014	6302	6523	-	4.98	glimmer3	circular_pair_3658
orf00015	6872	6997	+	0.30	glimmer3	circular_pair_3658
orf00019	8870	9001	-	1.68	glimmer3	circular_pair_3658
orf00020	9207	9341	-	0.00	glimmer3	circular_pair_3658
orf00022	9345	9530	-	0.64	glimmer3	circular_pair_3658
orf00024	10351	10641	+	3.47	glimmer3	circular_pair_3658
NA	152	57	-	NA	PHANOTATE	circular_pair_3658
NA	279	121	-	NA	PHANOTATE	circular_pair_3658
NA	417	322	-	NA	PHANOTATE	circular_pair_3658
NA	673	572	-	NA	PHANOTATE	circular_pair_3658
NA	923	735	-	NA	PHANOTATE	circular_pair_3658
NA	1319	954	-	NA	PHANOTATE	circular_pair_3658
NA	1534	1424	-	NA	PHANOTATE	circular_pair_3658
NA	1758	1549	-	NA	PHANOTATE	circular_pair_3658
NA	1747	1881	+	NA	PHANOTATE	circular_pair_3658
NA	1945	2271	+	NA	PHANOTATE	circular_pair_3658
NA	2588	2349	-	NA	PHANOTATE	circular_pair_3658
NA	2600	2719	+	NA	PHANOTATE	circular_pair_3658
NA	2741	2977	+	NA	PHANOTATE	circular_pair_3658
NA	3154	2936	-	NA	PHANOTATE	circular_pair_3658
NA	3325	3227	-	NA	PHANOTATE	circular_pair_3658
NA	3522	3328	-	NA	PHANOTATE	circular_pair_3658
NA	3665	3907	+	NA	PHANOTATE	circular_pair_3658
NA	4034	4153	+	NA	PHANOTATE	circular_pair_3658
NA	4217	4399	+	NA	PHANOTATE	circular_pair_3658
NA	4413	4601	+	NA	PHANOTATE	circular_pair_3658
NA	4715	5050	+	NA	PHANOTATE	circular_pair_3658
NA	5111	5311	+	NA	PHANOTATE	circular_pair_3658
NA	5286	5531	+	NA	PHANOTATE	circular_pair_3658
NA	5550	5651	+	NA	PHANOTATE	circular_pair_3658
NA	5644	5739	+	NA	PHANOTATE	circular_pair_3658
NA	5770	5958	+	NA	PHANOTATE	circular_pair_3658
NA	5955	6056	+	NA	PHANOTATE	circular_pair_3658
NA	6121	6222	+	NA	PHANOTATE	circular_pair_3658
NA	6523	6302	-	NA	PHANOTATE	circular_pair_3658
NA	6721	6554	-	NA	PHANOTATE	circular_pair_3658
NA	6948	6691	-	NA	PHANOTATE	circular_pair_3658
NA	7266	7039	-	NA	PHANOTATE	circular_pair_3658
NA	7352	7251	-	NA	PHANOTATE	circular_pair_3658
NA	7701	7477	-	NA	PHANOTATE	circular_pair_3658
NA	7850	7761	-	NA	PHANOTATE	circular_pair_3658
NA	8129	7887	-	NA	PHANOTATE	circular_pair_3658
NA	8384	8283	-	NA	PHANOTATE	circular_pair_3658
NA	8715	8350	-	NA	PHANOTATE	circular_pair_3658
NA	9001	8870	-	NA	PHANOTATE	circular_pair_3658
NA	9032	9184	+	NA	PHANOTATE	circular_pair_3658
NA	9341	9207	-	NA	PHANOTATE	circular_pair_3658
NA	9479	9345	-	NA	PHANOTATE	circular_pair_3658
NA	9510	9629	+	NA	PHANOTATE	circular_pair_3658
NA	9741	9839	+	NA	PHANOTATE	circular_pair_3658
NA	9919	10137	+	NA	PHANOTATE	circular_pair_3658
NA	10265	10354	+	NA	PHANOTATE	circular_pair_3658
NA	10351	10641	+	NA	PHANOTATE	circular_pair_3658
NA	10642	10755	+	NA	PHANOTATE	circular_pair_3658
