ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	118	279	+	3.5	Prodigal_v2.6.3	contig_2059
1_2	1095	1553	-	25.5	Prodigal_v2.6.3	contig_2059
1_3	1688	2020	-	23.1	Prodigal_v2.6.3	contig_2059
1_4	2010	2282	-	31.4	Prodigal_v2.6.3	contig_2059
1_5	2471	2623	-	0.6	Prodigal_v2.6.3	contig_2059
1_6	2640	3035	-	19.4	Prodigal_v2.6.3	contig_2059
1_7	3028	3216	-	10.5	Prodigal_v2.6.3	contig_2059
1_8	3320	3721	-	20.7	Prodigal_v2.6.3	contig_2059
1_9	3925	4434	-	37.9	Prodigal_v2.6.3	contig_2059
1_10	4469	5392	-	87.0	Prodigal_v2.6.3	contig_2059
1_11	6075	6242	+	7.6	Prodigal_v2.6.3	contig_2059
1_12	6485	6664	+	18.1	Prodigal_v2.6.3	contig_2059
1_13	6709	7632	+	87.0	Prodigal_v2.6.3	contig_2059
1_14	7667	8176	+	37.9	Prodigal_v2.6.3	contig_2059
1_15	8380	8781	+	20.7	Prodigal_v2.6.3	contig_2059
1_16	8885	9073	+	10.5	Prodigal_v2.6.3	contig_2059
1_17	9066	9461	+	19.4	Prodigal_v2.6.3	contig_2059
1_18	9606	9878	+	30.0	Prodigal_v2.6.3	contig_2059
1_19	9868	10242	+	31.9	Prodigal_v2.6.3	contig_2059
1_20	10333	10791	+	22.8	Prodigal_v2.6.3	contig_2059
orf00001	114	395	-	4.91	glimmer3	contig_2059
orf00003	1688	2020	-	9.68	glimmer3	contig_2059
orf00004	2010	2282	-	9.50	glimmer3	contig_2059
orf00005	2310	2561	-	3.83	glimmer3	contig_2059
orf00006	2640	3035	-	9.67	glimmer3	contig_2059
orf00007	3028	3216	-	1.74	glimmer3	contig_2059
orf00009	3925	4434	-	10.42	glimmer3	contig_2059
orf00011	4469	5392	-	2.94	glimmer3	contig_2059
orf00012	5437	5559	-	3.97	glimmer3	contig_2059
orf00015	6020	6268	-	2.09	glimmer3	contig_2059
orf00016	6485	6664	+	3.98	glimmer3	contig_2059
orf00018	6709	7632	+	2.94	glimmer3	contig_2059
orf00019	7667	8176	+	10.42	glimmer3	contig_2059
orf00021	8885	9073	+	1.74	glimmer3	contig_2059
orf00022	9066	9461	+	9.69	glimmer3	contig_2059
orf00023	9606	9878	+	9.26	glimmer3	contig_2059
orf00024	9868	10242	+	10.47	glimmer3	contig_2059
orf00025	10821	10949	+	0.95	glimmer3	contig_2059
NA	395	114	-	NA	PHANOTATE	contig_2059
NA	372	485	+	NA	PHANOTATE	contig_2059
NA	482	625	+	NA	PHANOTATE	contig_2059
NA	700	882	+	NA	PHANOTATE	contig_2059
NA	1065	973	-	NA	PHANOTATE	contig_2059
NA	1481	1095	-	NA	PHANOTATE	contig_2059
NA	1685	1566	-	NA	PHANOTATE	contig_2059
NA	1990	1688	-	NA	PHANOTATE	contig_2059
NA	2282	2010	-	NA	PHANOTATE	contig_2059
NA	2561	2310	-	NA	PHANOTATE	contig_2059
NA	3017	2640	-	NA	PHANOTATE	contig_2059
NA	3216	3028	-	NA	PHANOTATE	contig_2059
NA	3682	3320	-	NA	PHANOTATE	contig_2059
NA	3953	3609	-	NA	PHANOTATE	contig_2059
NA	4398	3925	-	NA	PHANOTATE	contig_2059
NA	5392	4469	-	NA	PHANOTATE	contig_2059
NA	5559	5437	-	NA	PHANOTATE	contig_2059
NA	5734	5630	-	NA	PHANOTATE	contig_2059
NA	5853	6023	+	NA	PHANOTATE	contig_2059
NA	6081	6242	+	NA	PHANOTATE	contig_2059
NA	6348	6443	+	NA	PHANOTATE	contig_2059
NA	6485	6664	+	NA	PHANOTATE	contig_2059
NA	6709	7632	+	NA	PHANOTATE	contig_2059
NA	7667	8176	+	NA	PHANOTATE	contig_2059
NA	8148	8492	+	NA	PHANOTATE	contig_2059
NA	8419	8781	+	NA	PHANOTATE	contig_2059
NA	8885	9073	+	NA	PHANOTATE	contig_2059
NA	9018	9461	+	NA	PHANOTATE	contig_2059
NA	9470	9577	+	NA	PHANOTATE	contig_2059
NA	9606	9878	+	NA	PHANOTATE	contig_2059
NA	9898	10242	+	NA	PHANOTATE	contig_2059
NA	10202	10297	+	NA	PHANOTATE	contig_2059
NA	10405	10791	+	NA	PHANOTATE	contig_2059
NA	10839	10949	+	NA	PHANOTATE	contig_2059
NA	11005	11151	+	NA	PHANOTATE	contig_2059
NA	11161	11250	+	NA	PHANOTATE	contig_2059
NA	11405	11298	-	NA	PHANOTATE	contig_2059
NA	11483	11596	+	NA	PHANOTATE	contig_2059
NA	11677	11817	+	NA	PHANOTATE	contig_2059
NA	11919	11755	-	NA	PHANOTATE	contig_2059
