#id:	contig_1836
#START	STOP	FRAME	CONTIG	SCORE
112	216	+	contig_1836	-1.133354972134600233234469457	
297	638	+	contig_1836	-4397.918239874401865841810038	
654	1217	+	contig_1836	-6609298.476483424416607010494	
1505	1236	-	contig_1836	-689.0772137634080505762309483	
1815	1522	-	contig_1836	-7.442121437515665622557692320	
1863	2342	+	contig_1836	-80825.51208501101459522148409	
2352	2618	+	contig_1836	-3331.398243558619524133816248	
2661	3521	+	contig_1836	-632196569.0791484775094897123	
4368	3559	-	contig_1836	-483566557.0948329978234453542	
4624	4352	-	contig_1836	-3923.609022060000163367295868	
4873	4634	-	contig_1836	-116.6170143387040476717259163	
4880	4981	+	contig_1836	-0.05814152418853114537933059608	
5001	5228	+	contig_1836	-0.08168019097606287207520270515	
5270	5422	+	contig_1836	-2.538771864348224881636065725	
5471	5740	+	contig_1836	-640.2935411231061708794395953	
6322	5759	-	contig_1836	-6412756.385736000520058504573	
6652	6338	-	contig_1836	-1809.895538943332182105025771	
