ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	382	+	22.3	Prodigal_v2.6.3	contig_1749
1_2	379	1605	+	57.1	Prodigal_v2.6.3	contig_1749
1_3	1617	2282	+	57.5	Prodigal_v2.6.3	contig_1749
1_4	2312	3526	+	130.1	Prodigal_v2.6.3	contig_1749
1_5	3576	3755	+	10.6	Prodigal_v2.6.3	contig_1749
1_6	3757	4317	+	39.1	Prodigal_v2.6.3	contig_1749
1_7	4314	4676	+	21.8	Prodigal_v2.6.3	contig_1749
1_8	4853	5311	+	27.6	Prodigal_v2.6.3	contig_1749
1_9	5308	5718	+	32.6	Prodigal_v2.6.3	contig_1749
1_10	5785	6249	+	34.0	Prodigal_v2.6.3	contig_1749
1_11	6249	6674	+	28.9	Prodigal_v2.6.3	contig_1749
1_12	6674	6841	+	17.6	Prodigal_v2.6.3	contig_1749
1_13	7269	7694	-	30.6	Prodigal_v2.6.3	contig_1749
1_14	7916	8356	+	44.0	Prodigal_v2.6.3	contig_1749
1_15	8539	9042	-	38.8	Prodigal_v2.6.3	contig_1749
1_16	9114	10688	+	161.0	Prodigal_v2.6.3	contig_1749
1_17	10871	11311	-	44.0	Prodigal_v2.6.3	contig_1749
1_18	11533	11958	+	30.6	Prodigal_v2.6.3	contig_1749
1_19	12386	12553	-	17.6	Prodigal_v2.6.3	contig_1749
1_20	12553	12978	-	28.9	Prodigal_v2.6.3	contig_1749
1_21	12978	13442	-	34.0	Prodigal_v2.6.3	contig_1749
1_22	13509	13919	-	32.6	Prodigal_v2.6.3	contig_1749
1_23	13916	14374	-	27.6	Prodigal_v2.6.3	contig_1749
1_24	14551	14913	-	21.8	Prodigal_v2.6.3	contig_1749
1_25	14910	15470	-	39.1	Prodigal_v2.6.3	contig_1749
1_26	15472	15651	-	10.6	Prodigal_v2.6.3	contig_1749
1_27	15701	16675	-	80.7	Prodigal_v2.6.3	contig_1749
orf00001	16669	382	+	4.87	glimmer3	contig_1749
orf00002	532	1605	+	4.34	glimmer3	contig_1749
orf00004	1617	2282	+	7.99	glimmer3	contig_1749
orf00006	2312	3526	+	3.63	glimmer3	contig_1749
orf00007	3576	3755	+	3.80	glimmer3	contig_1749
orf00008	3748	4317	+	13.07	glimmer3	contig_1749
orf00010	4314	4676	+	3.04	glimmer3	contig_1749
orf00011	4853	5311	+	11.27	glimmer3	contig_1749
orf00013	5308	5718	+	12.26	glimmer3	contig_1749
orf00015	5773	6249	+	13.93	glimmer3	contig_1749
orf00016	6249	6674	+	12.88	glimmer3	contig_1749
orf00017	6674	6841	+	6.24	glimmer3	contig_1749
orf00018	7269	7751	-	9.33	glimmer3	contig_1749
orf00019	7916	8356	+	13.71	glimmer3	contig_1749
orf00020	8539	9042	-	8.49	glimmer3	contig_1749
orf00023	9114	10688	+	6.83	glimmer3	contig_1749
orf00024	10871	11311	-	13.71	glimmer3	contig_1749
orf00025	11476	11958	+	9.33	glimmer3	contig_1749
orf00026	12386	12553	-	6.24	glimmer3	contig_1749
orf00027	12553	12978	-	12.88	glimmer3	contig_1749
orf00028	12978	13454	-	13.93	glimmer3	contig_1749
orf00030	13509	13919	-	12.30	glimmer3	contig_1749
orf00032	13916	14374	-	11.27	glimmer3	contig_1749
orf00033	14551	14913	-	3.07	glimmer3	contig_1749
orf00035	14910	15479	-	13.13	glimmer3	contig_1749
orf00036	15472	15651	-	3.80	glimmer3	contig_1749
orf00038	15701	16594	-	2.94	glimmer3	contig_1749
NA	2	382	+	NA	PHANOTATE	contig_1749
NA	397	1605	+	NA	PHANOTATE	contig_1749
NA	1617	2282	+	NA	PHANOTATE	contig_1749
NA	2312	3526	+	NA	PHANOTATE	contig_1749
NA	3576	3755	+	NA	PHANOTATE	contig_1749
NA	3763	4317	+	NA	PHANOTATE	contig_1749
NA	4314	4676	+	NA	PHANOTATE	contig_1749
NA	4686	4868	+	NA	PHANOTATE	contig_1749
NA	4853	5311	+	NA	PHANOTATE	contig_1749
NA	5308	5718	+	NA	PHANOTATE	contig_1749
NA	5773	6249	+	NA	PHANOTATE	contig_1749
NA	6249	6674	+	NA	PHANOTATE	contig_1749
NA	6674	6841	+	NA	PHANOTATE	contig_1749
NA	6913	7011	+	NA	PHANOTATE	contig_1749
NA	7071	7241	+	NA	PHANOTATE	contig_1749
NA	7694	7269	-	NA	PHANOTATE	contig_1749
NA	7731	7838	+	NA	PHANOTATE	contig_1749
NA	7916	8356	+	NA	PHANOTATE	contig_1749
NA	8337	8444	+	NA	PHANOTATE	contig_1749
NA	9042	8539	-	NA	PHANOTATE	contig_1749
NA	9114	10688	+	NA	PHANOTATE	contig_1749
NA	10890	10783	-	NA	PHANOTATE	contig_1749
NA	11311	10871	-	NA	PHANOTATE	contig_1749
NA	11496	11389	-	NA	PHANOTATE	contig_1749
NA	11533	11958	+	NA	PHANOTATE	contig_1749
NA	12156	11986	-	NA	PHANOTATE	contig_1749
NA	12314	12216	-	NA	PHANOTATE	contig_1749
NA	12553	12386	-	NA	PHANOTATE	contig_1749
NA	12978	12553	-	NA	PHANOTATE	contig_1749
NA	13454	12978	-	NA	PHANOTATE	contig_1749
NA	13919	13509	-	NA	PHANOTATE	contig_1749
NA	14374	13916	-	NA	PHANOTATE	contig_1749
NA	14541	14359	-	NA	PHANOTATE	contig_1749
NA	14913	14551	-	NA	PHANOTATE	contig_1749
NA	15464	14910	-	NA	PHANOTATE	contig_1749
NA	15651	15472	-	NA	PHANOTATE	contig_1749
NA	16675	15701	-	NA	PHANOTATE	contig_1749
