ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	480	+	43.4	Prodigal_v2.6.3	contig_2875
1_2	648	1409	+	76.9	Prodigal_v2.6.3	contig_2875
1_3	1357	1875	-	58.6	Prodigal_v2.6.3	contig_2875
1_4	2515	2685	-	12.8	Prodigal_v2.6.3	contig_2875
1_5	2712	3056	-	16.2	Prodigal_v2.6.3	contig_2875
1_6	3134	4738	-	176.0	Prodigal_v2.6.3	contig_2875
1_7	4735	5109	-	47.3	Prodigal_v2.6.3	contig_2875
1_8	5166	5504	-	29.8	Prodigal_v2.6.3	contig_2875
1_9	5580	6188	-	82.3	Prodigal_v2.6.3	contig_2875
1_10	6198	6605	-	30.1	Prodigal_v2.6.3	contig_2875
1_11	6602	6967	-	32.9	Prodigal_v2.6.3	contig_2875
1_12	6960	7178	-	22.7	Prodigal_v2.6.3	contig_2875
1_13	7480	8712	-	122.3	Prodigal_v2.6.3	contig_2875
1_14	8771	9868	+	96.4	Prodigal_v2.6.3	contig_2875
1_15	10410	10607	+	10.2	Prodigal_v2.6.3	contig_2875
1_16	10558	10776	+	10.9	Prodigal_v2.6.3	contig_2875
1_17	10843	11184	+	25.3	Prodigal_v2.6.3	contig_2875
1_18	11194	11802	+	82.3	Prodigal_v2.6.3	contig_2875
1_19	11878	12216	+	29.8	Prodigal_v2.6.3	contig_2875
1_20	12273	12647	+	47.3	Prodigal_v2.6.3	contig_2875
1_21	12644	13765	+	125.8	Prodigal_v2.6.3	contig_2875
orf00001	12671	26	+	16.61	glimmer3	contig_2875
orf00002	34	480	+	18.41	glimmer3	contig_2875
orf00003	452	649	-	1.10	glimmer3	contig_2875
orf00004	648	1409	+	9.05	glimmer3	contig_2875
orf00007	2515	2643	-	0.16	glimmer3	contig_2875
orf00008	2712	3056	-	13.58	glimmer3	contig_2875
orf00009	3037	3150	-	4.09	glimmer3	contig_2875
orf00010	3134	4711	-	17.15	glimmer3	contig_2875
orf00011	4735	5109	-	3.61	glimmer3	contig_2875
orf00012	5166	5504	-	12.79	glimmer3	contig_2875
orf00013	5580	6188	-	13.22	glimmer3	contig_2875
orf00014	6198	6473	-	10.53	glimmer3	contig_2875
orf00016	6602	6967	-	9.29	glimmer3	contig_2875
orf00017	6960	7178	-	1.43	glimmer3	contig_2875
orf00019	7480	8673	-	19.95	glimmer3	contig_2875
orf00020	8695	8832	+	9.82	glimmer3	contig_2875
orf00021	8792	9868	+	19.95	glimmer3	contig_2875
orf00022	10410	10607	+	7.56	glimmer3	contig_2875
orf00023	10558	10776	+	5.55	glimmer3	contig_2875
orf00024	10909	11184	+	10.49	glimmer3	contig_2875
orf00025	11194	11802	+	13.22	glimmer3	contig_2875
orf00026	11878	12216	+	12.79	glimmer3	contig_2875
orf00027	12273	12647	+	3.61	glimmer3	contig_2875
NA	1	480	+	NA	PHANOTATE	contig_2875
NA	648	1409	+	NA	PHANOTATE	contig_2875
NA	1875	1357	-	NA	PHANOTATE	contig_2875
NA	2093	1995	-	NA	PHANOTATE	contig_2875
NA	2279	2443	+	NA	PHANOTATE	contig_2875
NA	2685	2515	-	NA	PHANOTATE	contig_2875
NA	2966	2712	-	NA	PHANOTATE	contig_2875
NA	3150	3037	-	NA	PHANOTATE	contig_2875
NA	4738	3134	-	NA	PHANOTATE	contig_2875
NA	5067	4735	-	NA	PHANOTATE	contig_2875
NA	5504	5166	-	NA	PHANOTATE	contig_2875
NA	6188	5580	-	NA	PHANOTATE	contig_2875
NA	6605	6198	-	NA	PHANOTATE	contig_2875
NA	6967	6602	-	NA	PHANOTATE	contig_2875
NA	7178	6960	-	NA	PHANOTATE	contig_2875
NA	7263	7382	+	NA	PHANOTATE	contig_2875
NA	7398	7487	+	NA	PHANOTATE	contig_2875
NA	8673	7480	-	NA	PHANOTATE	contig_2875
NA	8798	8670	-	NA	PHANOTATE	contig_2875
NA	8910	8779	-	NA	PHANOTATE	contig_2875
NA	8936	9868	+	NA	PHANOTATE	contig_2875
NA	10018	10218	+	NA	PHANOTATE	contig_2875
NA	10401	10607	+	NA	PHANOTATE	contig_2875
NA	10684	10776	+	NA	PHANOTATE	contig_2875
NA	10843	11184	+	NA	PHANOTATE	contig_2875
NA	11194	11802	+	NA	PHANOTATE	contig_2875
NA	11878	12216	+	NA	PHANOTATE	contig_2875
NA	12315	12647	+	NA	PHANOTATE	contig_2875
NA	12644	13765	+	NA	PHANOTATE	contig_2875
