#id:	circular_read_476
#START	STOP	FRAME	CONTIG	SCORE
115	26	-	circular_read_476	-0.5727757475252476714380420466	
263	165	-	circular_read_476	-0.07032960400130377299525126426	
956	294	-	circular_read_476	-37801.81372584624077682544707	
1097	1819	+	circular_read_476	-95332.75556621539860112492724	
1850	1948	+	circular_read_476	-0.07162551478575887142791998425	
1998	2087	+	circular_read_476	-0.5698935926220783966055257119	
2409	2128	-	circular_read_476	-22744.60322621913457522245795	
3008	2406	-	circular_read_476	-4077481.613838974459707460290	
3463	3029	-	circular_read_476	-595.0907145370351608973241060	
3619	4260	+	circular_read_476	-3576527.488953027458585061005	
4257	4514	+	circular_read_476	-14679.59338432932252939690847	
