#id:	contig_2003
#START	STOP	FRAME	CONTIG	SCORE
1	207	+	contig_2003	-63.91774560668031836972715939	
257	715	+	contig_2003	-1786.843678255781618889066555	
719	925	+	contig_2003	-98.51181587409096640900651461	
953	1663	+	contig_2003	-1378738.287212126215744068737	
1710	2045	+	contig_2003	-1364.017247578545267698733983	
2059	3348	+	contig_2003	-1120082159.370706822182248234	
3457	3747	+	contig_2003	-310.7484077945707828402419963	
3748	4374	+	contig_2003	-1504376.013089016651942520166	
4470	5111	+	contig_2003	-3278384.691737821278215594357	
5211	6014	+	contig_2003	-221123.1242860269047527399947	
6105	6407	+	contig_2003	-540.2858382626298439031116067	
6450	7139	+	contig_2003	-703792.2147645755839596047360	
7140	7724	+	contig_2003	-7294.845367521062807502128881	
7774	7950	+	contig_2003	-30.16704049452114063251084854	
8000	8092	+	contig_2003	-0.9366360395670106248351830616	
8128	8460	+	contig_2003	-498.9833576981530056897098900	
8590	8483	-	contig_2003	-0.1377498309058492081179988924	
8697	9788	+	contig_2003	-6547941098.099490625839626336	
9802	11091	+	contig_2003	-1135131693.553482876746672529	
11201	11491	+	contig_2003	-310.7484077945707828402419963	
11492	12118	+	contig_2003	-1504376.013089016651942520166	
12214	12855	+	contig_2003	-3278384.691737821278215594357	
12955	13758	+	contig_2003	-216331.5534457327954474755228	
13801	14193	+	contig_2003	-2006.833595443885845673342477	
14193	14882	+	contig_2003	-703792.2147645755839596047360	
14883	15467	+	contig_2003	-6193.797970797527418225474931	
15382	16197	+	contig_2003	-5903829.784626620669616520926	
16209	16910	+	contig_2003	-25659992.26085197883568900819	
16911	17498	+	contig_2003	-3533238.304166506416602222310	
17585	17770	+	contig_2003	-51.31029933187312838561807554	
17786	17971	+	contig_2003	-182.6395668154455892640788179	
17976	18188	+	contig_2003	-29.84750901277291253353004117	
18188	18580	+	contig_2003	-539.6460970893568781762010979	
18625	18819	+	contig_2003	-268.1509674457446655336965226	
18835	18990	+	contig_2003	-0.1868520770784161566073587382	
19058	19153	+	contig_2003	-16.83302027595428226292908172	
19137	19247	+	contig_2003	-3.250602247079817891599264786	
19253	19354	+	contig_2003	-0.07262314798469054440594272264	
19344	19511	+	contig_2003	-1.019841541215938458474079256	
19531	19830	+	contig_2003	-197.8841993204137026265554884	
19838	20074	+	contig_2003	-5.309744694086653667570378078	
20142	20297	+	contig_2003	-0.7289433329116790948048961768	
20374	20610	+	contig_2003	-87.21229351371347771237748011	
20639	21574	+	contig_2003	-3031800052.553826585747959988	
21576	22508	+	contig_2003	-20294004496.65780182743603105	
22639	23229	+	contig_2003	-9440574.680916397297345837463	
23375	23226	-	contig_2003	-1.398743471431730960480813010	
