ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	207	+	22.0	Prodigal_v2.6.3	contig_2003
1_2	257	715	+	55.7	Prodigal_v2.6.3	contig_2003
1_3	719	925	+	6.3	Prodigal_v2.6.3	contig_2003
1_4	953	1663	+	99.3	Prodigal_v2.6.3	contig_2003
1_5	1710	2045	+	60.9	Prodigal_v2.6.3	contig_2003
1_6	2059	3348	+	174.9	Prodigal_v2.6.3	contig_2003
1_7	3457	3747	+	32.1	Prodigal_v2.6.3	contig_2003
1_8	3748	4374	+	68.0	Prodigal_v2.6.3	contig_2003
1_9	4428	5111	+	80.5	Prodigal_v2.6.3	contig_2003
1_10	5211	6014	+	80.2	Prodigal_v2.6.3	contig_2003
1_11	6029	6166	+	0.4	Prodigal_v2.6.3	contig_2003
1_12	6105	6407	+	20.3	Prodigal_v2.6.3	contig_2003
1_13	6450	7139	+	92.5	Prodigal_v2.6.3	contig_2003
1_14	7140	7724	+	54.5	Prodigal_v2.6.3	contig_2003
1_15	7675	7950	+	22.1	Prodigal_v2.6.3	contig_2003
1_16	8128	8460	+	36.0	Prodigal_v2.6.3	contig_2003
1_17	8697	9788	+	181.4	Prodigal_v2.6.3	contig_2003
1_18	9802	11091	+	174.9	Prodigal_v2.6.3	contig_2003
1_19	11201	11491	+	32.1	Prodigal_v2.6.3	contig_2003
1_20	11492	12118	+	68.0	Prodigal_v2.6.3	contig_2003
1_21	12172	12855	+	80.5	Prodigal_v2.6.3	contig_2003
1_22	12955	13758	+	80.2	Prodigal_v2.6.3	contig_2003
1_23	13801	14193	+	44.5	Prodigal_v2.6.3	contig_2003
1_24	14193	14882	+	92.5	Prodigal_v2.6.3	contig_2003
1_25	14883	15467	+	54.5	Prodigal_v2.6.3	contig_2003
1_26	15418	16197	+	86.7	Prodigal_v2.6.3	contig_2003
1_27	16209	16910	+	119.7	Prodigal_v2.6.3	contig_2003
1_28	16911	17498	+	73.8	Prodigal_v2.6.3	contig_2003
1_29	17585	17770	+	5.8	Prodigal_v2.6.3	contig_2003
1_30	17798	17971	+	21.1	Prodigal_v2.6.3	contig_2003
1_31	17976	18188	+	21.6	Prodigal_v2.6.3	contig_2003
1_32	18188	18580	+	24.9	Prodigal_v2.6.3	contig_2003
1_33	18625	18819	+	15.2	Prodigal_v2.6.3	contig_2003
1_34	19058	19153	+	5.6	Prodigal_v2.6.3	contig_2003
1_35	19531	19830	+	28.8	Prodigal_v2.6.3	contig_2003
1_36	19838	20074	+	13.7	Prodigal_v2.6.3	contig_2003
1_37	20374	20610	+	14.1	Prodigal_v2.6.3	contig_2003
1_38	20639	21574	+	109.7	Prodigal_v2.6.3	contig_2003
1_39	21555	22508	+	117.8	Prodigal_v2.6.3	contig_2003
1_40	22639	23229	+	94.3	Prodigal_v2.6.3	contig_2003
orf00001	31	207	+	6.33	glimmer3	contig_2003
orf00002	257	715	+	14.08	glimmer3	contig_2003
orf00003	719	925	+	2.55	glimmer3	contig_2003
orf00005	1007	1663	+	8.89	glimmer3	contig_2003
orf00006	1710	2045	+	17.45	glimmer3	contig_2003
orf00008	2059	3348	+	6.92	glimmer3	contig_2003
orf00009	3457	3747	+	11.13	glimmer3	contig_2003
orf00010	3748	4374	+	14.68	glimmer3	contig_2003
orf00011	4440	5111	+	15.54	glimmer3	contig_2003
orf00012	5211	6014	+	13.00	glimmer3	contig_2003
orf00014	6105	6407	+	9.98	glimmer3	contig_2003
orf00015	6450	7139	+	17.71	glimmer3	contig_2003
orf00016	7140	7724	+	5.24	glimmer3	contig_2003
orf00017	7675	7950	+	4.96	glimmer3	contig_2003
orf00018	8128	8460	+	14.64	glimmer3	contig_2003
orf00020	8751	9788	+	11.57	glimmer3	contig_2003
orf00022	9802	11091	+	6.92	glimmer3	contig_2003
orf00023	11201	11491	+	11.13	glimmer3	contig_2003
orf00024	11492	12118	+	14.68	glimmer3	contig_2003
orf00025	12184	12855	+	15.54	glimmer3	contig_2003
orf00026	12955	13758	+	13.00	glimmer3	contig_2003
orf00027	13801	14193	+	10.55	glimmer3	contig_2003
orf00028	14193	14882	+	17.71	glimmer3	contig_2003
orf00029	14883	15467	+	5.24	glimmer3	contig_2003
orf00030	15490	16197	+	7.15	glimmer3	contig_2003
orf00031	16209	16910	+	11.42	glimmer3	contig_2003
