#id:	contig_3134
#START	STOP	FRAME	CONTIG	SCORE
177	70	-	contig_3134	-0.9393817661659011352494396540	
296	186	-	contig_3134	-1.483057780692103874135538645	
753	316	-	contig_3134	-23152.90041164400997007213183	
988	713	-	contig_3134	-208.7841640108447928063595765	
1523	1098	-	contig_3134	-266.1254310473401384820019591	
1764	1477	-	contig_3134	-459.3011891546142084910929437	
1939	1766	-	contig_3134	-17.04731677251198786862820892	
2120	2007	-	contig_3134	-34.63876383403931913601100819	
3469	2204	-	contig_3134	-3493679656.025428409072806443	
3562	4815	+	contig_3134	-1194739894.067969780634106944	
4899	4991	+	contig_3134	-11.80223586792721130091397292	
5079	5591	+	contig_3134	-212221.6911266201140426779916	
5644	5949	+	contig_3134	-70.76571060227077349971886267	
6081	5989	-	contig_3134	-1.434263832018299835521925714	
6194	6081	-	contig_3134	-4.336278996061456490758483973	
6173	6832	+	contig_3134	-154787.7418392787441501243304	
6911	7822	+	contig_3134	-41171048.33381755369177006188	
7837	7998	+	contig_3134	-44.20185735213860935106340656	
8182	8922	+	contig_3134	-3460727.794723864156674457415	
