ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	167	+	18.8	Prodigal_v2.6.3	contig_1928
1_2	290	649	+	36.9	Prodigal_v2.6.3	contig_1928
1_3	1095	2147	-	93.4	Prodigal_v2.6.3	contig_1928
1_4	2275	3372	-	146.0	Prodigal_v2.6.3	contig_1928
1_5	3473	4102	-	89.6	Prodigal_v2.6.3	contig_1928
1_6	4145	4876	-	88.0	Prodigal_v2.6.3	contig_1928
1_7	5026	5682	-	82.8	Prodigal_v2.6.3	contig_1928
1_8	5844	6047	+	8.1	Prodigal_v2.6.3	contig_1928
1_9	6104	6310	+	3.5	Prodigal_v2.6.3	contig_1928
1_10	6646	6945	+	28.9	Prodigal_v2.6.3	contig_1928
1_11	6945	7856	+	116.1	Prodigal_v2.6.3	contig_1928
1_12	7856	8683	+	100.5	Prodigal_v2.6.3	contig_1928
1_13	8696	9529	+	83.3	Prodigal_v2.6.3	contig_1928
1_14	9545	10351	+	66.4	Prodigal_v2.6.3	contig_1928
1_15	10348	10563	+	14.2	Prodigal_v2.6.3	contig_1928
1_16	10576	10722	+	18.7	Prodigal_v2.6.3	contig_1928
1_17	10734	11546	+	65.9	Prodigal_v2.6.3	contig_1928
1_18	11549	12031	+	57.4	Prodigal_v2.6.3	contig_1928
1_19	12043	12759	+	76.7	Prodigal_v2.6.3	contig_1928
1_20	12773	13249	+	78.4	Prodigal_v2.6.3	contig_1928
1_21	13257	13430	+	5.1	Prodigal_v2.6.3	contig_1928
1_22	13448	13615	+	4.1	Prodigal_v2.6.3	contig_1928
1_23	13615	14067	+	50.3	Prodigal_v2.6.3	contig_1928
1_24	14082	14303	+	0.7	Prodigal_v2.6.3	contig_1928
1_25	14307	14810	+	37.0	Prodigal_v2.6.3	contig_1928
1_26	14791	15270	+	81.7	Prodigal_v2.6.3	contig_1928
1_27	15260	15736	+	43.6	Prodigal_v2.6.3	contig_1928
1_28	15749	15976	+	12.9	Prodigal_v2.6.3	contig_1928
1_29	15986	16255	+	33.1	Prodigal_v2.6.3	contig_1928
