ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1113	1493	+	31.6	Prodigal_v2.6.3	contig_1431
1_2	1483	2142	+	83.7	Prodigal_v2.6.3	contig_1431
1_3	2931	3134	+	16.5	Prodigal_v2.6.3	contig_1431
1_4	3483	3671	+	2.8	Prodigal_v2.6.3	contig_1431
1_5	3762	3929	+	9.2	Prodigal_v2.6.3	contig_1431
1_6	3910	4092	+	10.6	Prodigal_v2.6.3	contig_1431
1_7	4082	4198	+	4.6	Prodigal_v2.6.3	contig_1431
1_8	4611	4766	+	6.6	Prodigal_v2.6.3	contig_1431
1_9	4896	5033	+	4.0	Prodigal_v2.6.3	contig_1431
1_10	6611	6832	+	10.5	Prodigal_v2.6.3	contig_1431
1_11	7038	7193	+	20.4	Prodigal_v2.6.3	contig_1431
1_12	7132	7332	+	5.7	Prodigal_v2.6.3	contig_1431
1_13	7361	7693	+	45.0	Prodigal_v2.6.3	contig_1431
1_14	7698	7946	+	6.6	Prodigal_v2.6.3	contig_1431
1_15	8369	8500	+	2.8	Prodigal_v2.6.3	contig_1431
1_16	9354	9491	+	7.8	Prodigal_v2.6.3	contig_1431
1_17	11451	11729	+	35.3	Prodigal_v2.6.3	contig_1431
1_18	11943	12341	+	46.9	Prodigal_v2.6.3	contig_1431
1_19	12292	13122	+	104.0	Prodigal_v2.6.3	contig_1431
1_20	13140	13595	+	56.0	Prodigal_v2.6.3	contig_1431
1_21	13736	14320	+	84.0	Prodigal_v2.6.3	contig_1431
1_22	14355	14855	+	66.4	Prodigal_v2.6.3	contig_1431
1_23	14974	15180	+	14.3	Prodigal_v2.6.3	contig_1431
1_24	15294	15932	+	73.9	Prodigal_v2.6.3	contig_1431
1_25	15890	16300	+	59.7	Prodigal_v2.6.3	contig_1431
orf00001	15914	33	+	7.28	glimmer3	contig_1431
orf00002	652	765	+	0.20	glimmer3	contig_1431
orf00003	1483	2142	+	2.92	glimmer3	contig_1431
orf00005	2325	2447	+	4.97	glimmer3	contig_1431
orf00006	2501	2626	+	1.76	glimmer3	contig_1431
orf00009	3656	3772	+	2.20	glimmer3	contig_1431
orf00011	3762	3929	+	1.46	glimmer3	contig_1431
orf00012	3910	4092	+	3.37	glimmer3	contig_1431
orf00013	4082	4198	+	1.91	glimmer3	contig_1431
orf00014	4262	4516	-	5.02	glimmer3	contig_1431
orf00015	4611	4766	+	1.69	glimmer3	contig_1431
orf00018	4896	5033	+	3.03	glimmer3	contig_1431
orf00022	6452	6565	+	3.17	glimmer3	contig_1431
orf00023	6798	6968	+	0.50	glimmer3	contig_1431
orf00024	7038	7193	+	1.66	glimmer3	contig_1431
orf00025	7168	7332	+	4.72	glimmer3	contig_1431
orf00026	7391	7693	+	2.20	glimmer3	contig_1431
orf00027	7743	7946	+	1.03	glimmer3	contig_1431
orf00028	7930	8055	+	3.24	glimmer3	contig_1431
orf00029	8070	8186	+	3.10	glimmer3	contig_1431
orf00030	8369	8500	+	3.11	glimmer3	contig_1431
orf00031	9354	9491	+	5.94	glimmer3	contig_1431
orf00032	9856	9975	+	0.17	glimmer3	contig_1431
orf00034	10673	10795	-	0.95	glimmer3	contig_1431
orf00035	11024	11161	+	0.52	glimmer3	contig_1431
orf00036	11318	11437	-	2.94	glimmer3	contig_1431
orf00037	11451	11729	+	9.79	glimmer3	contig_1431
orf00038	11943	12341	+	4.22	glimmer3	contig_1431
orf00039	12292	13122	+	4.10	glimmer3	contig_1431
orf00040	13140	13595	+	3.54	glimmer3	contig_1431
orf00041	13565	13699	-	1.92	glimmer3	contig_1431
orf00042	13736	14320	+	2.91	glimmer3	contig_1431
orf00043	14355	14855	+	2.90	glimmer3	contig_1431
orf00044	14974	15180	+	2.66	glimmer3	contig_1431
orf00045	15294	15932	+	2.92	glimmer3	contig_1431
NA	412	516	+	NA	PHANOTATE	contig_1431
NA	652	765	+	NA	PHANOTATE	contig_1431
NA	915	1019	+	NA	PHANOTATE	contig_1431
NA	1143	1493	+	NA	PHANOTATE	contig_1431
NA	1483	2142	+	NA	PHANOTATE	contig_1431
NA	2197	2304	+	NA	PHANOTATE	contig_1431
NA	2325	2447	+	NA	PHANOTATE	contig_1431
NA	2501	2626	+	NA	PHANOTATE	contig_1431
NA	2680	2772	+	NA	PHANOTATE	contig_1431
NA	2769	2861	+	NA	PHANOTATE	contig_1431
NA	2842	2967	+	NA	PHANOTATE	contig_1431
NA	3000	3134	+	NA	PHANOTATE	contig_1431
