#id:	scaffold_1760
#START	STOP	FRAME	CONTIG	SCORE
1	93	+	scaffold_1760	-5.665156837016603880348580944	
149	271	+	scaffold_1760	-2.507643255104041421535718139	
272	379	+	scaffold_1760	-0.6573828914383300469582211746	
483	728	+	scaffold_1760	-19.22540359692980416050244051	
971	822	-	scaffold_1760	-3.139537733354623295418782294	
1087	995	-	scaffold_1760	-0.7671604953352548620704970982	
1093	1218	+	scaffold_1760	-2.662960762762984033791513537	
1283	1423	+	scaffold_1760	-17.55337487120808021856166546	
1458	1595	+	scaffold_1760	-0.1633869707487953777055709715	
1831	1721	-	scaffold_1760	-4.159049862330748516938109654	
2291	1935	-	scaffold_1760	-126.8358805698187185515331219	
2497	2357	-	scaffold_1760	-15.45348694381793618149783876	
2627	2529	-	scaffold_1760	-8.898091988397894251635870595	
3704	2652	-	scaffold_1760	-4083583.679756481219807494820	
3748	3885	+	scaffold_1760	-1.169479766061226415671728469	
3895	4092	+	scaffold_1760	-0.4398263983233802994000358261	
4300	4205	-	scaffold_1760	-0.09350020185681576285018756179	
4622	4311	-	scaffold_1760	-1245.381130892039177774224741	
5189	4635	-	scaffold_1760	-139.4299495690939516348309680	
5326	5189	-	scaffold_1760	-0.2556525862879868256815537372	
5373	5588	+	scaffold_1760	-20.59306166487444834019637113	
5585	5722	+	scaffold_1760	-2.296292416122521348919898488	
5835	5927	+	scaffold_1760	-0.1886545179533647783588567478	
6055	6495	+	scaffold_1760	-787.8605404054126466069036881	
7075	6416	-	scaffold_1760	-7992.011274301239373604871579	
7259	7161	-	scaffold_1760	-0.1045141921212557123232788966	
8036	7311	-	scaffold_1760	-370393.6185252602845688699519	
8198	8067	-	scaffold_1760	-4.145264933336244748558639895	
8529	8218	-	scaffold_1760	-26.65333266432363176872378205	
9266	8526	-	scaffold_1760	-25850.78008123148163390710278	
11023	9263	-	scaffold_1760	-704856438533.2579764354910795	
12284	11025	-	scaffold_1760	-1313831361.866732018783412766	
12496	12281	-	scaffold_1760	-48.51315428254692486446237176	
12753	12493	-	scaffold_1760	-15.07321572919265278370118911	
12875	12750	-	scaffold_1760	-1.612903204159041106104310938	
12850	13032	+	scaffold_1760	-19.47072438592564684349107312	
13074	13469	+	scaffold_1760	-1242.946013590482591630036024	
13863	13513	-	scaffold_1760	-121.8803964927777100349225386	
14119	13823	-	scaffold_1760	-1042.089033389240039382520278	
14814	14119	-	scaffold_1760	-59598.38415927325579539995569	
15072	14821	-	scaffold_1760	-277.1791350853326457381808773	
15260	15087	-	scaffold_1760	-4.205184267559566217662616752	
15756	15352	-	scaffold_1760	-394.3351051329435719010051336	
16148	15753	-	scaffold_1760	-1406.803480086372936239172068	
16636	16148	-	scaffold_1760	-1573.819545666262451110576259	
16856	16764	-	scaffold_1760	-0.1886545179533647783588567478	
17106	16969	-	scaffold_1760	-2.219609476982029450500200900	
17318	17103	-	scaffold_1760	-21.18545288562085161956296638	
17408	17719	+	scaffold_1760	-1249.710281064693895424021649	
17730	17825	+	scaffold_1760	-0.09206344144171367423677079271	
18135	17938	-	scaffold_1760	-0.4470715746350618210506440607	
18282	18145	-	scaffold_1760	-1.169479766061226415671728469	
18326	19345	+	scaffold_1760	-2423705.783937475159606883105	
19338	20276	+	scaffold_1760	-10303414689.47836490130648629	
20269	20799	+	scaffold_1760	-116457.2264351115732895702839	
20799	21242	+	scaffold_1760	-134.3440330595181274412700874	
21363	21983	+	scaffold_1760	-1952852.887623846594723586229	
22073	22735	+	scaffold_1760	-400703.1419170665097521434207	
22883	23131	+	scaffold_1760	-13.86734498354254670698904721	
23135	24202	+	scaffold_1760	-175724058.4534719413075312295	
24880	24518	-	scaffold_1760	-519.3718926997848549728887997	
24954	24865	-	scaffold_1760	-0.9052839453537445064868485223	
25213	24959	-	scaffold_1760	-30.85884868949688235514226302	
25935	25210	-	scaffold_1760	-41211.81887923507189768357571	
26634	26065	-	scaffold_1760	-459.9989128176897173099849061	
27175	26615	-	scaffold_1760	-40466.59662274788407468850888	
27312	27461	+	scaffold_1760	-0.1239574514165454593629821721	
28331	27453	-	scaffold_1760	-33237664.91870218756974515184	
28707	28393	-	scaffold_1760	-793.4581030981305565171929790	
28825	28736	-	scaffold_1760	-0.2246901266269848562804528381	
28960	28853	-	scaffold_1760	-0.09119356910493769927627556300	
29117	29010	-	scaffold_1760	-25.66062125244736742848965692	
29211	29414	+	scaffold_1760	-40.80477781034498261655001566	
29470	29655	+	scaffold_1760	-9.554025059717530288311418676	
29879	29745	-	scaffold_1760	-9.003890002125095340796249913	
30076	29870	-	scaffold_1760	-79.70259560230374220109946766	
30508	30080	-	scaffold_1760	-1930.751976460230490340744015	
33285	30508	-	scaffold_1760	-935763234684106842.2277009236	
33728	33426	-	scaffold_1760	-576.2419845755006961099014636	
34252	33743	-	scaffold_1760	-44675.14456640018376114416930	
35714	34278	-	scaffold_1760	-68007570.53333520479183252695	
36060	35869	-	scaffold_1760	-88.14927640711611933583985777	
36703	36080	-	scaffold_1760	-70773.28893390198014409259304	
36824	36714	-	scaffold_1760	-1.795255461252720760395204580	
37152	36826	-	scaffold_1760	-31.67707684626973726096368001	
38227	37112	-	scaffold_1760	-3007096.920305577490760083065	
38890	38231	-	scaffold_1760	-18517.62955394333577617905773	
39938	38880	-	scaffold_1760	-291971595.5934588364823200610	
40315	39935	-	scaffold_1760	-202.1593171433811777211054341	
40530	40318	-	scaffold_1760	-91.22867180860178035603270877	
41169	40543	-	scaffold_1760	-98733.94541628543833257666959	
41869	41171	-	scaffold_1760	-501512.9336153762816034310902	
42240	41866	-	scaffold_1760	-102.0823241438017202741092895	
42604	42194	-	scaffold_1760	-1042.979068587130400210535841	
43662	42604	-	scaffold_1760	-81499936.49029363755966300899	
44027	43677	-	scaffold_1760	-233.9753590581068797781290319	
45318	44014	-	scaffold_1760	-6336819486.013729966571455536	
45586	45335	-	scaffold_1760	-86.27785168243604996767766100	
47163	45583	-	scaffold_1760	-4876621759153.141265055495394	
49263	47164	-	scaffold_1760	-2140421914281435.057334527065	
49353	49634	+	scaffold_1760	-43.37312253571482674906704808	
49649	50314	+	scaffold_1760	-123485.2539078175820279634979	
