#id:	contig_2794
#START	STOP	FRAME	CONTIG	SCORE
2	259	+	contig_2794	-43.40898700445813538574192849	
360	256	-	contig_2794	-0.05368285815752957411219137498	
1011	376	-	contig_2794	-2901525.981298321191175790543	
1145	1008	-	contig_2794	-150.2368053372529997110215137	
1434	1240	-	contig_2794	-47.71830259566865861004546628	
1630	1445	-	contig_2794	-381.0028313316773033648832184	
2124	1627	-	contig_2794	-1130437.868819699052020570994	
2187	2303	+	contig_2794	-21.70273282639162134023030021	
2300	3169	+	contig_2794	-94764324.51711940606112597749	
3325	3212	-	contig_2794	-110.8934318387358680079961090	
3541	3383	-	contig_2794	-27.30309570194808999756894074	
4407	3538	-	contig_2794	-100812990.2267252325188355071	
4520	4404	-	contig_2794	-23.45527504962580679770062913	
4583	5080	+	contig_2794	-1048546.949219648166490399937	
5077	5262	+	contig_2794	-408.5131395936324722481165886	
5273	5467	+	contig_2794	-50.80126361823409691330028141	
5562	5699	+	contig_2794	-141.5001009246025810002481565	
5696	6331	+	contig_2794	-2698950.080288749563180963768	
6347	6451	+	contig_2794	-0.05441582779518364585283206462	
6819	6448	-	contig_2794	-117.3686730333728754745033103	
6781	7017	+	contig_2794	-41.22791061874880087033230526	
7056	7436	+	contig_2794	-166.0405476259505073673474336	
7537	7433	-	contig_2794	-0.05368285815752957411219137498	
8188	7553	-	contig_2794	-2901525.981298321191175790543	
8322	8185	-	contig_2794	-150.2368053372529997110215137	
8611	8417	-	contig_2794	-47.71830259566865861004546628	
8807	8622	-	contig_2794	-381.0028313316773033648832184	
9301	8804	-	contig_2794	-1130437.868819699052020570994	
9364	9480	+	contig_2794	-21.70273282639162134023030021	
9477	10346	+	contig_2794	-94764324.51711940606112597749	
10501	10361	-	contig_2794	-182.4815641659280573074478203	
10717	10559	-	contig_2794	-27.30309570194808999756894074	
11583	10714	-	contig_2794	-100812990.2267252325188355071	
11696	11580	-	contig_2794	-23.45527504962580679770062913	
11759	12256	+	contig_2794	-1048546.949219648166490399937	
12253	12438	+	contig_2794	-408.5131395936324722481165886	
12449	12643	+	contig_2794	-50.80126361823409691330028141	
12738	12875	+	contig_2794	-141.5001009246025810002481565	
12872	13507	+	contig_2794	-2698950.080288749563180963768	
13523	13627	+	contig_2794	-0.05441582779518364585283206462	
13881	13624	-	contig_2794	-43.19953833238275541245580703	
