#id:	circular_read_999
#START	STOP	FRAME	CONTIG	SCORE
157	2	-	circular_read_999	-12.62657553847847566913449186	
533	147	-	circular_read_999	-79.14671819567787621122177288	
799	644	-	circular_read_999	-32.08723084355974285903684125	
1196	939	-	circular_read_999	-4838.568452088224576863707777	
1905	1252	-	circular_read_999	-5270195.512927952919156825139	
1988	2167	+	circular_read_999	-69.90349397342323305711109269	
2426	2313	-	circular_read_999	-0.9472731624862963847077503379	
2637	2527	-	circular_read_999	-0.04352999279507409408621414215	
2920	2759	-	circular_read_999	-3.616755109031949002392956982	
2853	3494	+	circular_read_999	-930953.2950104826612389703143	
3818	3558	-	circular_read_999	-3835.833565358826329287256744	
4065	3847	-	circular_read_999	-662.6300126365194811410786395	
4319	4068	-	circular_read_999	-1611.629452631250337206774596	
4684	4331	-	circular_read_999	-1144.573400674479648103039800	
