ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	709	-	35.6	Prodigal_v2.6.3	contig_2848
1_2	699	1778	-	61.4	Prodigal_v2.6.3	contig_2848
1_3	1778	2413	-	36.8	Prodigal_v2.6.3	contig_2848
1_4	2429	3772	-	91.5	Prodigal_v2.6.3	contig_2848
1_5	3772	3864	-	1.1	Prodigal_v2.6.3	contig_2848
1_6	3882	4382	-	39.1	Prodigal_v2.6.3	contig_2848
1_7	4515	4667	-	10.8	Prodigal_v2.6.3	contig_2848
1_8	4767	6164	-	57.0	Prodigal_v2.6.3	contig_2848
1_9	6154	7233	-	61.4	Prodigal_v2.6.3	contig_2848
1_10	7233	7868	-	36.8	Prodigal_v2.6.3	contig_2848
1_11	7884	9227	-	91.4	Prodigal_v2.6.3	contig_2848
1_12	9227	9319	-	1.1	Prodigal_v2.6.3	contig_2848
1_13	9337	9837	-	39.1	Prodigal_v2.6.3	contig_2848
1_14	9970	10323	-	17.6	Prodigal_v2.6.3	contig_2848
1_15	10323	10910	-	19.2	Prodigal_v2.6.3	contig_2848
orf00001	699	1778	-	15.96	glimmer3	contig_2848
orf00002	1778	2413	-	15.09	glimmer3	contig_2848
orf00003	2429	3772	-	14.26	glimmer3	contig_2848
orf00004	3772	3885	-	8.53	glimmer3	contig_2848
orf00005	3882	4382	-	13.99	glimmer3	contig_2848
orf00006	4515	4667	-	2.81	glimmer3	contig_2848
orf00007	4767	6164	-	6.65	glimmer3	contig_2848
orf00008	6154	7233	-	15.96	glimmer3	contig_2848
orf00009	7233	7868	-	15.09	glimmer3	contig_2848
orf00010	7884	9227	-	14.20	glimmer3	contig_2848
orf00011	9227	9340	-	8.53	glimmer3	contig_2848
orf00012	9337	9837	-	13.99	glimmer3	contig_2848
orf00013	9970	10323	-	4.06	glimmer3	contig_2848
orf00014	10790	709	-	7.45	glimmer3	contig_2848
orf00015	10323	10733	-	1.78	glimmer3	contig_2848
NA	709	2	-	NA	PHANOTATE	contig_2848
NA	1778	699	-	NA	PHANOTATE	contig_2848
NA	2413	1778	-	NA	PHANOTATE	contig_2848
NA	3772	2429	-	NA	PHANOTATE	contig_2848
NA	3864	3772	-	NA	PHANOTATE	contig_2848
NA	4382	3882	-	NA	PHANOTATE	contig_2848
NA	4483	4367	-	NA	PHANOTATE	contig_2848
NA	4667	4515	-	NA	PHANOTATE	contig_2848
NA	4770	4654	-	NA	PHANOTATE	contig_2848
NA	6164	4767	-	NA	PHANOTATE	contig_2848
NA	7233	6154	-	NA	PHANOTATE	contig_2848
NA	7868	7233	-	NA	PHANOTATE	contig_2848
NA	9227	7884	-	NA	PHANOTATE	contig_2848
NA	9319	9227	-	NA	PHANOTATE	contig_2848
NA	9837	9337	-	NA	PHANOTATE	contig_2848
NA	9938	9822	-	NA	PHANOTATE	contig_2848
NA	10323	9970	-	NA	PHANOTATE	contig_2848
NA	10910	10323	-	NA	PHANOTATE	contig_2848
