ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	196	-	18.4	Prodigal_v2.6.3	contig_2611
1_2	218	703	-	28.5	Prodigal_v2.6.3	contig_2611
1_3	761	964	-	10.2	Prodigal_v2.6.3	contig_2611
1_4	979	1500	-	75.7	Prodigal_v2.6.3	contig_2611
1_5	1558	1770	-	14.7	Prodigal_v2.6.3	contig_2611
1_6	1887	2168	-	27.8	Prodigal_v2.6.3	contig_2611
1_7	2128	2424	-	14.7	Prodigal_v2.6.3	contig_2611
1_8	2544	3650	-	84.5	Prodigal_v2.6.3	contig_2611
1_9	3764	4195	+	26.6	Prodigal_v2.6.3	contig_2611
1_10	4186	4698	+	38.8	Prodigal_v2.6.3	contig_2611
1_11	4709	4984	+	9.2	Prodigal_v2.6.3	contig_2611
1_12	5097	5471	-	15.3	Prodigal_v2.6.3	contig_2611
1_13	5480	5755	-	9.2	Prodigal_v2.6.3	contig_2611
1_14	5766	6278	-	38.8	Prodigal_v2.6.3	contig_2611
1_15	6269	6730	-	34.0	Prodigal_v2.6.3	contig_2611
1_16	6814	7920	+	84.5	Prodigal_v2.6.3	contig_2611
1_17	8040	8336	+	14.7	Prodigal_v2.6.3	contig_2611
1_18	8296	8577	+	27.8	Prodigal_v2.6.3	contig_2611
1_19	8694	8906	+	14.7	Prodigal_v2.6.3	contig_2611
1_20	8964	9485	+	75.7	Prodigal_v2.6.3	contig_2611
1_21	9500	9670	+	13.3	Prodigal_v2.6.3	contig_2611
orf00001	9500	130	+	1.91	glimmer3	contig_2611
orf00002	218	703	-	3.42	glimmer3	contig_2611
orf00003	761	964	-	7.21	glimmer3	contig_2611
orf00004	979	1500	-	19.14	glimmer3	contig_2611
orf00006	1887	2138	-	5.55	glimmer3	contig_2611
orf00008	2128	2355	-	2.71	glimmer3	contig_2611
orf00009	2544	3650	-	14.52	glimmer3	contig_2611
orf00010	3722	4195	+	13.43	glimmer3	contig_2611
orf00011	4162	4677	-	10.88	glimmer3	contig_2611
orf00013	4709	4984	+	5.96	glimmer3	contig_2611
orf00016	5097	5471	-	4.38	glimmer3	contig_2611
orf00017	5480	5755	-	5.96	glimmer3	contig_2611
orf00019	5787	6302	+	10.88	glimmer3	contig_2611
orf00020	6269	6790	-	12.33	glimmer3	contig_2611
orf00023	6814	7920	+	14.52	glimmer3	contig_2611
orf00024	8109	8336	+	2.71	glimmer3	contig_2611
orf00026	8305	8577	+	4.59	glimmer3	contig_2611
orf00028	8964	9485	+	19.14	glimmer3	contig_2611
NA	196	2	-	NA	PHANOTATE	contig_2611
NA	703	218	-	NA	PHANOTATE	contig_2611
NA	910	761	-	NA	PHANOTATE	contig_2611
NA	1500	979	-	NA	PHANOTATE	contig_2611
NA	1788	1558	-	NA	PHANOTATE	contig_2611
NA	2159	1887	-	NA	PHANOTATE	contig_2611
NA	2424	2128	-	NA	PHANOTATE	contig_2611
NA	3650	2544	-	NA	PHANOTATE	contig_2611
NA	3674	4195	+	NA	PHANOTATE	contig_2611
NA	4186	4698	+	NA	PHANOTATE	contig_2611
NA	4709	4984	+	NA	PHANOTATE	contig_2611
NA	4974	5081	+	NA	PHANOTATE	contig_2611
NA	5471	5097	-	NA	PHANOTATE	contig_2611
NA	5755	5480	-	NA	PHANOTATE	contig_2611
NA	6272	5766	-	NA	PHANOTATE	contig_2611
NA	6730	6269	-	NA	PHANOTATE	contig_2611
NA	6842	6720	-	NA	PHANOTATE	contig_2611
NA	6814	7920	+	NA	PHANOTATE	contig_2611
NA	8040	8336	+	NA	PHANOTATE	contig_2611
NA	8368	8577	+	NA	PHANOTATE	contig_2611
NA	8676	8906	+	NA	PHANOTATE	contig_2611
NA	8964	9485	+	NA	PHANOTATE	contig_2611
NA	9554	9670	+	NA	PHANOTATE	contig_2611
