ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	126	317	-	2.2	Prodigal_v2.6.3	contig_1788
1_2	935	1276	+	22.2	Prodigal_v2.6.3	contig_1788
1_3	1341	1757	+	62.5	Prodigal_v2.6.3	contig_1788
1_4	1771	3105	+	199.2	Prodigal_v2.6.3	contig_1788
1_5	3109	3480	+	22.2	Prodigal_v2.6.3	contig_1788
1_6	3480	3827	+	41.8	Prodigal_v2.6.3	contig_1788
1_7	3829	4230	+	30.3	Prodigal_v2.6.3	contig_1788
1_8	4227	4610	+	34.5	Prodigal_v2.6.3	contig_1788
1_9	4622	5110	+	60.1	Prodigal_v2.6.3	contig_1788
1_10	5112	5693	+	77.8	Prodigal_v2.6.3	contig_1788
1_11	5810	6364	+	58.2	Prodigal_v2.6.3	contig_1788
1_12	6559	7551	+	150.0	Prodigal_v2.6.3	contig_1788
1_13	7638	8081	+	59.6	Prodigal_v2.6.3	contig_1788
1_14	8486	9307	+	80.2	Prodigal_v2.6.3	contig_1788
1_15	9411	11138	+	267.5	Prodigal_v2.6.3	contig_1788
1_16	11151	11315	+	7.2	Prodigal_v2.6.3	contig_1788
1_17	11938	12828	+	80.8	Prodigal_v2.6.3	contig_1788
1_18	13148	13507	+	56.3	Prodigal_v2.6.3	contig_1788
1_19	13664	14560	+	65.4	Prodigal_v2.6.3	contig_1788
1_20	15543	15998	+	24.2	Prodigal_v2.6.3	contig_1788
1_21	16003	16494	+	58.6	Prodigal_v2.6.3	contig_1788
1_22	16983	19493	+	244.0	Prodigal_v2.6.3	contig_1788
1_23	19450	20298	+	78.8	Prodigal_v2.6.3	contig_1788
1_24	20300	20827	+	76.9	Prodigal_v2.6.3	contig_1788
1_25	20824	21156	-	38.2	Prodigal_v2.6.3	contig_1788
1_26	21158	21322	-	5.6	Prodigal_v2.6.3	contig_1788
1_27	22289	22453	+	5.6	Prodigal_v2.6.3	contig_1788
1_28	22455	22787	+	38.2	Prodigal_v2.6.3	contig_1788
1_29	22784	23311	-	76.9	Prodigal_v2.6.3	contig_1788
1_30	23313	24161	-	80.0	Prodigal_v2.6.3	contig_1788
1_31	24118	26628	-	244.8	Prodigal_v2.6.3	contig_1788
1_32	26612	27028	-	37.1	Prodigal_v2.6.3	contig_1788
orf00002	947	1276	+	9.34	glimmer3	contig_1788
orf00004	1341	1757	+	9.74	glimmer3	contig_1788
orf00005	1771	3105	+	9.87	glimmer3	contig_1788
orf00006	3109	3480	+	4.79	glimmer3	contig_1788
orf00007	3480	3827	+	7.70	glimmer3	contig_1788
orf00008	3829	4230	+	7.36	glimmer3	contig_1788
orf00009	4227	4610	+	8.50	glimmer3	contig_1788
orf00010	4622	5110	+	6.62	glimmer3	contig_1788
orf00011	5112	5693	+	7.65	glimmer3	contig_1788
orf00012	5810	6364	+	7.82	glimmer3	contig_1788
orf00013	6559	7551	+	8.71	glimmer3	contig_1788
orf00014	7638	8081	+	9.68	glimmer3	contig_1788
orf00015	8450	9307	+	7.64	glimmer3	contig_1788
orf00016	9411	11138	+	6.65	glimmer3	contig_1788
orf00017	11151	11315	+	5.05	glimmer3	contig_1788
orf00018	11473	11610	+	6.13	glimmer3	contig_1788
orf00019	11938	12828	+	9.72	glimmer3	contig_1788
orf00020	13148	13507	+	11.34	glimmer3	contig_1788
orf00021	13610	14560	+	7.31	glimmer3	contig_1788
orf00022	15429	15998	+	5.06	glimmer3	contig_1788
orf00023	16003	16494	+	7.16	glimmer3	contig_1788
orf00025	16842	19493	+	2.95	glimmer3	contig_1788
orf00026	19456	20298	+	3.16	glimmer3	contig_1788
orf00027	20300	20827	+	14.76	glimmer3	contig_1788
orf00028	20824	21156	-	13.62	glimmer3	contig_1788
orf00029	21158	21322	-	1.54	glimmer3	contig_1788
orf00031	22289	22453	+	1.54	glimmer3	contig_1788
orf00032	22455	22787	+	13.62	glimmer3	contig_1788
orf00033	22784	23311	-	14.76	glimmer3	contig_1788
orf00034	23313	24155	-	3.18	glimmer3	contig_1788
orf00035	24118	26628	-	2.98	glimmer3	contig_1788
orf00036	26612	27028	-	3.46	glimmer3	contig_1788
NA	121	14	-	NA	PHANOTATE	contig_1788
