ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	507	+	41.4	Prodigal_v2.6.3	contig_493
1_2	461	865	+	24.9	Prodigal_v2.6.3	contig_493
1_3	869	1918	+	101.2	Prodigal_v2.6.3	contig_493
1_4	2032	2457	+	53.0	Prodigal_v2.6.3	contig_493
1_5	2454	2879	+	20.9	Prodigal_v2.6.3	contig_493
1_6	2960	3247	+	19.4	Prodigal_v2.6.3	contig_493
1_7	3201	3401	+	6.5	Prodigal_v2.6.3	contig_493
1_8	3463	3960	-	37.0	Prodigal_v2.6.3	contig_493
1_9	4366	4698	+	3.0	Prodigal_v2.6.3	contig_493
1_10	4768	5265	+	37.0	Prodigal_v2.6.3	contig_493
1_11	5566	5658	-	1.5	Prodigal_v2.6.3	contig_493
orf00002	626	865	+	0.48	glimmer3	contig_493
orf00003	869	1918	+	2.95	glimmer3	contig_493
orf00004	2032	2457	+	6.81	glimmer3	contig_493
orf00005	2454	2879	+	5.53	glimmer3	contig_493
orf00007	3114	3401	+	2.08	glimmer3	contig_493
orf00008	3463	3960	-	8.57	glimmer3	contig_493
orf00010	4030	4224	-	1.39	glimmer3	contig_493
orf00012	4366	4698	+	3.94	glimmer3	contig_493
orf00014	4768	5265	+	8.57	glimmer3	contig_493
orf00015	5327	5530	-	2.34	glimmer3	contig_493
NA	1	507	+	NA	PHANOTATE	contig_493
NA	461	865	+	NA	PHANOTATE	contig_493
NA	869	1918	+	NA	PHANOTATE	contig_493
NA	2032	2457	+	NA	PHANOTATE	contig_493
NA	2454	2879	+	NA	PHANOTATE	contig_493
NA	2960	3247	+	NA	PHANOTATE	contig_493
NA	3204	3401	+	NA	PHANOTATE	contig_493
NA	3960	3463	-	NA	PHANOTATE	contig_493
NA	4224	4030	-	NA	PHANOTATE	contig_493
NA	4250	4345	+	NA	PHANOTATE	contig_493
NA	4366	4698	+	NA	PHANOTATE	contig_493
NA	4768	5265	+	NA	PHANOTATE	contig_493
NA	5431	5327	-	NA	PHANOTATE	contig_493
NA	5576	5475	-	NA	PHANOTATE	contig_493
NA	5658	5566	-	NA	PHANOTATE	contig_493
