#id:	contig_493
#START	STOP	FRAME	CONTIG	SCORE
1	507	+	contig_493	-300.8946399031814170044443957	
461	865	+	contig_493	-826.4217555538401833923301386	
869	1918	+	contig_493	-42488424.48016825104830705411	
2032	2457	+	contig_493	-2066.777029841274589219367603	
2454	2879	+	contig_493	-1063.899577906964788002246442	
2960	3247	+	contig_493	-53.79941706552060010870845184	
3204	3401	+	contig_493	-25.31211736892191677072294343	
3960	3463	-	contig_493	-11763.93366580276309542559009	
4224	4030	-	contig_493	-0.6941444247142239903783505085	
4250	4345	+	contig_493	-0.07980843966824115225205290013	
4366	4698	+	contig_493	-25.49292110549497035752052295	
4768	5265	+	contig_493	-11676.08268240841202210645684	
5431	5327	-	contig_493	-4.459688787571041879348649842	
5576	5475	-	contig_493	-0.1870467279268999357928070664	
5658	5566	-	contig_493	-2.003185145723843929668210013	
