ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	173	982	+	67.5	Prodigal_v2.6.3	contig_1215
1_2	975	1580	+	43.4	Prodigal_v2.6.3	contig_1215
1_3	1540	6201	+	491.8	Prodigal_v2.6.3	contig_1215
1_4	6210	6683	+	47.3	Prodigal_v2.6.3	contig_1215
1_5	6680	7084	+	39.7	Prodigal_v2.6.3	contig_1215
1_6	7099	7494	+	21.6	Prodigal_v2.6.3	contig_1215
1_7	7494	7877	+	16.9	Prodigal_v2.6.3	contig_1215
1_8	7877	8320	+	24.7	Prodigal_v2.6.3	contig_1215
1_9	8399	8746	+	16.0	Prodigal_v2.6.3	contig_1215
1_10	8769	9293	+	35.7	Prodigal_v2.6.3	contig_1215
1_11	9290	9532	+	5.8	Prodigal_v2.6.3	contig_1215
1_12	9539	9871	+	6.5	Prodigal_v2.6.3	contig_1215
1_13	10158	12062	+	212.6	Prodigal_v2.6.3	contig_1215
1_14	12080	12433	+	6.4	Prodigal_v2.6.3	contig_1215
1_15	12439	14562	+	253.2	Prodigal_v2.6.3	contig_1215
1_16	14564	15157	+	55.7	Prodigal_v2.6.3	contig_1215
1_17	15166	15831	+	59.5	Prodigal_v2.6.3	contig_1215
1_18	15934	16737	+	53.2	Prodigal_v2.6.3	contig_1215
1_19	16794	18182	+	184.2	Prodigal_v2.6.3	contig_1215
1_20	18187	19257	+	86.9	Prodigal_v2.6.3	contig_1215
1_21	19350	19928	+	50.9	Prodigal_v2.6.3	contig_1215
1_22	20027	20641	+	40.6	Prodigal_v2.6.3	contig_1215
1_23	20740	21357	+	57.1	Prodigal_v2.6.3	contig_1215
1_24	21357	21896	+	24.0	Prodigal_v2.6.3	contig_1215
1_25	21896	23344	+	160.0	Prodigal_v2.6.3	contig_1215
1_26	23372	24514	-	81.9	Prodigal_v2.6.3	contig_1215
1_27	24688	24906	-	10.9	Prodigal_v2.6.3	contig_1215
1_28	25151	25579	+	38.8	Prodigal_v2.6.3	contig_1215
