#id:	circular_read_752
#START	STOP	FRAME	CONTIG	SCORE
242	775	+	circular_read_752	-33.42850080921729308432315630	
808	1089	+	circular_read_752	-1.777396274502443781137741258	
1041	1298	+	circular_read_752	-427.8288780991112764031536105	
1295	1669	+	circular_read_752	-29174.31210739691205252248200	
1747	1863	+	circular_read_752	-0.9528504578456695255785388466	
1947	2045	+	circular_read_752	-0.1502998961292459436908782332	
2074	2178	+	circular_read_752	-0.07390947204126907084516690818	
2525	2854	+	circular_read_752	-4.614118845843299856024993170	
2943	3209	+	circular_read_752	-0.2464819397046791792142030133	
3203	4009	+	circular_read_752	-5331137.237105484260431114643	
3984	4376	+	circular_read_752	-39.59899541925720893759346018	
4454	4347	-	circular_read_752	-1.203109229554656723300303660	
4645	4550	-	circular_read_752	-1.760566058841498661103031729	
