ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	156	+	6.9	Prodigal_v2.6.3	contig_3169
1_2	140	913	+	92.0	Prodigal_v2.6.3	contig_3169
1_3	915	1661	+	78.1	Prodigal_v2.6.3	contig_3169
1_4	1701	2060	-	30.4	Prodigal_v2.6.3	contig_3169
1_5	2053	4335	-	287.2	Prodigal_v2.6.3	contig_3169
1_6	4352	6574	+	266.7	Prodigal_v2.6.3	contig_3169
1_7	6567	6926	+	30.4	Prodigal_v2.6.3	contig_3169
1_8	6966	7712	-	78.1	Prodigal_v2.6.3	contig_3169
1_9	7714	8847	-	142.4	Prodigal_v2.6.3	contig_3169
1_10	8940	9122	+	3.9	Prodigal_v2.6.3	contig_3169
1_11	9125	10351	+	141.7	Prodigal_v2.6.3	contig_3169
1_12	10336	10932	-	60.5	Prodigal_v2.6.3	contig_3169
1_13	10935	11117	-	3.9	Prodigal_v2.6.3	contig_3169
1_14	11143	11406	+	6.6	Prodigal_v2.6.3	contig_3169
orf00001	25	156	+	11.07	glimmer3	contig_3169
orf00002	143	913	+	7.26	glimmer3	contig_3169
orf00003	915	1661	+	2.93	glimmer3	contig_3169
orf00004	1701	2060	-	9.59	glimmer3	contig_3169
orf00005	2053	4335	-	12.46	glimmer3	contig_3169
orf00006	4352	6574	+	12.59	glimmer3	contig_3169
orf00007	6567	6926	+	9.12	glimmer3	contig_3169
orf00008	6966	7712	-	2.93	glimmer3	contig_3169
orf00009	7714	8847	-	9.27	glimmer3	contig_3169
orf00010	8940	9122	+	4.25	glimmer3	contig_3169
orf00012	9125	10351	+	10.67	glimmer3	contig_3169
orf00013	10336	10932	-	12.40	glimmer3	contig_3169
orf00015	10935	11117	-	4.25	glimmer3	contig_3169
orf00016	11143	11406	+	9.17	glimmer3	contig_3169
NA	2	124	+	NA	PHANOTATE	contig_3169
NA	140	913	+	NA	PHANOTATE	contig_3169
NA	915	1661	+	NA	PHANOTATE	contig_3169
NA	2060	1701	-	NA	PHANOTATE	contig_3169
NA	4335	2053	-	NA	PHANOTATE	contig_3169
NA	4352	6574	+	NA	PHANOTATE	contig_3169
NA	6567	6926	+	NA	PHANOTATE	contig_3169
NA	7712	6966	-	NA	PHANOTATE	contig_3169
NA	8847	7714	-	NA	PHANOTATE	contig_3169
NA	8940	9122	+	NA	PHANOTATE	contig_3169
NA	9125	10351	+	NA	PHANOTATE	contig_3169
NA	10932	10336	-	NA	PHANOTATE	contig_3169
NA	11117	10935	-	NA	PHANOTATE	contig_3169
NA	11212	11406	+	NA	PHANOTATE	contig_3169
