ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	217	-	35.0	Prodigal_v2.6.3	contig_2891
1_2	214	564	-	37.2	Prodigal_v2.6.3	contig_2891
1_3	545	1141	-	60.2	Prodigal_v2.6.3	contig_2891
1_4	1138	1770	-	54.1	Prodigal_v2.6.3	contig_2891
1_5	1772	2632	-	101.5	Prodigal_v2.6.3	contig_2891
1_6	2636	3829	+	117.5	Prodigal_v2.6.3	contig_2891
1_7	3831	4463	+	52.0	Prodigal_v2.6.3	contig_2891
orf00001	214	555	-	7.68	glimmer3	contig_2891
orf00002	545	1141	-	8.13	glimmer3	contig_2891
orf00003	1138	1770	-	11.83	glimmer3	contig_2891
orf00004	1772	2632	-	11.26	glimmer3	contig_2891
orf00005	2636	3829	+	10.48	glimmer3	contig_2891
orf00006	3831	4463	+	11.11	glimmer3	contig_2891
orf00007	5555	5743	-	0.74	glimmer3	contig_2891
orf00008	5903	217	-	2.65	glimmer3	contig_2891
NA	217	2	-	NA	PHANOTATE	contig_2891
NA	558	214	-	NA	PHANOTATE	contig_2891
NA	1141	545	-	NA	PHANOTATE	contig_2891
NA	1770	1138	-	NA	PHANOTATE	contig_2891
NA	2533	1772	-	NA	PHANOTATE	contig_2891
NA	2636	3829	+	NA	PHANOTATE	contig_2891
NA	3831	4463	+	NA	PHANOTATE	contig_2891
NA	4595	4470	-	NA	PHANOTATE	contig_2891
NA	4803	4714	-	NA	PHANOTATE	contig_2891
NA	4934	4833	-	NA	PHANOTATE	contig_2891
NA	5080	4979	-	NA	PHANOTATE	contig_2891
NA	5223	5044	-	NA	PHANOTATE	contig_2891
NA	5418	5296	-	NA	PHANOTATE	contig_2891
NA	5565	5473	-	NA	PHANOTATE	contig_2891
NA	5719	5555	-	NA	PHANOTATE	contig_2891
NA	5814	5719	-	NA	PHANOTATE	contig_2891
