ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	100	-	5.5	Prodigal_v2.6.3	circular_pair_3329
1_2	377	1246	-	102.3	Prodigal_v2.6.3	circular_pair_3329
1_3	1664	1813	-	0.2	Prodigal_v2.6.3	circular_pair_3329
1_4	1915	2229	-	39.3	Prodigal_v2.6.3	circular_pair_3329
1_5	2506	2922	-	55.0	Prodigal_v2.6.3	circular_pair_3329
1_6	2891	3376	-	44.5	Prodigal_v2.6.3	circular_pair_3329
1_7	3788	4054	-	29.8	Prodigal_v2.6.3	circular_pair_3329
1_8	4108	4332	-	28.4	Prodigal_v2.6.3	circular_pair_3329
orf00001	377	1246	-	11.70	glimmer3	circular_pair_3329
orf00002	1664	1891	-	5.62	glimmer3	circular_pair_3329
orf00003	1915	2268	-	14.01	glimmer3	circular_pair_3329
orf00004	2506	2907	-	11.54	glimmer3	circular_pair_3329
orf00005	2891	3376	-	11.22	glimmer3	circular_pair_3329
orf00006	3788	4054	-	7.77	glimmer3	circular_pair_3329
orf00007	4314	139	-	11.34	glimmer3	circular_pair_3329
orf00008	4108	2	-	13.17	glimmer3	circular_pair_3329
NA	100	2	-	NA	PHANOTATE	circular_pair_3329
NA	280	369	+	NA	PHANOTATE	circular_pair_3329
NA	1246	377	-	NA	PHANOTATE	circular_pair_3329
NA	1579	1475	-	NA	PHANOTATE	circular_pair_3329
NA	1813	1664	-	NA	PHANOTATE	circular_pair_3329
NA	2229	1915	-	NA	PHANOTATE	circular_pair_3329
NA	2409	2498	+	NA	PHANOTATE	circular_pair_3329
NA	2922	2506	-	NA	PHANOTATE	circular_pair_3329
NA	3376	2891	-	NA	PHANOTATE	circular_pair_3329
NA	3587	3423	-	NA	PHANOTATE	circular_pair_3329
NA	3684	3773	+	NA	PHANOTATE	circular_pair_3329
NA	4054	3788	-	NA	PHANOTATE	circular_pair_3329
NA	4332	4108	-	NA	PHANOTATE	circular_pair_3329
