#id:	contig_1800
#START	STOP	FRAME	CONTIG	SCORE
860	48	-	contig_1800	-34018.62823162255200962894274	
1356	790	-	contig_1800	-275545.4051526922584579370271	
1995	1360	-	contig_1800	-2687648.583276533941445640013	
2022	2123	+	contig_1800	-0.5756430130305797939393408275	
2270	2410	+	contig_1800	-8.602118971658622686074456581	
2414	2908	+	contig_1800	-91300.20520545685132833620080	
2922	3017	+	contig_1800	-0.5179539789425254320329902437	
3244	3029	-	contig_1800	-139.8988349394954183202396309	
3435	3250	-	contig_1800	-396.6740085024971689744525913	
3605	3453	-	contig_1800	-350.0200567605335813850341103	
4308	3721	-	contig_1800	-3085755.903441631956359118059	
4818	4312	-	contig_1800	-507.9735292965183855659948836	
