#id:	circular_read_610
#START	STOP	FRAME	CONTIG	SCORE
57	359	+	circular_read_610	-735.1741625719103113090923069	
356	691	+	circular_read_610	-329.3206052539884927918400275	
688	1257	+	circular_read_610	-1279.955483617699501996362681	
1254	1553	+	circular_read_610	-422.4152937863315449195055889	
1633	1797	+	circular_read_610	-15.35142062470882141981201563	
1927	2019	+	circular_read_610	-0.5490839211889701462335831471	
2044	2133	+	circular_read_610	-0.2042653889487861585005579149	
2235	2519	+	circular_read_610	-103.2930166382470464373531781	
2479	2658	+	circular_read_610	-66.14513672714824854664475752	
2956	2822	-	circular_read_610	-8.481763332686293804359038144	
2935	3090	+	circular_read_610	-5.568596072215476729944314491	
3225	3335	+	circular_read_610	-0.4063026508700894130257292683	
3425	3541	+	circular_read_610	-0.4960106331882652502988675813	
3768	3622	-	circular_read_610	-6.363486342076178374661602237	
3984	3850	-	circular_read_610	-6.391054564554905412052826730	
4041	4142	+	circular_read_610	-2.833438321076010635080738499	
4195	4287	+	circular_read_610	-29.64493922544222703094260967	
4487	4272	-	circular_read_610	-1.700057320256931604225145897	
4631	4494	-	circular_read_610	-4.438069218393061595720508636	
4728	4606	-	circular_read_610	-0.3105008755757213876884251374	
4896	4738	-	circular_read_610	-12.98913864928048773300049820	
5165	4962	-	circular_read_610	-16.13945111854537528672624444	
5392	5225	-	circular_read_610	-4.832872975735127561742082972	
5578	5483	-	circular_read_610	-0.2499528132060170690165275415	
5748	5536	-	circular_read_610	-14.37443415392400988259377885	
6051	5803	-	circular_read_610	-28.29850585721892521968200699	
6252	6061	-	circular_read_610	-4.744598166888972458499064619	
6317	6228	-	circular_read_610	-1.832404435298382047893716469	
6460	6341	-	circular_read_610	-9.745955589903058685144910982	
6687	6938	+	circular_read_610	-193.9615182068868270114384877	
6901	7050	+	circular_read_610	-1.633150774512631287966291352	
7212	7328	+	circular_read_610	-1.390563797062618590348694339	
7361	7639	+	circular_read_610	-154.1916562117177450023769738	
7727	7605	-	circular_read_610	-0.3816871483307999932507886273	
8131	7970	-	circular_read_610	-8.615760273488696109945043066	
8362	8180	-	circular_read_610	-6.187978905938634843475874985	
8547	8413	-	circular_read_610	-1.742930367728313742491232093	
8653	8841	+	circular_read_610	-35.76173232764686447542361807	
8887	8991	+	circular_read_610	-5.704159463766339072742323037	
9284	9057	-	circular_read_610	-14.67416280257742912624340114	
9412	9549	+	circular_read_610	-1.062666137807529227010930720	
9710	9609	-	circular_read_610	-0.1560437524638275526543581461	
9895	9683	-	circular_read_610	-15.54707321396967792367836593	
10084	9920	-	circular_read_610	-0.1755155314253463471589903881	
10268	10176	-	circular_read_610	-0.4482570953481371431937253296	
10418	10311	-	circular_read_610	-3.964769929621280719934265686	
10543	10388	-	circular_read_610	-0.6105689822752835312195140085	
10669	10824	+	circular_read_610	-21.89296131611537132531429945	
10858	11082	+	circular_read_610	-107.6778003923642448318758182	
11127	11276	+	circular_read_610	-0.8718594025529708292584683034	
11520	11341	-	circular_read_610	-4.589560116273534469246111212	
11738	11535	-	circular_read_610	-20.66425823330650403393988504	
11744	11857	+	circular_read_610	-8.498945978289990555224083832	
11963	12064	+	circular_read_610	-6.385672583868036815337267131	
12143	12241	+	circular_read_610	-0.3267586269492311637963174418	
12578	12450	-	circular_read_610	-0.2342082525403003713941689274	
12803	12666	-	circular_read_610	-15.27041705802612938165248117	
12921	12808	-	circular_read_610	-21.39494825277558635492222962	
13108	12932	-	circular_read_610	-15.36074871188263180938853849	
13197	13105	-	circular_read_610	-2.920362410815972000936489438	
13400	13248	-	circular_read_610	-1.046509430818234529131745074	
13618	13409	-	circular_read_610	-12.25012674218225934960133393	
13591	13878	+	circular_read_610	-341.7280488320163507252080909	
13888	14004	+	circular_read_610	-9.706042468989699389566628965	
14110	14223	+	circular_read_610	-13.48173148183061954287173370	
14509	14294	-	circular_read_610	-1.241605652523473246877037905	
14521	14763	+	circular_read_610	-24.21896760493227048718993617	
14760	14864	+	circular_read_610	-0.6257697384804530670929887602	
14871	14984	+	circular_read_610	-19.07317293686319355272362211	
14997	15113	+	circular_read_610	-20.76766772272352482763568050	
15370	15164	-	circular_read_610	-5.891902723341816244836180084	
15678	15397	-	circular_read_610	-1.494164251887938161680429361	
15878	15699	-	circular_read_610	-12.66747494914266609052582798	
15949	16059	+	circular_read_610	-27.29938385265287407938513585	
16130	16222	+	circular_read_610	-0.3486318602005797482536453137	
16248	16352	+	circular_read_610	-6.215763747564595723603000909	
16424	16636	+	circular_read_610	-50.05191285162306286590186039	
16678	16803	+	circular_read_610	-0.8017158490997479323909724818	
16855	16944	+	circular_read_610	-3.700038490812384370258974192	
17275	16985	-	circular_read_610	-47.31665439944542291650049908	
17397	17543	+	circular_read_610	-2.050061827074311180625982593	
17807	17962	+	circular_read_610	-26.88133807883786907903437684	
18092	18199	+	circular_read_610	-8.415862278119675300801136595	
18345	18515	+	circular_read_610	-2.103206187271857149613521491	
18544	18657	+	circular_read_610	-4.299705538531920986883728699	
18806	18693	-	circular_read_610	-0.1797044749565388035574842848	
18983	18831	-	circular_read_610	-0.8900598009942981344559932789	
19069	18980	-	circular_read_610	-3.797370870376611045814886778	
19228	19118	-	circular_read_610	-6.449293993217889625288264938	
19317	19228	-	circular_read_610	-2.959582772580868967555960655	
19533	19345	-	circular_read_610	-0.5204253939592218157909527256	
19748	19611	-	circular_read_610	-0.7314259885421722638295264029	
19835	20014	+	circular_read_610	-60.84407458994008247477620601	
20065	20160	+	circular_read_610	-1.146264606304340971242848611	
20226	20327	+	circular_read_610	-8.055144905109611775652127235	
20422	20532	+	circular_read_610	-41.89356382084258653272156845	
20590	20739	+	circular_read_610	-1.922792086701183665466415215	
20747	20836	+	circular_read_610	-5.383990104385937694043484976	
20899	21024	+	circular_read_610	-6.132220336977680086097540999	
21301	21026	-	circular_read_610	-1.271920826500943854894154092	
21271	21408	+	circular_read_610	-56.67832717908386956254807372	
21494	21646	+	circular_read_610	-28.77175560190971085626448417	
21760	21599	-	circular_read_610	-12.11189172165191580000490570	
21979	21875	-	circular_read_610	-0.2270512894685107615457815983	
21938	22027	+	circular_read_610	-3.135216631763854585082588461	
22338	22246	-	circular_read_610	-0.3595418075459166004125836144	
22315	22407	+	circular_read_610	-3.971998106810548021988322354	
22429	22599	+	circular_read_610	-59.84956076740158436366238602	
22612	22704	+	circular_read_610	-4.473093598693462633083040261	
22736	22843	+	circular_read_610	-12.04021862465276912015866685	
23046	22945	-	circular_read_610	-2.607850673218754164189375842	
23131	23033	-	circular_read_610	-4.913748517633386674486696005	
23216	23109	-	circular_read_610	-3.215470770399182068181961062	
23335	23216	-	circular_read_610	-0.2708891942251264463479571307	
23443	23354	-	circular_read_610	-1.989770644521783137136086253	
23608	23808	+	circular_read_610	-33.98156933244465989303236819	
23882	24061	+	circular_read_610	-15.30343420015261573874443204	
24108	24224	+	circular_read_610	-4.614931970310833237798002906	
24302	24394	+	circular_read_610	-0.6499173043510444820998635703	
24404	24538	+	circular_read_610	-40.18002968098109085775341962	
24583	24675	+	circular_read_610	-1.241060953616486731016173149	
24681	24815	+	circular_read_610	-1.873903511083531869769707714	
24838	25002	+	circular_read_610	-133.0464102366742025593124158	
25258	24947	-	circular_read_610	-337.9375909295428123553117842	
25500	25390	-	circular_read_610	-6.629459596862951790887106973	
25610	25518	-	circular_read_610	-6.760175928866412651472405543	
25873	25769	-	circular_read_610	-0.6107136724982286981334964713	
