#id:	contig_1502
#START	STOP	FRAME	CONTIG	SCORE
2	142	+	contig_1502	-1.766240044313688268778489423	
199	723	+	contig_1502	-1861.234726620309071848335500	
710	1027	+	contig_1502	-28.02195015762924249251700823	
1027	1149	+	contig_1502	-15.74516008650907149009718953	
1328	1224	-	contig_1502	-0.2111699188614452131981470590	
1577	1464	-	contig_1502	-0.1935514267936660947662200370	
1669	2913	+	contig_1502	-126313967713.9290017147784183	
2929	3237	+	contig_1502	-451.0647323933537288152076997	
3384	3542	+	contig_1502	-3.205959342143135348473077554	
3603	4178	+	contig_1502	-8864.573258477557506730789498	
4191	4493	+	contig_1502	-65.75105135642422547127129159	
