#id:	contig_1403
#START	STOP	FRAME	CONTIG	SCORE
1	129	+	contig_1403	-22.11631745837738402208122667	
119	1297	+	contig_1403	-123776967420.8255545069779176	
1290	1970	+	contig_1403	-1975004.493365078329977951257	
1972	3162	+	contig_1403	-3904529552.419974080964078917	
3175	3639	+	contig_1403	-10791.44281129683736418517583	
3629	3736	+	contig_1403	-35.44143464765278065451395502	
3884	3786	-	contig_1403	-0.1111390579065976674080153083	
3945	4064	+	contig_1403	-41.45099254386892468173614875	
4458	4078	-	contig_1403	-209.4820652106293088305104454	
4493	4615	+	contig_1403	-30.94794721533711548431286224	
4622	5011	+	contig_1403	-1323.956905572324648624246570	
5024	5200	+	contig_1403	-14.75215704857671149811636896	
5286	5609	+	contig_1403	-3707.876217714627060810962665	
5631	5726	+	contig_1403	-1.694935295257937232042687039	
5808	5924	+	contig_1403	-3.869561016090527470942481548	
5934	6239	+	contig_1403	-30.27919040902071276971866084	
6332	6457	+	contig_1403	-0.1594875120548967485300366847	
6556	6894	+	contig_1403	-493.9244550396350596728896736	
7402	7109	-	contig_1403	-3269.594428077795562118943357	
7602	7468	-	contig_1403	-11.95441996734561996732725758	
8078	7662	-	contig_1403	-4604.281486339029493617320913	
8478	8254	-	contig_1403	-1.169753599378426719946761484	
8683	8588	-	contig_1403	-0.04846464391251013659415646693	
8754	8966	+	contig_1403	-89.37575127903258407341631838	
9026	9160	+	contig_1403	-12.93000983881751566795712943	
9226	9519	+	contig_1403	-3467.670128738052799185277618	
10072	9734	-	contig_1403	-526.6998630663067277726868308	
10612	10160	-	contig_1403	-154.5702407968932954451419307	
10763	10650	-	contig_1403	-0.3455343497394307427447500202	
10909	10760	-	contig_1403	-7.309183040674623145382384050	
11001	10906	-	contig_1403	-1.757960995656912926945378461	
11345	11070	-	contig_1403	-573.5938511630750071379291792	
11606	11376	-	contig_1403	-34.73903616782787651071549520	
12008	11619	-	contig_1403	-2694.979049286840810904753303	
12138	11980	-	contig_1403	-68.05337695099089059643507044	
12551	12138	-	contig_1403	-8115.169147894758458259259567	
12620	12826	+	contig_1403	-131.6628926062527849183523981	
