ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	129	+	15.6	Prodigal_v2.6.3	contig_1403
1_2	119	1297	+	159.3	Prodigal_v2.6.3	contig_1403
1_3	1290	1970	+	90.6	Prodigal_v2.6.3	contig_1403
1_4	1972	3162	+	161.4	Prodigal_v2.6.3	contig_1403
1_5	3175	3639	+	48.6	Prodigal_v2.6.3	contig_1403
1_6	3945	4064	+	0.7	Prodigal_v2.6.3	contig_1403
1_7	4078	4458	-	33.3	Prodigal_v2.6.3	contig_1403
1_8	4622	5011	+	25.3	Prodigal_v2.6.3	contig_1403
1_9	5024	5200	+	0.8	Prodigal_v2.6.3	contig_1403
1_10	5286	5609	+	39.4	Prodigal_v2.6.3	contig_1403
1_11	5934	6239	+	21.0	Prodigal_v2.6.3	contig_1403
1_12	6556	6894	+	6.1	Prodigal_v2.6.3	contig_1403
1_13	6816	7103	-	29.7	Prodigal_v2.6.3	contig_1403
1_14	7109	7402	-	47.5	Prodigal_v2.6.3	contig_1403
1_15	7662	8078	-	38.5	Prodigal_v2.6.3	contig_1403
1_16	8727	8966	+	19.4	Prodigal_v2.6.3	contig_1403
1_17	9226	9519	+	47.5	Prodigal_v2.6.3	contig_1403
1_18	9525	9812	+	29.7	Prodigal_v2.6.3	contig_1403
1_19	9734	10072	-	6.1	Prodigal_v2.6.3	contig_1403
1_20	10160	10612	-	13.9	Prodigal_v2.6.3	contig_1403
1_21	11070	11345	-	30.2	Prodigal_v2.6.3	contig_1403
1_22	11376	11606	-	21.0	Prodigal_v2.6.3	contig_1403
1_23	11619	12008	-	30.5	Prodigal_v2.6.3	contig_1403
1_24	11980	12138	-	9.7	Prodigal_v2.6.3	contig_1403
1_25	12138	12551	-	77.2	Prodigal_v2.6.3	contig_1403
1_26	12620	12826	+	27.1	Prodigal_v2.6.3	contig_1403
orf00001	12620	129	+	12.00	glimmer3	contig_1403
orf00002	119	1297	+	9.37	glimmer3	contig_1403
orf00003	1290	1970	+	8.77	glimmer3	contig_1403
orf00004	1972	3162	+	9.40	glimmer3	contig_1403
orf00005	3175	3639	+	5.76	glimmer3	contig_1403
orf00006	3945	4064	+	1.36	glimmer3	contig_1403
orf00007	4078	4458	-	11.45	glimmer3	contig_1403
orf00008	4622	5011	+	4.22	glimmer3	contig_1403
orf00009	5024	5200	+	3.70	glimmer3	contig_1403
orf00010	5286	5609	+	10.42	glimmer3	contig_1403
orf00012	5928	6239	+	6.35	glimmer3	contig_1403
orf00013	6259	6399	+	2.72	glimmer3	contig_1403
orf00014	6556	6894	+	6.77	glimmer3	contig_1403
orf00016	7109	7402	-	11.29	glimmer3	contig_1403
orf00017	7468	7602	-	5.26	glimmer3	contig_1403
orf00018	7662	8078	-	7.45	glimmer3	contig_1403
orf00019	8254	8412	-	3.46	glimmer3	contig_1403
orf00020	8754	8966	+	12.07	glimmer3	contig_1403
orf00021	9026	9160	+	5.26	glimmer3	contig_1403
orf00022	9226	9519	+	11.29	glimmer3	contig_1403
orf00024	9734	10072	-	6.77	glimmer3	contig_1403
orf00025	10160	10612	-	7.02	glimmer3	contig_1403
orf00026	10760	10963	-	2.60	glimmer3	contig_1403
orf00027	11070	11345	-	10.10	glimmer3	contig_1403
orf00028	11376	11606	-	3.70	glimmer3	contig_1403
orf00029	11619	12002	-	5.91	glimmer3	contig_1403
orf00030	11980	12123	-	4.51	glimmer3	contig_1403
orf00032	12138	12551	-	12.04	glimmer3	contig_1403
NA	1	129	+	NA	PHANOTATE	contig_1403
NA	119	1297	+	NA	PHANOTATE	contig_1403
NA	1290	1970	+	NA	PHANOTATE	contig_1403
NA	1972	3162	+	NA	PHANOTATE	contig_1403
NA	3175	3639	+	NA	PHANOTATE	contig_1403
NA	3629	3736	+	NA	PHANOTATE	contig_1403
NA	3884	3786	-	NA	PHANOTATE	contig_1403
NA	3945	4064	+	NA	PHANOTATE	contig_1403
NA	4458	4078	-	NA	PHANOTATE	contig_1403
NA	4493	4615	+	NA	PHANOTATE	contig_1403
NA	4622	5011	+	NA	PHANOTATE	contig_1403
NA	5024	5200	+	NA	PHANOTATE	contig_1403
NA	5286	5609	+	NA	PHANOTATE	contig_1403
NA	5631	5726	+	NA	PHANOTATE	contig_1403
NA	5808	5924	+	NA	PHANOTATE	contig_1403
NA	5934	6239	+	NA	PHANOTATE	contig_1403
NA	6332	6457	+	NA	PHANOTATE	contig_1403
NA	6556	6894	+	NA	PHANOTATE	contig_1403
NA	7402	7109	-	NA	PHANOTATE	contig_1403
NA	7602	7468	-	NA	PHANOTATE	contig_1403
NA	8078	7662	-	NA	PHANOTATE	contig_1403
NA	8478	8254	-	NA	PHANOTATE	contig_1403
NA	8683	8588	-	NA	PHANOTATE	contig_1403
NA	8754	8966	+	NA	PHANOTATE	contig_1403
NA	9026	9160	+	NA	PHANOTATE	contig_1403
NA	9226	9519	+	NA	PHANOTATE	contig_1403
NA	10072	9734	-	NA	PHANOTATE	contig_1403
NA	10612	10160	-	NA	PHANOTATE	contig_1403
NA	10763	10650	-	NA	PHANOTATE	contig_1403
NA	10909	10760	-	NA	PHANOTATE	contig_1403
NA	11001	10906	-	NA	PHANOTATE	contig_1403
NA	11345	11070	-	NA	PHANOTATE	contig_1403
NA	11606	11376	-	NA	PHANOTATE	contig_1403
NA	12008	11619	-	NA	PHANOTATE	contig_1403
NA	12138	11980	-	NA	PHANOTATE	contig_1403
NA	12551	12138	-	NA	PHANOTATE	contig_1403
NA	12620	12826	+	NA	PHANOTATE	contig_1403
