ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	25	792	-	62.5	Prodigal_v2.6.3	contig_2619
1_2	797	1510	-	75.6	Prodigal_v2.6.3	contig_2619
1_3	1507	1839	-	11.5	Prodigal_v2.6.3	contig_2619
1_4	1909	2559	-	70.6	Prodigal_v2.6.3	contig_2619
1_5	2537	2734	-	-4.1	Prodigal_v2.6.3	contig_2619
1_6	2734	2847	-	5.9	Prodigal_v2.6.3	contig_2619
1_7	2905	3174	-	6.0	Prodigal_v2.6.3	contig_2619
1_8	3238	5169	-	208.2	Prodigal_v2.6.3	contig_2619
1_9	5421	5780	-	61.8	Prodigal_v2.6.3	contig_2619
1_10	6144	6584	-	68.8	Prodigal_v2.6.3	contig_2619
1_11	6598	6972	-	37.8	Prodigal_v2.6.3	contig_2619
1_12	6959	7504	-	42.3	Prodigal_v2.6.3	contig_2619
1_13	7494	7835	-	21.7	Prodigal_v2.6.3	contig_2619
1_14	7835	8182	-	55.4	Prodigal_v2.6.3	contig_2619
1_15	8258	8521	-	20.8	Prodigal_v2.6.3	contig_2619
1_16	8481	9467	-	139.6	Prodigal_v2.6.3	contig_2619
1_17	9479	9895	-	24.9	Prodigal_v2.6.3	contig_2619
1_18	9903	10133	-	23.5	Prodigal_v2.6.3	contig_2619
1_19	10231	11361	-	88.5	Prodigal_v2.6.3	contig_2619
1_20	11397	11510	-	11.3	Prodigal_v2.6.3	contig_2619
1_21	11534	13402	-	190.6	Prodigal_v2.6.3	contig_2619
1_22	13445	13804	-	28.2	Prodigal_v2.6.3	contig_2619
1_23	13887	14063	+	14.3	Prodigal_v2.6.3	contig_2619
1_24	14203	14814	+	33.2	Prodigal_v2.6.3	contig_2619
1_25	15075	15758	+	62.2	Prodigal_v2.6.3	contig_2619
1_26	15782	17158	+	133.6	Prodigal_v2.6.3	contig_2619
1_27	17159	17530	+	32.1	Prodigal_v2.6.3	contig_2619
1_28	17472	17813	+	12.7	Prodigal_v2.6.3	contig_2619
1_29	17825	19033	+	183.5	Prodigal_v2.6.3	contig_2619
1_30	19109	19456	+	55.4	Prodigal_v2.6.3	contig_2619
1_31	19456	19797	+	21.7	Prodigal_v2.6.3	contig_2619
1_32	19787	20332	+	42.3	Prodigal_v2.6.3	contig_2619
1_33	20319	20693	+	37.8	Prodigal_v2.6.3	contig_2619
1_34	20707	21147	+	68.8	Prodigal_v2.6.3	contig_2619
1_35	21511	21870	+	61.8	Prodigal_v2.6.3	contig_2619
1_36	22122	24386	+	240.4	Prodigal_v2.6.3	contig_2619
1_37	24444	24557	+	5.9	Prodigal_v2.6.3	contig_2619
1_38	24557	24754	+	-8.5	Prodigal_v2.6.3	contig_2619
1_39	24732	25382	+	70.6	Prodigal_v2.6.3	contig_2619
