ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	355	-	36.4	Prodigal_v2.6.3	contig_2993
1_2	355	1200	-	41.4	Prodigal_v2.6.3	contig_2993
1_3	1323	2156	-	75.0	Prodigal_v2.6.3	contig_2993
1_4	2171	2665	-	22.4	Prodigal_v2.6.3	contig_2993
1_5	2710	3111	-	49.7	Prodigal_v2.6.3	contig_2993
1_6	3121	4623	-	140.4	Prodigal_v2.6.3	contig_2993
1_7	4623	5225	-	25.4	Prodigal_v2.6.3	contig_2993
1_8	5592	5867	-	4.1	Prodigal_v2.6.3	contig_2993
1_9	5845	6426	-	56.1	Prodigal_v2.6.3	contig_2993
1_10	6441	6554	-	1.8	Prodigal_v2.6.3	contig_2993
1_11	6584	6937	-	9.2	Prodigal_v2.6.3	contig_2993
1_12	6982	7383	-	49.7	Prodigal_v2.6.3	contig_2993
1_13	7393	8535	-	98.1	Prodigal_v2.6.3	contig_2993
orf00001	355	1200	-	11.81	glimmer3	contig_2993
orf00002	1323	2156	-	13.26	glimmer3	contig_2993
orf00003	2171	2530	-	1.09	glimmer3	contig_2993
orf00004	2710	2868	-	4.98	glimmer3	contig_2993
orf00005	3121	4623	-	12.95	glimmer3	contig_2993
orf00006	4623	5225	-	13.33	glimmer3	contig_2993
orf00007	5206	5469	-	5.73	glimmer3	contig_2993
orf00008	5592	5867	-	6.41	glimmer3	contig_2993
orf00009	5845	6426	-	15.90	glimmer3	contig_2993
orf00010	6584	6802	-	6.08	glimmer3	contig_2993
orf00011	6982	7140	-	4.98	glimmer3	contig_2993
orf00012	7393	8535	-	14.79	glimmer3	contig_2993
orf00013	8746	355	-	4.82	glimmer3	contig_2993
NA	355	2	-	NA	PHANOTATE	contig_2993
NA	1200	355	-	NA	PHANOTATE	contig_2993
NA	1310	1200	-	NA	PHANOTATE	contig_2993
NA	2156	1323	-	NA	PHANOTATE	contig_2993
NA	2665	2171	-	NA	PHANOTATE	contig_2993
NA	3111	2710	-	NA	PHANOTATE	contig_2993
NA	4623	3121	-	NA	PHANOTATE	contig_2993
NA	5051	4623	-	NA	PHANOTATE	contig_2993
NA	5206	5096	-	NA	PHANOTATE	contig_2993
NA	5469	5206	-	NA	PHANOTATE	contig_2993
NA	5579	5469	-	NA	PHANOTATE	contig_2993
NA	5867	5592	-	NA	PHANOTATE	contig_2993
NA	6426	5845	-	NA	PHANOTATE	contig_2993
NA	6554	6441	-	NA	PHANOTATE	contig_2993
NA	6937	6584	-	NA	PHANOTATE	contig_2993
NA	7383	6982	-	NA	PHANOTATE	contig_2993
NA	8535	7393	-	NA	PHANOTATE	contig_2993
NA	8550	8678	+	NA	PHANOTATE	contig_2993
