ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	110	+	5.2	Prodigal_v2.6.3	contig_1823
1_2	97	297	+	11.6	Prodigal_v2.6.3	contig_1823
1_3	294	596	+	15.4	Prodigal_v2.6.3	contig_1823
1_4	603	899	+	44.3	Prodigal_v2.6.3	contig_1823
1_5	902	1450	+	77.7	Prodigal_v2.6.3	contig_1823
1_6	1450	3129	+	211.8	Prodigal_v2.6.3	contig_1823
1_7	3129	4568	+	188.3	Prodigal_v2.6.3	contig_1823
1_8	4618	5421	+	85.4	Prodigal_v2.6.3	contig_1823
1_9	5724	5843	+	3.4	Prodigal_v2.6.3	contig_1823
1_10	5939	6421	+	54.5	Prodigal_v2.6.3	contig_1823
1_11	6653	7729	+	155.8	Prodigal_v2.6.3	contig_1823
1_12	7790	8149	+	57.8	Prodigal_v2.6.3	contig_1823
1_13	8211	8381	+	8.6	Prodigal_v2.6.3	contig_1823
1_14	8438	8653	+	15.3	Prodigal_v2.6.3	contig_1823
1_15	8688	8822	+	5.0	Prodigal_v2.6.3	contig_1823
1_16	8771	8971	-	1.3	Prodigal_v2.6.3	contig_1823
1_17	9201	9446	+	25.3	Prodigal_v2.6.3	contig_1823
1_18	9489	9731	+	11.9	Prodigal_v2.6.3	contig_1823
1_19	9728	10177	+	55.1	Prodigal_v2.6.3	contig_1823
1_20	10197	10958	+	111.6	Prodigal_v2.6.3	contig_1823
1_21	11022	11546	+	47.6	Prodigal_v2.6.3	contig_1823
1_22	11660	12712	+	145.0	Prodigal_v2.6.3	contig_1823
orf00001	11648	21	+	10.75	glimmer3	contig_1823
orf00002	97	297	+	0.34	glimmer3	contig_1823
orf00003	294	596	+	5.44	glimmer3	contig_1823
orf00004	603	899	+	10.15	glimmer3	contig_1823
orf00005	902	1450	+	10.90	glimmer3	contig_1823
orf00006	1450	3129	+	9.71	glimmer3	contig_1823
orf00007	3129	4568	+	10.76	glimmer3	contig_1823
orf00008	4618	5421	+	2.94	glimmer3	contig_1823
orf00009	5562	5708	+	0.63	glimmer3	contig_1823
orf00010	5724	5843	+	4.48	glimmer3	contig_1823
orf00011	5939	6421	+	10.24	glimmer3	contig_1823
orf00013	6653	7729	+	7.82	glimmer3	contig_1823
orf00014	7790	8149	+	14.37	glimmer3	contig_1823
orf00015	8211	8381	+	6.55	glimmer3	contig_1823
orf00016	8438	8653	+	7.34	glimmer3	contig_1823
orf00018	8771	8971	-	4.15	glimmer3	contig_1823
orf00019	9201	9446	+	8.98	glimmer3	contig_1823
orf00020	9489	9731	+	10.44	glimmer3	contig_1823
orf00021	9728	10177	+	8.73	glimmer3	contig_1823
orf00022	10197	10958	+	11.51	glimmer3	contig_1823
orf00023	11022	11546	+	5.98	glimmer3	contig_1823
NA	3	110	+	NA	PHANOTATE	contig_1823
NA	97	297	+	NA	PHANOTATE	contig_1823
NA	294	596	+	NA	PHANOTATE	contig_1823
NA	603	899	+	NA	PHANOTATE	contig_1823
NA	902	1450	+	NA	PHANOTATE	contig_1823
NA	1450	3129	+	NA	PHANOTATE	contig_1823
NA	3129	4568	+	NA	PHANOTATE	contig_1823
NA	4618	5421	+	NA	PHANOTATE	contig_1823
NA	5562	5708	+	NA	PHANOTATE	contig_1823
NA	5724	5843	+	NA	PHANOTATE	contig_1823
NA	5860	5958	+	NA	PHANOTATE	contig_1823
NA	5939	6421	+	NA	PHANOTATE	contig_1823
NA	6526	6675	+	NA	PHANOTATE	contig_1823
NA	6653	7729	+	NA	PHANOTATE	contig_1823
NA	7790	8149	+	NA	PHANOTATE	contig_1823
NA	8211	8381	+	NA	PHANOTATE	contig_1823
NA	8438	8653	+	NA	PHANOTATE	contig_1823
NA	8688	8822	+	NA	PHANOTATE	contig_1823
NA	8779	8877	+	NA	PHANOTATE	contig_1823
NA	9038	9142	+	NA	PHANOTATE	contig_1823
NA	9201	9446	+	NA	PHANOTATE	contig_1823
NA	9492	9731	+	NA	PHANOTATE	contig_1823
NA	9728	10177	+	NA	PHANOTATE	contig_1823
NA	10197	10958	+	NA	PHANOTATE	contig_1823
NA	11022	11546	+	NA	PHANOTATE	contig_1823
NA	11660	12712	+	NA	PHANOTATE	contig_1823
