ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	212	505	-	13.1	Prodigal_v2.6.3	contig_2240
1_2	486	1655	-	75.5	Prodigal_v2.6.3	contig_2240
1_3	1822	2871	+	84.6	Prodigal_v2.6.3	contig_2240
1_4	2852	3145	+	13.4	Prodigal_v2.6.3	contig_2240
1_5	3285	3584	-	25.8	Prodigal_v2.6.3	contig_2240
1_6	3613	4242	-	73.9	Prodigal_v2.6.3	contig_2240
1_7	4531	5565	-	77.3	Prodigal_v2.6.3	contig_2240
1_8	5558	6160	-	37.9	Prodigal_v2.6.3	contig_2240
1_9	6157	7299	-	96.5	Prodigal_v2.6.3	contig_2240
1_10	7299	7760	-	28.9	Prodigal_v2.6.3	contig_2240
1_11	7855	8394	-	51.6	Prodigal_v2.6.3	contig_2240
1_12	8413	9675	-	87.2	Prodigal_v2.6.3	contig_2240
1_13	9672	10913	-	114.1	Prodigal_v2.6.3	contig_2240
1_14	10913	13357	-	234.2	Prodigal_v2.6.3	contig_2240
1_15	13360	13497	-	-8.7	Prodigal_v2.6.3	contig_2240
1_16	13497	13934	-	46.3	Prodigal_v2.6.3	contig_2240
1_17	13950	14315	-	49.0	Prodigal_v2.6.3	contig_2240
1_18	14334	15848	-	109.9	Prodigal_v2.6.3	contig_2240
1_19	15845	16042	-	26.3	Prodigal_v2.6.3	contig_2240
1_20	16042	16602	-	34.7	Prodigal_v2.6.3	contig_2240
1_21	16599	17030	-	50.0	Prodigal_v2.6.3	contig_2240
1_22	17030	17362	-	49.2	Prodigal_v2.6.3	contig_2240
1_23	17438	18328	-	59.5	Prodigal_v2.6.3	contig_2240
1_24	18340	18732	-	45.0	Prodigal_v2.6.3	contig_2240
1_25	18732	19775	-	87.5	Prodigal_v2.6.3	contig_2240
1_26	19803	20300	-	40.2	Prodigal_v2.6.3	contig_2240
1_27	20395	21663	-	84.6	Prodigal_v2.6.3	contig_2240
1_28	21641	23221	-	143.2	Prodigal_v2.6.3	contig_2240
1_29	23218	24552	-	139.1	Prodigal_v2.6.3	contig_2240
1_30	24549	25133	-	54.4	Prodigal_v2.6.3	contig_2240
1_31	25136	25432	-	28.0	Prodigal_v2.6.3	contig_2240
1_32	25429	25779	-	8.0	Prodigal_v2.6.3	contig_2240
1_33	25770	25988	-	16.5	Prodigal_v2.6.3	contig_2240
1_34	25990	26526	-	58.6	Prodigal_v2.6.3	contig_2240
1_35	26523	27449	-	67.0	Prodigal_v2.6.3	contig_2240
1_36	27530	27922	-	33.3	Prodigal_v2.6.3	contig_2240
1_37	27987	28361	+	40.6	Prodigal_v2.6.3	contig_2240
1_38	28362	28763	-	28.2	Prodigal_v2.6.3	contig_2240
1_39	28750	29343	-	60.0	Prodigal_v2.6.3	contig_2240
1_40	29340	29588	-	12.3	Prodigal_v2.6.3	contig_2240
1_41	29585	29947	-	0.2	Prodigal_v2.6.3	contig_2240
1_42	29978	30652	-	53.8	Prodigal_v2.6.3	contig_2240
1_43	30693	30923	-	13.0	Prodigal_v2.6.3	contig_2240
1_44	30938	31576	-	68.1	Prodigal_v2.6.3	contig_2240
1_45	31573	31860	-	10.0	Prodigal_v2.6.3	contig_2240
1_46	31876	32160	-	19.4	Prodigal_v2.6.3	contig_2240
1_47	32157	32417	-	31.4	Prodigal_v2.6.3	contig_2240
