ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	213	779	+	37.1	Prodigal_v2.6.3	circular_pair_3549
1_2	989	1081	-	2.3	Prodigal_v2.6.3	circular_pair_3549
1_3	1547	2029	+	33.0	Prodigal_v2.6.3	circular_pair_3549
1_4	2196	2315	+	6.9	Prodigal_v2.6.3	circular_pair_3549
1_5	2377	2538	-	5.4	Prodigal_v2.6.3	circular_pair_3549
1_6	2568	2837	-	27.9	Prodigal_v2.6.3	circular_pair_3549
1_7	2844	4940	-	203.2	Prodigal_v2.6.3	circular_pair_3549
1_8	5027	5794	-	54.7	Prodigal_v2.6.3	circular_pair_3549
1_9	6257	6739	+	33.0	Prodigal_v2.6.3	circular_pair_3549
1_10	6905	7024	+	6.9	Prodigal_v2.6.3	circular_pair_3549
1_11	7121	7669	-	64.7	Prodigal_v2.6.3	circular_pair_3549
1_12	7715	8380	+	60.8	Prodigal_v2.6.3	circular_pair_3549
1_13	8325	8663	+	12.8	Prodigal_v2.6.3	circular_pair_3549
1_14	8666	8956	+	34.7	Prodigal_v2.6.3	circular_pair_3549
1_15	8907	9215	+	14.2	Prodigal_v2.6.3	circular_pair_3549
1_16	9311	9430	-	6.9	Prodigal_v2.6.3	circular_pair_3549
1_17	9596	10078	-	33.0	Prodigal_v2.6.3	circular_pair_3549
orf00001	213	779	+	3.29	glimmer3	circular_pair_3549
orf00003	809	982	+	8.69	glimmer3	circular_pair_3549
orf00004	1157	1270	+	6.98	glimmer3	circular_pair_3549
orf00005	1267	1404	-	9.17	glimmer3	circular_pair_3549
orf00007	1547	2029	+	1.89	glimmer3	circular_pair_3549
orf00008	2196	2315	+	12.73	glimmer3	circular_pair_3549
orf00010	2568	2837	-	5.96	glimmer3	circular_pair_3549
orf00011	2844	4940	-	2.98	glimmer3	circular_pair_3549
orf00012	5027	5794	-	5.23	glimmer3	circular_pair_3549
orf00013	5870	6007	+	4.45	glimmer3	circular_pair_3549
orf00014	5979	6116	-	9.17	glimmer3	circular_pair_3549
orf00016	6257	6739	+	1.89	glimmer3	circular_pair_3549
orf00017	6905	7024	+	12.73	glimmer3	circular_pair_3549
orf00018	7121	7669	-	2.91	glimmer3	circular_pair_3549
orf00019	7700	8380	+	2.92	glimmer3	circular_pair_3549
orf00020	8382	8663	+	1.66	glimmer3	circular_pair_3549
orf00021	8666	8956	+	4.21	glimmer3	circular_pair_3549
orf00023	9311	9430	-	12.73	glimmer3	circular_pair_3549
orf00025	9596	10078	-	1.89	glimmer3	circular_pair_3549
orf00026	10219	10356	+	9.17	glimmer3	circular_pair_3549
orf00027	10425	137	-	4.16	glimmer3	circular_pair_3549
NA	137	3	-	NA	PHANOTATE	circular_pair_3549
NA	213	779	+	NA	PHANOTATE	circular_pair_3549
NA	809	982	+	NA	PHANOTATE	circular_pair_3549
NA	1096	1197	+	NA	PHANOTATE	circular_pair_3549
NA	1404	1267	-	NA	PHANOTATE	circular_pair_3549
NA	1547	2029	+	NA	PHANOTATE	circular_pair_3549
NA	2196	2315	+	NA	PHANOTATE	circular_pair_3549
NA	2538	2377	-	NA	PHANOTATE	circular_pair_3549
NA	2837	2568	-	NA	PHANOTATE	circular_pair_3549
NA	4940	2844	-	NA	PHANOTATE	circular_pair_3549
NA	5794	5027	-	NA	PHANOTATE	circular_pair_3549
NA	5870	6007	+	NA	PHANOTATE	circular_pair_3549
NA	6129	6037	-	NA	PHANOTATE	circular_pair_3549
NA	6257	6739	+	NA	PHANOTATE	circular_pair_3549
NA	6905	7024	+	NA	PHANOTATE	circular_pair_3549
NA	7669	7121	-	NA	PHANOTATE	circular_pair_3549
NA	7700	8380	+	NA	PHANOTATE	circular_pair_3549
NA	8472	8663	+	NA	PHANOTATE	circular_pair_3549
NA	8666	8956	+	NA	PHANOTATE	circular_pair_3549
NA	9021	9215	+	NA	PHANOTATE	circular_pair_3549
NA	9430	9311	-	NA	PHANOTATE	circular_pair_3549
NA	10078	9596	-	NA	PHANOTATE	circular_pair_3549
NA	10219	10356	+	NA	PHANOTATE	circular_pair_3549
