ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	393	641	-	23.8	Prodigal_v2.6.3	contig_2381
1_2	672	1073	-	53.7	Prodigal_v2.6.3	contig_2381
1_3	1083	2594	-	191.7	Prodigal_v2.6.3	contig_2381
1_4	2597	3043	-	37.4	Prodigal_v2.6.3	contig_2381
1_5	3015	3341	-	22.9	Prodigal_v2.6.3	contig_2381
1_6	3338	3799	-	51.1	Prodigal_v2.6.3	contig_2381
1_7	3796	4185	-	22.2	Prodigal_v2.6.3	contig_2381
1_8	4188	5222	-	147.8	Prodigal_v2.6.3	contig_2381
1_9	5222	5722	-	86.6	Prodigal_v2.6.3	contig_2381
1_10	5722	6081	-	42.1	Prodigal_v2.6.3	contig_2381
1_11	6298	6657	+	43.3	Prodigal_v2.6.3	contig_2381
1_12	6657	7157	+	86.6	Prodigal_v2.6.3	contig_2381
1_13	7157	8191	+	147.8	Prodigal_v2.6.3	contig_2381
1_14	8194	8583	+	22.2	Prodigal_v2.6.3	contig_2381
1_15	8580	9041	+	51.1	Prodigal_v2.6.3	contig_2381
1_16	9038	9364	+	22.9	Prodigal_v2.6.3	contig_2381
1_17	9336	9782	+	37.4	Prodigal_v2.6.3	contig_2381
1_18	9785	11296	+	191.7	Prodigal_v2.6.3	contig_2381
1_19	11306	11737	+	61.5	Prodigal_v2.6.3	contig_2381
1_20	11737	12153	+	41.2	Prodigal_v2.6.3	contig_2381
1_21	12298	12459	+	11.3	Prodigal_v2.6.3	contig_2381
1_22	12536	13636	+	91.9	Prodigal_v2.6.3	contig_2381
1_23	13915	14076	+	11.6	Prodigal_v2.6.3	contig_2381
1_24	14076	14414	+	41.7	Prodigal_v2.6.3	contig_2381
orf00001	393	641	-	5.17	glimmer3	contig_2381
orf00002	672	1073	-	13.21	glimmer3	contig_2381
orf00003	1083	2594	-	14.15	glimmer3	contig_2381
orf00004	2597	3091	-	11.77	glimmer3	contig_2381
orf00006	3338	3799	-	12.54	glimmer3	contig_2381
orf00007	3796	4185	-	9.81	glimmer3	contig_2381
orf00008	4188	5222	-	13.90	glimmer3	contig_2381
orf00009	5222	5722	-	15.09	glimmer3	contig_2381
orf00010	5722	6081	-	13.60	glimmer3	contig_2381
orf00011	6298	6657	+	13.60	glimmer3	contig_2381
orf00012	6657	7157	+	15.09	glimmer3	contig_2381
orf00013	7157	8191	+	13.90	glimmer3	contig_2381
orf00014	8194	8583	+	9.81	glimmer3	contig_2381
orf00015	8580	9041	+	12.53	glimmer3	contig_2381
orf00017	9288	9782	+	11.77	glimmer3	contig_2381
orf00018	9785	11296	+	14.15	glimmer3	contig_2381
orf00019	11306	11737	+	13.60	glimmer3	contig_2381
orf00020	11737	12153	+	7.34	glimmer3	contig_2381
orf00022	12569	13636	+	2.95	glimmer3	contig_2381
orf00025	13915	14076	+	5.17	glimmer3	contig_2381
orf00026	14076	14414	+	7.08	glimmer3	contig_2381
NA	193	74	-	NA	PHANOTATE	contig_2381
NA	359	180	-	NA	PHANOTATE	contig_2381
NA	641	393	-	NA	PHANOTATE	contig_2381
NA	1073	672	-	NA	PHANOTATE	contig_2381
NA	2594	1083	-	NA	PHANOTATE	contig_2381
NA	3091	2597	-	NA	PHANOTATE	contig_2381
NA	3341	3015	-	NA	PHANOTATE	contig_2381
NA	3733	3338	-	NA	PHANOTATE	contig_2381
NA	4173	3796	-	NA	PHANOTATE	contig_2381
NA	5222	4188	-	NA	PHANOTATE	contig_2381
NA	5722	5222	-	NA	PHANOTATE	contig_2381
NA	6081	5722	-	NA	PHANOTATE	contig_2381
NA	6227	6129	-	NA	PHANOTATE	contig_2381
NA	6298	6657	+	NA	PHANOTATE	contig_2381
NA	6657	7157	+	NA	PHANOTATE	contig_2381
NA	7157	8191	+	NA	PHANOTATE	contig_2381
NA	8206	8583	+	NA	PHANOTATE	contig_2381
NA	8619	9041	+	NA	PHANOTATE	contig_2381
NA	9126	9028	-	NA	PHANOTATE	contig_2381
NA	9222	9130	-	NA	PHANOTATE	contig_2381
NA	9288	9782	+	NA	PHANOTATE	contig_2381
NA	9785	11296	+	NA	PHANOTATE	contig_2381
NA	11306	11737	+	NA	PHANOTATE	contig_2381
NA	11737	12153	+	NA	PHANOTATE	contig_2381
NA	12298	12459	+	NA	PHANOTATE	contig_2381
NA	12569	13636	+	NA	PHANOTATE	contig_2381
NA	13630	13746	+	NA	PHANOTATE	contig_2381
NA	13915	14076	+	NA	PHANOTATE	contig_2381
NA	14076	14414	+	NA	PHANOTATE	contig_2381
