#id:	circular_read_13
#START	STOP	FRAME	CONTIG	SCORE
323	84	-	circular_read_13	-0.8902974636684039437245818980	
630	403	-	circular_read_13	-15.13968940224777730754871868	
699	887	+	circular_read_13	-9.012298346576207074386843326	
912	1022	+	circular_read_13	-0.08623176474195158083145888581	
1076	1174	+	circular_read_13	-0.1959320483477666504454694179	
1178	1285	+	circular_read_13	-0.9724608405006110341033032962	
1258	1446	+	circular_read_13	-9.012298346576207074386843326	
1471	1581	+	circular_read_13	-0.08036508743732562958830411555	
1835	1626	-	circular_read_13	-13.82850016473349921404656289	
2090	1908	-	circular_read_13	-9.145275116891156277192279051	
