ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	87	+	4.4	Prodigal_v2.6.3	contig_106
1_2	161	340	+	3.2	Prodigal_v2.6.3	contig_106
1_3	752	1009	-	13.8	Prodigal_v2.6.3	contig_106
1_4	1053	1220	+	5.1	Prodigal_v2.6.3	contig_106
1_5	1189	2115	+	47.5	Prodigal_v2.6.3	contig_106
1_6	2139	2624	-	42.3	Prodigal_v2.6.3	contig_106
1_7	2686	2883	+	9.3	Prodigal_v2.6.3	contig_106
orf00001	2623	64	+	3.97	glimmer3	contig_106
orf00003	285	518	+	1.07	glimmer3	contig_106
orf00004	506	688	+	1.22	glimmer3	contig_106
orf00006	752	1009	-	0.94	glimmer3	contig_106
orf00008	1189	2115	+	2.75	glimmer3	contig_106
orf00009	2139	2624	-	5.04	glimmer3	contig_106
NA	226	95	-	NA	PHANOTATE	contig_106
NA	446	234	-	NA	PHANOTATE	contig_106
NA	691	515	-	NA	PHANOTATE	contig_106
NA	1009	752	-	NA	PHANOTATE	contig_106
NA	1181	1065	-	NA	PHANOTATE	contig_106
NA	1189	2115	+	NA	PHANOTATE	contig_106
NA	2624	2139	-	NA	PHANOTATE	contig_106
NA	2746	2642	-	NA	PHANOTATE	contig_106
NA	2731	2883	+	NA	PHANOTATE	contig_106
