#id:	contig_2670
#START	STOP	FRAME	CONTIG	SCORE
151	2	-	contig_2670	-117.4012481667847811755637056	
538	161	-	contig_2670	-5303.586294976537994911732177	
928	548	-	contig_2670	-20554.79992873727171760605940	
1323	928	-	contig_2670	-52.85379859371342822703029847	
1501	1331	-	contig_2670	-6.344512493860106214178866995	
1514	1660	+	contig_2670	-20.89239321697034279606823033	
1775	2167	+	contig_2670	-3119.668275005278047432510225	
2157	3188	+	contig_2670	-320033.7705148945271641535440	
3412	3323	-	contig_2670	-2.271334379816787004836163716	
3397	3744	+	contig_2670	-316.6695599709101119526549863	
4297	3950	-	contig_2670	-313.6595244113349750328682349	
4282	4371	+	contig_2670	-2.170983832612234732635399106	
4430	4576	+	contig_2670	-12.80678619578013758410141898	
5538	4582	-	contig_2670	-198524.4617663632655810247558	
5920	5528	-	contig_2670	-3958.631155009709972242252037	
6181	6035	-	contig_2670	-61.58540202624737389003689587	
6194	6364	+	contig_2670	-6.463334946474622741029404693	
6372	6767	+	contig_2670	-52.85379859371342822703029847	
6767	7147	+	contig_2670	-7176.596865613181105741689263	
7157	7534	+	contig_2670	-1767.862098325512664970577392	
7544	7699	+	contig_2670	-48.96211851703754091807704225	
